OBJECTID,State,County,year,cattle_cow_beef,cattle_cow_milk,cattle_excl_cows,hogs,sheep_goats,broilers,layers,horses,donkeys,mules,rabbits,cattle_beef_slaughtered,hogs_slaughtered,broilers_slaughtered,标记
26,ALABAMA,COLBERT,2017,9020.0,50.879503016096,6789.0,150.79955390190887,1195.0688849203423,1094358.0,,,,,,2352.014248225786,185.11745930789945,5768382.416075604,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
827,IOWA,DICKINSON,2017,0.0,,17809.0,117407.23741651517,1975.9147410843966,469.0,1775.6629906716882,,,,,0.0,181687.86741074445,3684.23818790402,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
829,IOWA,EMMET,2017,5723.0,,10094.0,168187.54826594194,548.9214708701911,0.0,,,,,,884.5407658924194,260270.47090013747,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
857,IOWA,LYON,2017,13688.0,10873.676644582805,168253.0,1234989.6382333587,5441.614507353389,31.0,,,,,,2115.6026565674365,1911148.2271656173,243.5210742537838,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
868,IOWA,O BRIEN,2017,7064.0,9098.085825041493,51493.0,580581.7359472476,4503.789263763358,0.0,,,,,,1091.8042932490039,898451.0647130283,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
869,IOWA,OSCEOLA,2017,4015.0,5936.288137612671,37510.0,512022.04257862247,1154.5580752620256,0.0,,,,,,620.5541106164711,792354.8414087582,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
871,IOWA,PALO ALTO,2017,2670.0,246.09065744519904,21172.0,634775.1817380419,2340.512028009247,220.0,,,,,,412.6723475332448,982315.4993938173,1728.2140753494334,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
872,IOWA,PLYMOUTH,2017,0.0,,90320.0,1064046.2568984001,4798.505404027612,229.0,2597.43892708595,,,,,0.0,1646613.100659341,1798.9137420682741,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
873,IOWA,POCAHONTAS,2017,1776.0,2237.659775503814,11907.0,459098.3060088495,264.3330330205164,21.0,,,,,,274.49666262885495,710455.2835590349,164.96588901062773,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
881,IOWA,SIOUX,2017,15459.0,37583.33901362438,366404.0,1449440.4175814672,19347.962692812052,1123610.0,,,,,,2389.326524537989,2243011.114170649,8826539.16910626,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
809,IOWA,BUTLER,2017,7565.0,1731.9798169560845,15213.0,328237.676329345,2796.2586366653095,0.0,5750.192383410965,,,,,1169.2383180108602,507948.2724269265,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
814,IOWA,CERRO GORDO,2017,0.0,,6186.0,142840.56065246,945.9274055216947,229.0,1607.7251290066483,,,,,0.0,221045.97140491052,1798.9137420682741,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
831,IOWA,FLOYD,2017,4110.0,1714.3277444811122,19930.0,272952.9482706192,1406.737865385047,75664.0,204776.710999883,,,,,635.2372091242083,422395.0768795461,594379.9536238161,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
832,IOWA,FRANKLIN,2017,0.0,,7199.0,510779.9607567892,1274.0649637540598,1800.0,1381.5688086310613,,,,,0.0,790432.718017353,14139.933343768094,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
838,IOWA,HANCOCK,2017,2637.0,185.86593958941194,6618.0,478705.70144099614,1660.9431959909843,0.0,,,,,,407.57190278845184,740797.7559647845,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
843,IOWA,HUMBOLDT,2017,0.0,,9856.0,148512.23547745778,460.8104598633523,240.0,784193.6821451146,,,,,0.0,229822.8962885557,1885.3244458357456,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
852,IOWA,KOSSUTH,2017,0.0,,20176.0,686216.2478847184,2201.762504929512,552.0,6686.166065757454,,,,,0.0,1061920.622648425,4336.2462254222155,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
863,IOWA,MITCHELL,2017,5190.0,3964.4478064378477,46686.0,222433.9465718469,2517.7468202643818,4694.0,458163.59585158405,,,,,802.1608553174308,344216.8496736091,36873.80395313747,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
892,IOWA,WINNEBAGO,2017,1430.0,,6387.0,85465.35938849863,206.60512925741511,0.0,,,,,,221.01927227435954,132257.76558988265,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
895,IOWA,WORTH,2017,2563.0,164.06043829679936,5064.0,14261.493689242358,968.2083508337689,86.0,1085.998172100591,,,,,396.13454184558293,22069.681831434948,675.5745930911423,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
896,IOWA,WRIGHT,2017,2363.0,,4277.0,556608.0603017426,1797.667178587803,1610.0,22320583.12798514,,,,,365.22275551350464,861351.7674475941,12647.384824148126,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
800,IOWA,ALLAMAKEE,2017,19311.0,13831.956319947243,35501.0,96046.6532775547,3428.2272673350494,1090.0,48092.925237889685,,,,,2984.6875292938166,148632.3329798697,8562.515191504011,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
804,IOWA,BLACK HAWK,2017,3752.0,978.1324865543355,12076.0,287440.065719898,1297.358679307592,353.0,2445.1752658429805,,,,,579.9051115897881,444813.9118015421,2772.9980390834103,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
806,IOWA,BREMER,2017,4230.0,2855.482312127837,17905.0,166251.3280395067,3255.043556045746,108.0,4614.932438555295,,,,,653.7842809234552,257274.16733726117,848.3960006260855,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
807,IOWA,BUCHANAN,2017,4732.0,2312.421494221343,15508.0,423600.5514769933,4966.625264109625,110697.0,43746.693377998454,,,,,731.3728646169717,655522.4577751977,869582.3340861648,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
816,IOWA,CHICKASAW,2017,5986.0,2351.8790679889275,26322.0,280677.10862696887,457.77214913897853,877.0,1399.482180541999,,,,,925.1897649191025,434348.2260513056,6889.289745824787,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
819,IOWA,CLAYTON,2017,18827.0,12379.29459097748,41775.0,322800.83439744636,9147.340820847907,64330.0,31688.75491044859,,,,,2909.881006370187,499534.75178039575,505345.50666922296,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
825,IOWA,DELAWARE,2017,13320.0,9280.836693017674,100022.0,419899.6311274159,3481.9040901323197,0.0,2026.4501974248144,,,,,2058.7249697164125,649795.2782540045,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
828,IOWA,DUBUQUE,2017,14634.0,23171.979373616294,94249.0,162221.18118293738,2457.9933760183653,81.0,4458.190434334591,,,,,2261.8154059181666,251037.50932677978,636.2970004695642,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
830,IOWA,FAYETTE,2017,9554.0,6323.595374857646,33018.0,267175.36841540027,4112.859950560603,0.0,,,,,,1476.6560330833786,413454.2638105355,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
842,IOWA,HOWARD,2017,4949.0,3323.7814113168024,24790.0,367305.1210646349,1351.0355021048617,0.0,15174.865180053002,,,,,764.9121527872766,568405.1988935694,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
893,IOWA,WINNESHIEK,2017,12530.0,17429.864033228318,64609.0,144441.79866373906,4423.780414688183,0.0,361959.83200389374,,,,,1936.623413704703,223523.88951190267,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
802,IOWA,AUDUBON,2017,7030.0,,22686.0,306615.78303973004,338.26526064694434,350.0,,,,,,1086.5492895725508,474488.3617125958,2749.4314835104624,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
810,IOWA,CALHOUN,2017,5744.0,,13552.0,363995.58887022274,1986.0424434989757,0.0,1148.6949737888726,,,,,887.7865034572877,563283.6931009005,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
811,IOWA,CARROLL,2017,10690.0,74.76171871752882,48867.0,862759.9332634385,2551.1682382324934,184.0,1815.9680774712979,,,,,1652.234979449583,1335122.2276525565,1445.4154084740717,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
821,IOWA,CRAWFORD,2017,18710.0,95.52886280573126,34884.0,342563.6339500263,1502.951038323549,0.0,1918.9699659591888,,,,,2891.7976113659215,530117.712284236,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
834,IOWA,GREENE,2017,4814.0,16.61371527056196,14479.0,365655.5351047766,650.1984950159829,1233.0,2944.5105078603656,,,,,744.0466970131238,565852.4622671712,9685.854340481144,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
836,IOWA,GUTHRIE,2017,0.0,,18012.0,80414.1499036011,638.0452521184878,1337.0,,,,,,0.0,124441.01170528043,10502.828267009965,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
840,IOWA,HARRISON,2017,10164.0,,15891.0,49485.27651248288,500.30849928021104,1903.0,1303.1978065207095,,,,,1570.9369813962173,76578.53600530514,14949.0517517726,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
844,IOWA,IDA,2017,8013.0,1453.7000861741717,40311.0,67607.69923826725,1657.9048852666103,0.0,441.11678330683804,,,,,1238.4807193947154,104623.01102930064,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
864,IOWA,MONONA,2017,7124.0,,18673.0,29374.83218678557,254.2053306059372,582.0,508.29192797285395,,,,,1101.0778291486276,45457.59471906989,4571.911781151683,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
878,IOWA,SAC,2017,9029.0,457.91552714486403,32065.0,531366.9777184818,2542.0533060593725,912.0,2364.5650922437612,,,,,1395.512593961673,822291.1561377326,7164.232894175833,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
880,IOWA,SHELBY,2017,0.0,,24611.0,137780.14203449976,1057.3321320820655,0.0,5062.7667363287355,,,,,0.0,213214.9663737548,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
894,IOWA,WOODBURY,2017,0.0,,54877.0,79736.12748185893,1952.6210255308642,131.0,3799.8740166076354,,,,,0.0,123391.77104027804,1029.0729266853446,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
805,IOWA,BOONE,2017,4091.0,,10287.0,166889.06050409953,2182.519870341812,402.0,27192.498560803255,,,,,632.3005894226608,258261.05923609203,3157.9184467748737,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
822,IOWA,DALLAS,2017,0.0,,15656.0,117917.19315986283,958.0806484191896,661.0,557435.0246390224,,,,,0.0,182477.02465114527,5192.497744572615,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
835,IOWA,GRUNDY,2017,4008.0,614.7074650107926,23150.0,176459.65203952297,1434.0826619044108,1350.0,1412.917209475202,,,,,619.4721980948485,273071.563291831,10604.95000782607,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
837,IOWA,HAMILTON,2017,1511.0,185.86593958941194,862.0,1164200.1835219243,2277.720273038856,136.0,1688.3353026058676,,,,,233.53854573885127,1801601.445002078,1068.3505193069225,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
839,IOWA,HARDIN,2017,9094.0,133.9480793689058,27832.0,724004.7742659241,533.7299172483223,180088.0,,,,,,1405.5589245195986,1120398.4211374489,1414684.6200069492,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
847,IOWA,JASPER,2017,9042.0,428.8415254213806,15813.0,209032.35568233527,3303.656527635726,275.0,3240.0811443908356,,,,,1397.521860073258,323477.86865160847,2160.2675941867915,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
861,IOWA,MARSHALL,2017,0.0,,20995.0,204495.70650731676,3985.250900136904,650.0,4570.149008777951,,,,,0.0,316457.3975806839,5106.087040805144,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
874,IOWA,POLK,2017,2926.0,,5646.0,0.0,1320.6523948611239,3910.0,5262.052998837916,,,,,452.2394340383049,0.0,30715.077430074027,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
876,IOWA,POWESHIEK,2017,0.0,,18547.0,105792.21834116966,3331.0013241550896,113.0,,,,,,0.0,163713.60882012543,887.6735932476636,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
882,IOWA,STORY,2017,0.0,,13209.0,71854.26072181031,3510.261656893141,237.0,8099.083275232657,,,,,0.0,111194.57098378958,1861.7578902627986,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
883,IOWA,TAMA,2017,15624.0,609.5156789887419,25031.0,112802.67088515917,2054.910819918114,212.0,1748.7929328052817,,,,,2414.8287482619535,174562.29413398766,1665.3699271549087,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
891,IOWA,WEBSTER,2017,0.0,,6872.0,199831.28061105314,751.4755191617745,156.0,,,,,,0.0,309239.1918513292,1225.4608897932349,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
803,IOWA,BENTON,2017,11916.0,4689.221135116113,19887.0,293233.7615579767,2239.235003863455,781.0,3210.9719150355627,,,,,1841.7242296652228,453779.66437702137,6135.159967490489,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
813,IOWA,CEDAR,2017,8408.0,182.75086797618158,14934.0,416879.0354828464,2463.057227225655,1580.0,5125.463538017017,,,,,1299.5314974005705,645120.9021844519,12411.71926841866,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
820,IOWA,CLINTON,2017,15730.0,3787.9270816881267,50197.0,66408.209656849,2011.3616995354234,1338.0,,,,,,2431.2119950179554,102766.79919070551,10510.683785534282,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
845,IOWA,IOWA,2017,13799.0,237.78379980991807,24812.0,147135.4700845823,1855.3950823509042,320.0,3217.689429502164,,,,,2132.7586979817393,227692.3498788055,2513.7659277809944,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
846,IOWA,JACKSON,2017,24067.0,4746.33078135867,68825.0,59431.140220211826,1475.6062418041854,0.0,455295.21717434516,,,,,3719.769808270638,91969.77428309977,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
