OBJECTID,State,County,year,cattle_cow_beef,cattle_cow_milk,cattle_excl_cows,hogs,sheep_goats,broilers,layers,horses,donkeys,mules,rabbits,cattle_beef_slaughtered,hogs_slaughtered,broilers_slaughtered,标记
26,ALABAMA,COLBERT,2007,0.0,,5313.0,0.0,1183.2328990805852,1670490.0,,,,,,0.0,0.0,11191077.007542107,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1057,KENTUCKY,JEFFERSON,2007,1768.0,,1448.0,76.3071956378665,600.8006635046956,10.0,2417.623064680923,,,,,470.1110975019655,734.7164469288958,68.68199677239431,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1063,KENTUCKY,LARUE,2007,13782.0,846.5270777843011,11464.0,0.0,2439.9395098763944,238.0,3159.3694868244065,,,,,3664.6330010023125,0.0,1634.6315231829842,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1076,KENTUCKY,MARION,2007,22336.0,3711.141794223279,20066.0,11122.0350902315,1056.184605906344,0.0,1137.2020074361194,,,,,5939.1411050927045,107087.43829210207,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1083,KENTUCKY,MEADE,2007,12409.0,481.37870279836324,8545.0,206.97020186708994,1497.0268761976872,574603.0,2426.173455714277,,,,,3299.5523806006163,1992.7925546838544,3946488.1391408085,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1086,KENTUCKY,METCALFE,2007,16535.0,3565.082444228904,15163.0,345.9956404949837,1365.3864760412446,436520.0,1791.3069214877219,,,,,4396.655541399886,3331.3855333351307,2998106.5231085564,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1087,KENTUCKY,MONROE,2007,25256.0,2654.7829741935375,31020.0,111.84753333221529,498.24360756886216,1662849.0,1962.3147421548076,,,,,6715.568935808619,1076.9131482382447,11420778.965097908,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1091,KENTUCKY,NELSON,2007,18185.0,2900.615260451676,25324.0,29131.578564817828,1824.5971742613938,2094.0,14668.19581771927,,,,,4835.390445742784,280490.5843761836,14382.010124139366,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1105,KENTUCKY,RUSSELL,2007,15861.0,2433.636775258392,27029.0,77.35249968770029,1467.1781808133776,0.0,1004.670946419128,,,,,4217.438980474363,744.7810557909355,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1110,KENTUCKY,TAYLOR,2007,13351.0,1970.7726379522735,10759.0,0.0,1134.250424603769,0.0,3182.883062166131,,,,,3550.030125989107,0.0,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1115,KENTUCKY,WARREN,2007,29542.0,2831.699933341654,27110.0,14775.372744400589,2349.628072559765,366920.0,259316.25925956861,,,,,7855.21608733205,142263.2462649307,2520079.8255726914,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1009,KENTUCKY,BOONE,2007,5524.0,55.543696476734226,3713.0,61.672938940193475,1233.7460758848017,240.0,2695.5107732649367,,,,,1468.8312797516164,593.8119228603405,1648.3679225374633,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1013,KENTUCKY,BRACKEN,2007,7299.0,501.9504422341908,5231.0,425.4387482823516,746.2173846077428,20.0,1502.7312241120148,,,,,1940.8036768477634,4096.295806850145,137.3639935447886,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1020,KENTUCKY,CAMPBELL,2007,3504.0,120.34467569959081,3621.0,191.29064111958314,282.4145794053919,16.0,2214.5512776387586,,,,,931.7133968590987,1841.8234217532595,109.89119483583089,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1022,KENTUCKY,CARROLL,2007,5680.0,79.20119682793585,2992.0,0.0,558.7063495011819,0.0,1038.8725105525452,,,,,1510.311670707672,0.0,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1040,KENTUCKY,GALLATIN,2007,2905.0,46.286413730611855,1584.0,20.90608099667575,534.2151122627739,0.0,1216.2931244946465,,,,,772.439331585526,201.2921772407934,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1042,KENTUCKY,GRANT,2007,8712.0,200.57445949931804,5575.0,58.53702679069211,1331.7110248384336,0.0,2919.9585378904867,,,,,2316.5202949305,563.6180962742216,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1053,KENTUCKY,HENRY,2007,14638.0,1328.9343675544558,11664.0,60.62763489035969,1394.469820261854,123.0,2509.5397682894813,,,,,3892.2433513765673,583.7473139983008,844.78856030045,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1060,KENTUCKY,KENTON,2007,3402.0,109.0302190098857,2384.0,34.49503364451499,725.5529031878361,0.0,1528.3823972120776,,,,,904.5916027724472,332.1320924473091,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1094,KENTUCKY,OLDHAM,2007,4244.0,379.54859259101715,3706.0,18.815472897008178,143.12066761194657,40.0,1430.0529003285035,,,,,1128.4793539583382,181.16295951671404,274.7279870895772,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1095,KENTUCKY,OWEN,2007,11740.0,302.4045697066641,11694.0,0.0,1660.0466740658405,0.0,2133.322562821893,,,,,3121.665319385224,0.0,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1097,KENTUCKY,PENDLETON,2007,8480.0,289.0329390733762,4760.0,42.8574660431853,1338.5991853117357,178.0,2329.9815565890417,,,,,2254.8315083804678,412.64896334362646,1222.5395425486188,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1113,KENTUCKY,TRIMBLE,2007,5323.0,243.77511231455577,2902.0,0.0,407.1668190885325,0.0,1735.729379770919,,,,,1415.3853914043905,0.0,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1004,KENTUCKY,ANDERSON,2007,7312.0,713.8393584232139,9349.0,70.03537133886377,737.0331706433399,100.0,1863.9852452712335,,,,,1944.2603760941017,674.3287937566579,686.819967723943,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1007,KENTUCKY,BATH,2007,16626.0,615.0950091312419,11565.0,111.84753333221529,450.7918354194467,0.0,1489.9056375619834,,,,,4420.852436124252,1076.9131482382447,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1010,KENTUCKY,BOURBON,2007,0.0,,26111.0,624.0465177507712,2488.92198435321,8.0,3323.964514216477,,,,,0.0,6008.571490637683,54.94559741791545,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1012,KENTUCKY,BOYLE,2007,10237.0,400.12033202684466,16440.0,12.543648598005452,1315.6386504007282,0.0,1761.380552870982,,,,,2722.017706520148,120.77530634447605,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1026,KENTUCKY,CLARK,2007,19553.0,156.34521971228892,28867.0,0.0,1480.9545017599821,0.0,2169.6617247136487,,,,,5199.14156643435,0.0,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1035,KENTUCKY,FAYETTE,2007,0.0,,9938.0,22.996689096343328,1210.7855409737942,0.0,,,,,,0.0,221.42139496487266,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1036,KENTUCKY,FLEMING,2007,20562.0,3199.934069242966,21434.0,1885.7285059001529,1751.12346254617,590.0,1445.0160846368735,,,,,5467.434607938583,18156.554387119562,4052.2378095712643,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1038,KENTUCKY,FRANKLIN,2007,6466.0,67.88674013823072,7732.0,0.0,1206.1934339915927,0.0,3195.7086487161623,,,,,1719.309025140107,0.0,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1041,KENTUCKY,GARRARD,2007,17223.0,771.4402288435308,22789.0,75.26189158803271,967.4038709171149,52.0,1643.8126761623605,,,,,4579.5947015137735,724.6518380668562,357.1463832164504,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1050,KENTUCKY,HARRISON,2007,18983.0,239.66076442739026,16072.0,0.0,1889.652023175915,541.0,2975.5360796072896,,,,,5047.5785994795315,0.0,3715.6960253865313,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1058,KENTUCKY,JESSAMINE,2007,9155.0,73.02967499718758,7458.0,41.8121619933515,867.1428684723824,91.0,1970.8651331881617,,,,,2434.313969248017,402.5843544815868,625.0061706287881,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1070,KENTUCKY,LINCOLN,2007,22839.0,3379.9367893064564,38453.0,277.00557320595374,2069.5095466454736,232.0,4029.371774468205,,,,,6072.888775931781,2667.1213484405125,1593.4223251195476,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1074,KENTUCKY,MADISON,2007,26022.0,282.861417242628,34858.0,611.5028691527657,1103.6363780557592,302.0,2220.964070913775,,,,,6919.248291400535,5887.796184293207,2074.1963025263076,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1079,KENTUCKY,MASON,2007,14937.0,2198.0903587181674,18914.0,406.6232753853434,1086.0333012906535,0.0,1314.6226213782209,,,,,3971.747434042341,3915.132847333432,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1085,KENTUCKY,MERCER,2007,16590.0,1193.1608872779943,31145.0,0.0,2523.362786719721,138.0,3118.755129415974,,,,,4411.280038211317,0.0,947.8115554590413,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1088,KENTUCKY,MONTGOMERY,2007,15750.0,100.8015232355547,12110.0,30.313817445179843,658.2020007822142,82.0,1141.4772029527965,,,,,4187.924086909477,291.8736569991504,563.1923735336333,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1092,KENTUCKY,NICHOLAS,2007,14354.0,142.97358907900104,11384.0,61.672938940193475,1091.3907594365553,71.0,1737.8669775292576,,,,,3816.7277678411842,593.8119228603405,487.6421770839995,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1102,KENTUCKY,ROBERTSON,2007,2596.0,267.43261266575735,2096.0,0.0,159.95839321335205,184.0,752.4344109351767,,,,,690.2762494994925,0.0,1263.748740612055,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1106,KENTUCKY,SCOTT,2007,12562.0,29.82902218194986,11772.0,89.89614828570573,2186.6082746916118,0.0,1145.7523984694737,,,,,3340.2350717305944,865.5563621354116,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1107,KENTUCKY,SHELBY,2007,16191.0,2092.145900623656,17114.0,53.31050654152317,2668.0141566590687,0.0,10243.368457958428,,,,,4305.185961342943,513.2950519640232,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1109,KENTUCKY,SPENCER,2007,6985.0,412.4633756883412,5711.0,259.23540435877936,997.2525663014246,0.0,3975.9318305097404,,,,,1857.3110950516,2496.022997785838,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1116,KENTUCKY,WASHINGTON,2007,20454.0,1419.450021072097,17926.0,0.0,800.5573172304606,0.0,1239.8066998363709,,,,,5438.717414199775,0.0,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1121,KENTUCKY,WOODFORD,2007,8946.0,30.857609153741237,11441.0,0.0,1129.6583176215677,0.0,1271.8706662114494,,,,,2378.7408813645834,0.0,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1008,KENTUCKY,BELL,2007,561.0,10.285869717913744,281.0,0.0,100.26100244473264,0.0,209.48458031717988,,,,,149.1698674765852,0.0,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1011,KENTUCKY,BOYD,2007,0.0,,814.0,53.31050654152317,166.08120252295407,14.0,352.7036301258641,,,,,0.0,513.2950519640232,96.15479548135202,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1014,KENTUCKY,BREATHITT,2007,0.0,,559.0,86.76023613620437,319.9167864267041,0.0,410.41876960100547,,,,,0.0,835.3625355492925,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
