OBJECTID,State,County,year,cattle_cow_beef,cattle_cow_milk,cattle_excl_cows,hogs,sheep_goats,broilers,layers,horses,donkeys,mules,rabbits,cattle_beef_slaughtered,hogs_slaughtered,broilers_slaughtered,标记
26,ALABAMA,COLBERT,2002,9280.0,64.75838940216249,7027.0,47.970925111270965,697.2101423743187,1846500.0,71751.24170251348,,,,,1212.4638160153872,47.076052756007115,13067643.609324878,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
240,CALIFORNIA,SOLANO,2002,14560.0,4035.2927636010127,26605.0,182.95887716856834,63514.013221567715,14754.0,13174.815932939857,,,,,92904.68602167575,9268.189152524126,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
243,CALIFORNIA,SUTTER,2002,0.0,176.70041238826633,5321.0,330.21846123107457,14195.16798626225,353.0,1581.2403584853116,,,,,0.0,16727.951153336227,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
244,CALIFORNIA,TEHAMA,2002,29027.0,5611.786668205209,33679.0,812.1589181629131,13574.239041084245,914.0,2434.1915892035295,,,,,185215.95612302073,41141.717701448564,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
249,CALIFORNIA,YOLO,2002,6773.0,2057.0076109362144,8124.0,1074.3256019105568,21503.669489641186,50.0,1171.1676514092453,,,,,43217.26912258309,54422.35459683374,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
250,CALIFORNIA,YUBA,2002,7419.0,3399.378879902044,20694.0,296.7503739441413,2415.0627032353314,285.0,1910.9388149744689,,,,,47339.27648316019,15032.550698606205,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
202,CALIFORNIA,FRESNO,2002,23422.0,92575.56618800905,282547.0,7074.038049548121,44897.58704580705,9918936.0,57357.86383769428,,,,,149451.48049448413,358351.14278143586,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
207,CALIFORNIA,KERN,2002,36779.0,76379.1871758562,148553.0,1657.7859236127595,142825.86238249225,28.0,133867.45393132805,,,,,234680.0444499459,83978.83585762716,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
208,CALIFORNIA,KINGS,2002,5130.0,141385.53505546268,126108.0,853.4362258167974,2491.3439004316465,0.0,93316.04662031215,,,,,32733.58786340635,43232.71159561559,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
212,CALIFORNIA,MADERA,2002,15723.0,49161.66400570516,82972.0,391.5766212571188,17167.846241002644,657134.0,66437.44283606729,,,,,100325.57543398405,19836.18532034127,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
216,CALIFORNIA,MERCED,2002,29534.0,228298.1960958695,212270.0,0.0,18457.76128559233,0.0,7319069.532180016,,,,,188451.03001127552,0.0,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
231,CALIFORNIA,SAN JOAQUIN,2002,19629.0,105850.01291782805,95196.0,1923.2994160890962,26959.300713121633,1000580.0,2920240.927155821,,,,,125249.0440878759,97429.01279848532,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
242,CALIFORNIA,STANISLAUS,2002,42007.0,166521.51374456697,221060.0,0.0,8748.690506445362,0.0,3887909.1775331544,,,,,268038.95231542125,0.0,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
246,CALIFORNIA,TULARE,2002,31171.0,421688.6049810998,456491.0,0.0,69266.37830214183,2057193.0,41828.192395197955,,,,,198896.4263723664,0.0,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
194,CALIFORNIA,ALPINE,2002,1560.0,408.2894910831868,551.0,0.0,0.0,0.0,142566.18233658795,,,,,9954.0735023224,0.0,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
195,CALIFORNIA,AMADOR,2002,10112.0,20.44739175880929,9104.0,120.48511423295963,3009.293229394625,0.0,661.0372038066189,,,,,64522.814907361615,6103.441637028084,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
197,CALIFORNIA,CALAVERAS,2002,14390.0,226.96604852278307,12878.0,152.83759861032843,4916.323159302499,238.0,1030.1026401750785,,,,,91819.9472425765,7742.328743267105,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
201,CALIFORNIA,EL DORADO,2002,4115.0,9.201326291464179,3551.0,134.98795205729738,3824.739227423232,116.0,3260.898166668879,,,,,26257.059270549154,6838.115167411094,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
206,CALIFORNIA,INYO,2002,0.0,453.92184596895476,8278.0,58.011351297350934,253.25357469176566,100.0,164.02908283042652,,,,,0.0,2938.69412153204,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
214,CALIFORNIA,MARIPOSA,2002,10204.0,250.48054904541377,12130.0,204.15533245029272,1386.792165029006,0.0,903.8002463956502,,,,,65109.85001134474,10341.942773853145,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
218,CALIFORNIA,MONO,2002,2989.0,567.0687376155372,2938.0,0.0,0.0,0.0,93.49657721334312,,,,,19072.26006310363,0.0,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
221,CALIFORNIA,NEVADA,2002,3007.0,110.41591549757015,1927.0,137.21915787642627,5139.064255115739,49.0,2376.78141021288,,,,,19187.114757361192,6951.141864393096,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
223,CALIFORNIA,PLACER,2002,0.0,47.70002399302878,10004.0,833.3553734446375,8067.49941548227,0.0,8624.649175223827,,,,,0.0,42215.47132277758,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
238,CALIFORNIA,SIERRA,2002,3339.0,410.5165246709133,3777.0,0.0,193.75424087864,0.0,85.29512307182179,,,,,21305.545784778522,0.0,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
247,CALIFORNIA,TUOLUMNE,2002,6855.0,110.41591549757015,5288.0,0.0,3938.398211245741,165.0,866.073557344652,,,,,43740.496063089784,0.0,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
205,CALIFORNIA,IMPERIAL,2002,0.0,628.0207069547715,386634.0,0.0,110005.1144768058,0.0,114.82035798129856,,,,,0.0,0.0,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
211,CALIFORNIA,LOS ANGELES,2002,0.0,50.010832025095475,2092.0,613.5816002604427,5456.394035452409,154.0,13873.579825797475,,,,,0.0,31082.341670050424,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
222,CALIFORNIA,ORANGE,2002,392.0,77.44599783781312,401.0,46.85532220170652,360.04725076660657,198.0,27042.5286227489,,,,,2501.280008275886,2373.5606366220322,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
225,CALIFORNIA,RIVERSIDE,2002,3670.0,92380.29359671242,87042.0,5158.547853825976,56339.7666252543,867.0,8918494.15478791,,,,,23417.595995848216,261317.72342238753,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
228,CALIFORNIA,SAN BERNARDINO,2002,2918.0,161779.7635956991,110185.0,11743.951828984871,11783.919342886735,247403.0,3522906.7415464045,,,,,18619.222102421005,594916.0195647652,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
229,CALIFORNIA,SAN DIEGO,2002,6363.0,5857.15536931092,13709.0,1764.8838029309459,3695.8240041614595,262994.0,4487614.2669786485,,,,,40601.13442004963,89404.11731276322,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
234,CALIFORNIA,SANTA BARBARA,2002,19482.0,2728.7044302130994,21183.0,804.349697795962,10056.913038362163,0.0,70838.80597403177,,,,,124311.06408477246,40746.12426201156,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
248,CALIFORNIA,VENTURA,2002,4357.0,17.380282994987894,4544.0,71.39858621212423,1119.0451628699404,141.0,1846.9674726706025,,,,,27801.216826678654,3616.854303424049,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
259,COLORADO,CHAFFEE,2002,0.0,62.55296156766418,1841.0,6.6936174573866465,246.38826694409732,36.0,900.5196647390417,,,,,0.0,0.23684613462454246,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
270,COLORADO,EAGLE,2002,2992.0,108.3040387215093,2972.0,15.618440733902174,30.512478878525982,0.0,193.55431773990327,,,,,374.76663548332056,0.5526409807905993,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
275,COLORADO,GILPIN,2002,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
276,COLORADO,GRAND,2002,0.0,125.02513666810934,5443.0,102.63546767992858,285.29167751421795,0.0,172.23053697194786,,,,,0.0,3.631640730909653,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
277,COLORADO,GUNNISON,2002,0.0,145.0523624932042,6455.0,0.0,0.0,0.0,34954.90699741512,,,,,0.0,0.0,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
280,COLORADO,JACKSON,2002,0.0,59.244965989696276,8294.0,35.699293106062115,432.51438810310583,0.0,75.45337810199621,,,,,0.0,1.263179384664227,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
285,COLORADO,LAKE,2002,0.0,59.8159296358423,1.207328700475741,0.0,0.0,0.0,14414.520532078559,,,,,0.0,0.0,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
292,COLORADO,MOFFAT,2002,22368.0,19.42502217086882,9413.0,134.98795205729738,102631.77395580999,0.0,1087.512819165728,,,,,2801.7313176774446,4.776397048261608,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
298,COLORADO,PARK,2002,5155.0,6.134217527642786,3546.0,18.965249462595498,379.88036203764847,0.0,574.1017899064927,,,,,645.6958575924191,0.6710640481028706,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
300,COLORADO,PITKIN,2002,908.0,26.581609286452075,527.0,0.0,0.0,0.0,9183.068787456512,,,,,113.73265542074031,0.0,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
303,COLORADO,RIO BLANCO,2002,0.0,154.91652522795482,7259.0,604.6567769839271,41835.659790346974,26.0,364.1445638835468,,,,,0.0,21.395100827750344,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
305,COLORADO,ROUTT,2002,15918.0,5.111847939702322,13861.0,51.31773383996429,7290.194016051821,22.0,178.7917002851649,,,,,1993.8286442591902,1.8158203654548264,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
310,COLORADO,SUMMIT,2002,1026.0,49.02835750600284,1490.0,0.0,0.0,0.0,11814.9173677791,,,,,128.51289037629908,0.0,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
311,COLORADO,TELLER,2002,1269.0,13.290804643226037,578.0,17.849646553031057,204.4336084861241,0.0,296.892639923072,,,,,158.95015388647516,0.6315896923321135,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
257,COLORADO,BOULDER,2002,0.0,31.065470043911183,5727.0,928.181620757615,2711.7965603289967,0.0,7486.1973810786785,,,,,0.0,32.842664001269895,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
281,COLORADO,JEFFERSON,2002,0.0,57.69117373004483,1240.0,64.70496875473759,447.0078155704056,48.0,1061.2681659128596,,,,,0.0,2.289512634703911,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
