OBJECTID,State,County,year,cattle_cow_beef,cattle_cow_milk,cattle_excl_cows,hogs,sheep_goats,broilers,layers,horses,donkeys,mules,rabbits,cattle_beef_slaughtered,hogs_slaughtered,broilers_slaughtered,标记
26,ALABAMA,COLBERT,2012,0.0,,8102.0,61.62712756086929,1163.940490272528,1871616.0,2515.975979981904,,,,,0.0,16.593283714581794,11167342.578437677,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
548,GEORGIA,WHITFIELD,2012,0.0,,2581.0,29.67232067745558,226.40617891724108,4275858.0,518119.59867953806,,,,,0.0,30.89209456765792,22290616.227644205,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
400,GEORGIA,BARROW,2012,0.0,,2797.0,0.0,306.18016813304746,1677524.0,,,,,,0.0,0.0,8745155.638157913,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
421,GEORGIA,CHEROKEE,2012,0.0,,1847.0,102.71187926811548,849.4030470787769,838057.0,73405.8919040679,,,,,0.0,106.93417350343125,4368902.560349483,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
422,GEORGIA,CLARKE,2012,0.0,,392.0,0.0,255.27676549058054,0.0,374.804662628049,,,,,0.0,0.0,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
426,GEORGIA,COBB,2012,0.0,,87.0,13.694917235748731,387.47366190534547,100.0,2296.6753795080454,,,,,0.0,14.257889800457502,521.3132949607823,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
435,GEORGIA,DAWSON,2012,1776.0,14.683110369601813,821.0,5.7062155148953035,255.27676549058054,3505116.0,114289.5047578626,,,,,1147.223515315043,5.940787416857291,18272635.711797573,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
448,GEORGIA,FANNIN,2012,1324.0,,896.0,106.13560857705265,61.53993453790781,598110.0,,,,,,855.249962993872,110.4986459535456,3118026.9484899347,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
451,GEORGIA,FORSYTH,2012,2348.0,5.2439679891435045,1401.0,74.18080169363895,211.2111333523256,1403533.0,,,,,,1516.7121700223654,77.2302364191448,7316804.128161916,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
453,GEORGIA,FULTON,2012,859.0,,486.0,25.10734826553934,1179.8952881156893,0.0,10065.897561750104,,,,,554.878941247535,26.139464634172086,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
454,GEORGIA,GILMER,2012,0.0,,1802.0,0.0,91.17027338949305,12701028.0,672901.9624939874,,,,,0.0,0.0,66212147.56069154,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
460,GEORGIA,GWINNETT,2012,785.0,,394.0,0.0,297.822893072344,0.0,410.69021543286226,,,,,507.0779614427414,0.0,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
462,GEORGIA,HALL,2012,8555.0,842.1812590564468,8761.0,241.9435378315609,750.6352509068262,4060478.0,3196150.747844333,,,,,5526.180840946055,251.8893864747492,21167811.65295767,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
471,GEORGIA,JACKSON,2012,0.0,,7590.0,160.9152775200476,678.4587844734775,8011960.0,3532735.303093434,,,,,0.0,167.53020515537563,41767412.66693989,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
486,GEORGIA,LUMPKIN,2012,2530.0,,1061.0,0.0,164.1064921010875,1872124.0,72241.60507973397,,,,,1634.2767419746954,0.0,9759631.310151594,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
501,GEORGIA,OCONEE,2012,0.0,,2534.0,31.9548068834137,1426.8147785455662,2698003.0,1553.0469797194162,,,,,0.0,33.26840953440084,14065048.337440751,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
505,GEORGIA,PICKENS,2012,1637.0,,965.0,12.55367413276967,370.7591117839384,3508298.0,148526.3157754769,,,,,1057.4351883844172,13.069732317086043,18289223.90084322,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
532,GEORGIA,TOWNS,2012,1053.0,,2623.0,0.0,25.07182518211059,0.0,211.3260331839,,,,,680.1950234384798,0.0,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
537,GEORGIA,UNION,2012,2306.0,116.4160893589858,2990.0,147.22036028429883,25.07182518211059,0.0,897.1388201203301,,,,,1489.5818841872124,153.27231535491813,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
540,GEORGIA,WALTON,2012,0.0,,7528.0,79.88701720853426,866.8773494784298,650201.0,559627.2214237719,,,,,0.0,83.17102383600209,3389584.256967956,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
547,GEORGIA,WHITE,2012,0.0,,5610.0,148.3616033872779,1692.7280759315877,3355094.0,449771.5760791264,,,,,0.0,154.4604728382896,17490551.080431506,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
399,GEORGIA,BANKS,2012,8710.0,380.71207601181845,5945.0,0.0,732.4011962289276,7805016.0,1267788.733190311,,,,,5626.3045148615,0.0,40688586.08181625,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
445,GEORGIA,ELBERT,2012,0.0,,5744.0,179.17516716771254,394.3114324095575,3992267.0,567350.5898440968,,,,,0.0,186.54072488931897,20812218.641331967,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
452,GEORGIA,FRANKLIN,2012,0.0,,9407.0,74.18080169363895,525.7485765460766,19534718.0,3119174.2434361866,,,,,0.0,77.2302364191448,101837082.06709702,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
461,GEORGIA,HABERSHAM,2012,5817.0,,9169.0,0.0,5249.888242678308,6068916.0,765325.2037427837,,,,,3757.544588168697,0.0,31638065.96800211,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
466,GEORGIA,HART,2012,9599.0,1048.793597828701,11713.0,0.0,1342.4822756602853,9557511.0,2132239.8019891013,,,,,6200.562231705573,0.0,49824575.51033921,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
483,GEORGIA,LINCOLN,2012,2013.0,,1122.0,0.0,142.07367603196,0.0,1963.7371951522782,,,,,1300.3158425276924,0.0,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
488,GEORGIA,MADISON,2012,0.0,,8982.0,322.97179814307424,1923.6927685183034,10871956.0,960415.0179243283,,,,,0.0,336.2485677941227,56676952.050286464,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
502,GEORGIA,OGLETHORPE,2012,0.0,,5735.0,40895.30535215166,480.92319212957585,9260864.0,243411.70467504798,,,,,0.0,42576.43525913284,48278115.26023689,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
512,GEORGIA,RABUN,2012,952.0,,516.0,81.02826031151332,282.62784750742844,1117664.0,520.3405156697916,,,,,614.9531455968023,84.35918131937353,5826531.024990477,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
520,GEORGIA,STEPHENS,2012,2916.0,,7603.0,50.21469653107868,598.6847952576711,2975740.0,127042.83149632871,,,,,1883.6169879834824,52.27892926834417,15512928.243465979,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
550,GEORGIA,WILKES,2012,8052.0,2024.171643809393,11158.0,0.0,629.8346386657478,3129132.0,705.7492051613264,,,,,5201.26337011077,0.0,16312581.132872224,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
415,GEORGIA,CARROLL,2012,12035.0,420.5662327293091,8386.0,203.14127233027284,948.9305955289735,9653234.0,254715.65380856415,,,,,7774.118810144451,211.49203204011965,50323592.235674515,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
419,GEORGIA,CHATTAHOOCHEE,2012,0.0,,16.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
424,GEORGIA,CLAYTON,2012,0.0,,,0.0,46.3448889729923,0.0,171.45319673410756,,,,,0.0,0.0,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
431,GEORGIA,COWETA,2012,0.0,,3539.0,25.10734826553934,1047.6983917009245,0.0,3799.8813136652207,,,,,0.0,26.139464634172086,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
441,GEORGIA,DOUGLAS,2012,626.0,,245.0,0.0,132.95664869301072,0.0,307.0208406634019,,,,,404.3704507810905,0.0,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
449,GEORGIA,FAYETTE,2012,529.0,,352.0,0.0,107.12507123265435,0.0,596.0989049243972,,,,,341.7124096856181,0.0,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
464,GEORGIA,HARALSON,2012,3074.0,,1871.0,89.01696203236675,369.23960722744687,2720006.0,1044.6683149845624,,,,,1985.6785394585822,92.67628370297375,14179752.901730973,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
465,GEORGIA,HARRIS,2012,1241.0,,951.0,186.0226257855869,37.98761391228877,0.0,1515.1677850921133,,,,,801.6353505101173,193.66966978954764,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
467,GEORGIA,HEARD,2012,2934.0,47.19571190229154,2110.0,0.0,235.52320625619038,1988025.0,,,,,,1895.2442533414053,0.0,10363838.632144094,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
468,GEORGIA,HENRY,2012,1845.0,41.951743913148036,1326.0,34.237293089371825,562.2166859018738,0.0,1557.0342633643952,,,,,1191.7946991870801,35.644724501143756,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
478,GEORGIA,LAMAR,2012,2382.0,,2572.0,0.0,194.4965832309185,2554015.0,,,,,,1538.6747823651083,0.0,13314419.750292622,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
487,GEORGIA,MACON,2012,1118.0,11616.43788955069,12477.0,62.76837066384835,197.5355923439016,4133312.0,,,,,,722.1823705643119,65.34866158543022,21547504.978209414,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
489,GEORGIA,MARION,2012,0.0,,848.0,91.29944823832486,346.4470388800736,1423020.0,,,,,,0.0,95.05259866971669,7418392.449950923,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
492,GEORGIA,MERIWETHER,2012,0.0,,2482.0,427.9661636171478,649.588197900138,22.0,1812.220416643067,,,,,0.0,445.5590562642969,114.6889248913721,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
499,GEORGIA,MUSCOGEE,2012,68.0,,83.0,0.0,0.0,0.0,,,,,,43.92522468548587,0.0,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
507,GEORGIA,PIKE,2012,0.0,,1783.0,36.51977929532995,397.35044152254056,468456.0,785.4948780609113,,,,,0.0,38.021039467886666,2442123.4090414816,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
516,GEORGIA,SCHLEY,2012,885.0,,365.0,0.0,63.05943909439936,1018000.0,,,,,,571.6738800978677,0.0,5306969.342700763,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
519,GEORGIA,SPALDING,2012,0.0,,896.0,20.542375853623096,408.74672569622714,156218.0,1889.972447720162,,,,,0.0,21.38683470068625,814385.2031218349,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
523,GEORGIA,TALBOT,2012,1499.0,,659.0,0.0,284.9071043421658,0.0,139.5549275742736,,,,,968.2928206403433,0.0,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
