year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CANOLA,AREA HARVESTED_CHICKPEAS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_HAY & HAYLAGE,AREA HARVESTED_LENTILS,AREA HARVESTED_MUSTARD,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_PEAS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SAFFLOWER,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CANOLA,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_LENTILS,AREA PLANTED_MUSTARD,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_PEAS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SAFFLOWER,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CANOLA,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_HAY & HAYLAGE,PRODUCTION_LENTILS,PRODUCTION_MUSTARD,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_PEAS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SAFFLOWER,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CANOLA,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_HAY & HAYLAGE,YIELD_LENTILS,YIELD_MUSTARD,YIELD_OATS,YIELD_PEANUTS,YIELD_PEAS,YIELD_RICE,YIELD_RYE,YIELD_SAFFLOWER,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
2006,-46,WYOMING,OTHER (COMBINED) COUNTIES,47.894000000000005,72.5744,,,218.44,,,,,,,49.368,,,,,,,,,,,,528.068,,78.372,72.5744,,,185.42,,,,,182.952,,,,,,,,,,756.716,3218.7002543694102,1375.2743254567376,,,211.78219741655082,,,,,,,1760.5664142560574,,,,,,,,,,,,7448.491916922683,,,2.35116,304.35889,,,9.3345,,,,,,,1.94568,,,,,,,,,,,,5.14458,"种类：PRODUCTION_CHICKPEAS,FAO总量：69808.0,国家总量：1518.389894178; 种类：PRODUCTION_CORN,FAO总量：4253324.0,国家总量：269955741.52; 种类：PRODUCTION_LENTILS,FAO总量：147145.0,国家总量：91262.30799999999; 种类：PRODUCTION_MUSTARD,FAO总量：12800.0,国家总量：1480.5504; 种类：PRODUCTION_RYE,FAO总量：182710.0,国家总量：42926.0; 种类：PRODUCTION_SAFFLOWER,FAO总量：89337.0,国家总量：12400.0632; 种类：PRODUCTION_COTTON,FAO总量：11654560.0,国家总量：4689519.24; 种类：PRODUCTION_SOYBEANS,FAO总量：87000620.0,国家总量：4318418.34937552; 种类：PRODUCTION_SUNFLOWER,FAO总量：972330.0,国家总量：1793139.3144; 种类：PRODUCTION_WHEAT,FAO总量：49216040.0,国家总量：97122576.868; "
2006,2107,OHIO,MARION,,,,,1264.9199999999998,,,4400.0,,,,,,,,,,,130.87522988,,,,,762.1600000000001,,,,,,1353.82,,,,,,,,,,,,131.739500266,,,778.4920000000001,,,,,3049.03133767377,,,14200.0,,,,,,,,,,,127763.87186501466,,,,,25484.877158715462,,,,,,,3.8861999999999997,,,3.23,,,,,,,,,,,0.05988159103,,,,,3.5930400000000002,"种类：PRODUCTION_CHICKPEAS,FAO总量：69808.0,国家总量：1518.389894178; 种类：PRODUCTION_CORN,FAO总量：4253324.0,国家总量：269955741.52; 种类：PRODUCTION_LENTILS,FAO总量：147145.0,国家总量：91262.30799999999; 种类：PRODUCTION_MUSTARD,FAO总量：12800.0,国家总量：1480.5504; 种类：PRODUCTION_RYE,FAO总量：182710.0,国家总量：42926.0; 种类：PRODUCTION_SAFFLOWER,FAO总量：89337.0,国家总量：12400.0632; 种类：PRODUCTION_COTTON,FAO总量：11654560.0,国家总量：4689519.24; 种类：PRODUCTION_SOYBEANS,FAO总量：87000620.0,国家总量：4318418.34937552; 种类：PRODUCTION_SUNFLOWER,FAO总量：972330.0,国家总量：1793139.3144; 种类：PRODUCTION_WHEAT,FAO总量：49216040.0,国家总量：97122576.868; "
2006,2108,OHIO,MEDINA,,,,,327.65999999999997,,,16500.0,,,,15.972,,,,,,,35.682020222,,,,,299.42,,,,,,416.56,,,,,17.424,,,,,,,35.80548742,,,310.308,,,,,643.9507442610959,,,54000.0,,,,1391.1017546798073,,,,,,,27881.49754175978,,,,,7586.426952421252,,,,,,,3.16738,,,3.27,,,,1.22694,,,,,,,0.04790527282399999,,,,,2.722,"种类：PRODUCTION_CHICKPEAS,FAO总量：69808.0,国家总量：1518.389894178; 种类：PRODUCTION_CORN,FAO总量：4253324.0,国家总量：269955741.52; 种类：PRODUCTION_LENTILS,FAO总量：147145.0,国家总量：91262.30799999999; 种类：PRODUCTION_MUSTARD,FAO总量：12800.0,国家总量：1480.5504; 种类：PRODUCTION_RYE,FAO总量：182710.0,国家总量：42926.0; 种类：PRODUCTION_SAFFLOWER,FAO总量：89337.0,国家总量：12400.0632; 种类：PRODUCTION_COTTON,FAO总量：11654560.0,国家总量：4689519.24; 种类：PRODUCTION_SOYBEANS,FAO总量：87000620.0,国家总量：4318418.34937552; 种类：PRODUCTION_SUNFLOWER,FAO总量：972330.0,国家总量：1793139.3144; 种类：PRODUCTION_WHEAT,FAO总量：49216040.0,国家总量：97122576.868; "
2006,2109,OHIO,MEIGS,,,,,35.559999999999995,,,16800.0,,,,,,,,,,,1.3581391779999998,,,,,,,,,,,60.96,,,,,,,,,,,,1.481606376,,,,,,,,68.19290710464901,,,32600.0,,,,,,,,,,,1159.1380011116119,,,,,,,,,,,,3.09118,,,1.94,,,,,,,,,,,0.052350091952,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：69808.0,国家总量：1518.389894178; 种类：PRODUCTION_CORN,FAO总量：4253324.0,国家总量：269955741.52; 种类：PRODUCTION_LENTILS,FAO总量：147145.0,国家总量：91262.30799999999; 种类：PRODUCTION_MUSTARD,FAO总量：12800.0,国家总量：1480.5504; 种类：PRODUCTION_RYE,FAO总量：182710.0,国家总量：42926.0; 种类：PRODUCTION_SAFFLOWER,FAO总量：89337.0,国家总量：12400.0632; 种类：PRODUCTION_COTTON,FAO总量：11654560.0,国家总量：4689519.24; 种类：PRODUCTION_SOYBEANS,FAO总量：87000620.0,国家总量：4318418.34937552; 种类：PRODUCTION_SUNFLOWER,FAO总量：972330.0,国家总量：1793139.3144; 种类：PRODUCTION_WHEAT,FAO总量：49216040.0,国家总量：97122576.868; "
2006,2110,OHIO,MERCER,,,,,2199.64,,,14500.0,,,,26.136,,,,,,,127.294681138,,,,,1322.892,,,,,,2377.44,,,,,34.848,,,,,,,127.78854993,,,1339.2240000000002,,,,,5557.161658665359,,,60800.0,,,,2299.057416067596,,,,,,,126734.07973527173,,,,,48423.47356212736,,,,,,,4.07162,,,4.19,,,,1.240008,,,,,,,0.060992795812000004,,,,,3.9305680000000005,"种类：PRODUCTION_CHICKPEAS,FAO总量：69808.0,国家总量：1518.389894178; 种类：PRODUCTION_CORN,FAO总量：4253324.0,国家总量：269955741.52; 种类：PRODUCTION_LENTILS,FAO总量：147145.0,国家总量：91262.30799999999; 种类：PRODUCTION_MUSTARD,FAO总量：12800.0,国家总量：1480.5504; 种类：PRODUCTION_RYE,FAO总量：182710.0,国家总量：42926.0; 种类：PRODUCTION_SAFFLOWER,FAO总量：89337.0,国家总量：12400.0632; 种类：PRODUCTION_COTTON,FAO总量：11654560.0,国家总量：4689519.24; 种类：PRODUCTION_SOYBEANS,FAO总量：87000620.0,国家总量：4318418.34937552; 种类：PRODUCTION_SUNFLOWER,FAO总量：972330.0,国家总量：1793139.3144; 种类：PRODUCTION_WHEAT,FAO总量：49216040.0,国家总量：97122576.868; "
2006,2111,OHIO,MIAMI,,,,,1658.62,,,6100.0,,,,,,,,,,,101.490036756,,,,,473.62800000000004,,,,,,1706.8799999999999,,,,,,,,,,,,102.10737274600001,,,479.072,,,,,4420.813303479615,,,17700.0,,,,,,,,,,,104108.5019281661,,,,,16897.041848574605,,,,,,,4.29768,,,2.9,,,,,,,,,,,0.062844803782,,,,,3.8325760000000004,"种类：PRODUCTION_CHICKPEAS,FAO总量：69808.0,国家总量：1518.389894178; 种类：PRODUCTION_CORN,FAO总量：4253324.0,国家总量：269955741.52; 种类：PRODUCTION_LENTILS,FAO总量：147145.0,国家总量：91262.30799999999; 种类：PRODUCTION_MUSTARD,FAO总量：12800.0,国家总量：1480.5504; 种类：PRODUCTION_RYE,FAO总量：182710.0,国家总量：42926.0; 种类：PRODUCTION_SAFFLOWER,FAO总量：89337.0,国家总量：12400.0632; 种类：PRODUCTION_COTTON,FAO总量：11654560.0,国家总量：4689519.24; 种类：PRODUCTION_SOYBEANS,FAO总量：87000620.0,国家总量：4318418.34937552; 种类：PRODUCTION_SUNFLOWER,FAO总量：972330.0,国家总量：1793139.3144; 种类：PRODUCTION_WHEAT,FAO总量：49216040.0,国家总量：97122576.868; "
2006,2112,OHIO,MONROE,,,,,,,,23200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51500.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.22,,,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：69808.0,国家总量：1518.389894178; 种类：PRODUCTION_CORN,FAO总量：4253324.0,国家总量：269955741.52; 种类：PRODUCTION_LENTILS,FAO总量：147145.0,国家总量：91262.30799999999; 种类：PRODUCTION_MUSTARD,FAO总量：12800.0,国家总量：1480.5504; 种类：PRODUCTION_RYE,FAO总量：182710.0,国家总量：42926.0; 种类：PRODUCTION_SAFFLOWER,FAO总量：89337.0,国家总量：12400.0632; 种类：PRODUCTION_COTTON,FAO总量：11654560.0,国家总量：4689519.24; 种类：PRODUCTION_SOYBEANS,FAO总量：87000620.0,国家总量：4318418.34937552; 种类：PRODUCTION_SUNFLOWER,FAO总量：972330.0,国家总量：1793139.3144; 种类：PRODUCTION_WHEAT,FAO总量：49216040.0,国家总量：97122576.868; "
2006,2113,OHIO,MONTGOMERY,,,,,843.28,,,6000.0,,,,,,,,,,,53.955165526,,,,,146.988,,,,,,863.5999999999999,,,,,,,,,,,,54.078632724,,,152.43200000000002,,,,,2414.164977164291,,,18000.0,,,,,,,,,,,59198.12293659925,,,,,5376.707683734189,,,,,,,4.61518,,,3.0,,,,,,,,,,,0.06728962291,,,,,3.9305680000000005,"种类：PRODUCTION_CHICKPEAS,FAO总量：69808.0,国家总量：1518.389894178; 种类：PRODUCTION_CORN,FAO总量：4253324.0,国家总量：269955741.52; 种类：PRODUCTION_LENTILS,FAO总量：147145.0,国家总量：91262.30799999999; 种类：PRODUCTION_MUSTARD,FAO总量：12800.0,国家总量：1480.5504; 种类：PRODUCTION_RYE,FAO总量：182710.0,国家总量：42926.0; 种类：PRODUCTION_SAFFLOWER,FAO总量：89337.0,国家总量：12400.0632; 种类：PRODUCTION_COTTON,FAO总量：11654560.0,国家总量：4689519.24; 种类：PRODUCTION_SOYBEANS,FAO总量：87000620.0,国家总量：4318418.34937552; 种类：PRODUCTION_SUNFLOWER,FAO总量：972330.0,国家总量：1793139.3144; 种类：PRODUCTION_WHEAT,FAO总量：49216040.0,国家总量：97122576.868; "
2006,2114,OHIO,MORGAN,,,,,68.58,,,19400.0,,,,,,,,,,,,,,,,,,,,,,81.28,,,,,,,,,,,,,,,,,,,,156.3154314265018,,,49000.0,,,,,,,,,,,,,,,,,,,,,,,3.6753799999999996,,,2.53,,,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：69808.0,国家总量：1518.389894178; 种类：PRODUCTION_CORN,FAO总量：4253324.0,国家总量：269955741.52; 种类：PRODUCTION_LENTILS,FAO总量：147145.0,国家总量：91262.30799999999; 种类：PRODUCTION_MUSTARD,FAO总量：12800.0,国家总量：1480.5504; 种类：PRODUCTION_RYE,FAO总量：182710.0,国家总量：42926.0; 种类：PRODUCTION_SAFFLOWER,FAO总量：89337.0,国家总量：12400.0632; 种类：PRODUCTION_COTTON,FAO总量：11654560.0,国家总量：4689519.24; 种类：PRODUCTION_SOYBEANS,FAO总量：87000620.0,国家总量：4318418.34937552; 种类：PRODUCTION_SUNFLOWER,FAO总量：972330.0,国家总量：1793139.3144; 种类：PRODUCTION_WHEAT,FAO总量：49216040.0,国家总量：97122576.868; "
2006,2115,OHIO,MORROW,,,,,914.4,,,8900.0,,,,,,,,,,,82.72302266,,,,,789.38,,,,,,993.14,,,,,,,,,,,,83.093424254,,,827.488,,,,,2250.526011700142,,,25800.0,,,,,,,,,,,80390.94647623644,,,,,23741.37831001356,,,,,,,3.9674799999999997,,,2.9,,,,,,,,,,,0.059511189436000006,,,,,3.233736,"种类：PRODUCTION_CHICKPEAS,FAO总量：69808.0,国家总量：1518.389894178; 种类：PRODUCTION_CORN,FAO总量：4253324.0,国家总量：269955741.52; 种类：PRODUCTION_LENTILS,FAO总量：147145.0,国家总量：91262.30799999999; 种类：PRODUCTION_MUSTARD,FAO总量：12800.0,国家总量：1480.5504; 种类：PRODUCTION_RYE,FAO总量：182710.0,国家总量：42926.0; 种类：PRODUCTION_SAFFLOWER,FAO总量：89337.0,国家总量：12400.0632; 种类：PRODUCTION_COTTON,FAO总量：11654560.0,国家总量：4689519.24; 种类：PRODUCTION_SOYBEANS,FAO总量：87000620.0,国家总量：4318418.34937552; 种类：PRODUCTION_SUNFLOWER,FAO总量：972330.0,国家总量：1793139.3144; 种类：PRODUCTION_WHEAT,FAO总量：49216040.0,国家总量：97122576.868; "
2006,2116,OHIO,MUSKINGUM,,,,,340.36,,,39100.0,,,,,,,,,,,15.062998155999999,,,,,103.436,,,,,,370.84,,,,,,,,,,,,15.186465353999997,,,108.88000000000001,,,,,872.3809753369976,,,101200.0,,,,,,,,,,,13330.087012783537,,,,,3197.3341228568115,,,,,,,4.13258,,,2.59,,,,,,,,,,,0.05420209992200001,,,,,3.32084,"种类：PRODUCTION_CHICKPEAS,FAO总量：69808.0,国家总量：1518.389894178; 种类：PRODUCTION_CORN,FAO总量：4253324.0,国家总量：269955741.52; 种类：PRODUCTION_LENTILS,FAO总量：147145.0,国家总量：91262.30799999999; 种类：PRODUCTION_MUSTARD,FAO总量：12800.0,国家总量：1480.5504; 种类：PRODUCTION_RYE,FAO总量：182710.0,国家总量：42926.0; 种类：PRODUCTION_SAFFLOWER,FAO总量：89337.0,国家总量：12400.0632; 种类：PRODUCTION_COTTON,FAO总量：11654560.0,国家总量：4689519.24; 种类：PRODUCTION_SOYBEANS,FAO总量：87000620.0,国家总量：4318418.34937552; 种类：PRODUCTION_SUNFLOWER,FAO总量：972330.0,国家总量：1793139.3144; 种类：PRODUCTION_WHEAT,FAO总量：49216040.0,国家总量：97122576.868; "
2006,2117,OHIO,NOBLE,,,,,,,,21600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47600.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,,,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：69808.0,国家总量：1518.389894178; 种类：PRODUCTION_CORN,FAO总量：4253324.0,国家总量：269955741.52; 种类：PRODUCTION_LENTILS,FAO总量：147145.0,国家总量：91262.30799999999; 种类：PRODUCTION_MUSTARD,FAO总量：12800.0,国家总量：1480.5504; 种类：PRODUCTION_RYE,FAO总量：182710.0,国家总量：42926.0; 种类：PRODUCTION_SAFFLOWER,FAO总量：89337.0,国家总量：12400.0632; 种类：PRODUCTION_COTTON,FAO总量：11654560.0,国家总量：4689519.24; 种类：PRODUCTION_SOYBEANS,FAO总量：87000620.0,国家总量：4318418.34937552; 种类：PRODUCTION_SUNFLOWER,FAO总量：972330.0,国家总量：1793139.3144; 种类：PRODUCTION_WHEAT,FAO总量：49216040.0,国家总量：97122576.868; "
2006,2118,OHIO,OTTAWA,,,,,492.76,,,5100.0,,,,,,,,,,,63.215205376,,,,,849.264,,,,,,518.16,,,,,,,,,,,,64.696811752,,,887.3720000000001,,,,,1129.8652266934012,,,17100.0,,,,,,,,,,,43952.72205931799,,,,,30605.025676422312,,,,,,,3.6957,,,3.35,,,,,,,,,,,0.04259618331,,,,,3.870684,"种类：PRODUCTION_CHICKPEAS,FAO总量：69808.0,国家总量：1518.389894178; 种类：PRODUCTION_CORN,FAO总量：4253324.0,国家总量：269955741.52; 种类：PRODUCTION_LENTILS,FAO总量：147145.0,国家总量：91262.30799999999; 种类：PRODUCTION_MUSTARD,FAO总量：12800.0,国家总量：1480.5504; 种类：PRODUCTION_RYE,FAO总量：182710.0,国家总量：42926.0; 种类：PRODUCTION_SAFFLOWER,FAO总量：89337.0,国家总量：12400.0632; 种类：PRODUCTION_COTTON,FAO总量：11654560.0,国家总量：4689519.24; 种类：PRODUCTION_SOYBEANS,FAO总量：87000620.0,国家总量：4318418.34937552; 种类：PRODUCTION_SUNFLOWER,FAO总量：972330.0,国家总量：1793139.3144; 种类：PRODUCTION_WHEAT,FAO总量：49216040.0,国家总量：97122576.868; "
2006,2119,OHIO,PAULDING,,,,,1137.9199999999998,,,4300.0,,,,,,,,,,,128.035484326,,,,,2694.78,,,,,,1234.44,,,,,,,,,,,,128.776287514,,,2732.888,,,,,2700.223017061023,,,14300.0,,,,,,,,,,,118065.41893296709,,,,,93150.28817289308,,,,,,,3.8252399999999995,,,3.33,,,,,,,,,,,0.05654797668400001,,,,,3.7128080000000003,"种类：PRODUCTION_CHICKPEAS,FAO总量：69808.0,国家总量：1518.389894178; 种类：PRODUCTION_CORN,FAO总量：4253324.0,国家总量：269955741.52; 种类：PRODUCTION_LENTILS,FAO总量：147145.0,国家总量：91262.30799999999; 种类：PRODUCTION_MUSTARD,FAO总量：12800.0,国家总量：1480.5504; 种类：PRODUCTION_RYE,FAO总量：182710.0,国家总量：42926.0; 种类：PRODUCTION_SAFFLOWER,FAO总量：89337.0,国家总量：12400.0632; 种类：PRODUCTION_COTTON,FAO总量：11654560.0,国家总量：4689519.24; 种类：PRODUCTION_SOYBEANS,FAO总量：87000620.0,国家总量：4318418.34937552; 种类：PRODUCTION_SUNFLOWER,FAO总量：972330.0,国家总量：1793139.3144; 种类：PRODUCTION_WHEAT,FAO总量：49216040.0,国家总量：97122576.868; "
2006,2120,OHIO,PERRY,,,,,386.08,,,13400.0,,,,,,,,,,,17.28540772,,,,,168.764,,,,,,411.47999999999996,,,,,,,,,,,,17.408874918,,,174.208,,,,,887.1080820356542,,,34100.0,,,,,,,,,,,16506.523123125873,,,,,5158.770327646452,,,,,,,3.70332,,,2.54,,,,,,,,,,,0.058523451851999995,,,,,3.2827319999999998,"种类：PRODUCTION_CHICKPEAS,FAO总量：69808.0,国家总量：1518.389894178; 种类：PRODUCTION_CORN,FAO总量：4253324.0,国家总量：269955741.52; 种类：PRODUCTION_LENTILS,FAO总量：147145.0,国家总量：91262.30799999999; 种类：PRODUCTION_MUSTARD,FAO总量：12800.0,国家总量：1480.5504; 种类：PRODUCTION_RYE,FAO总量：182710.0,国家总量：42926.0; 种类：PRODUCTION_SAFFLOWER,FAO总量：89337.0,国家总量：12400.0632; 种类：PRODUCTION_COTTON,FAO总量：11654560.0,国家总量：4689519.24; 种类：PRODUCTION_SOYBEANS,FAO总量：87000620.0,国家总量：4318418.34937552; 种类：PRODUCTION_SUNFLOWER,FAO总量：972330.0,国家总量：1793139.3144; 种类：PRODUCTION_WHEAT,FAO总量：49216040.0,国家总量：97122576.868; "
2006,2121,OHIO,PICKAWAY,,,,,2026.9199999999998,,,9400.0,,,,,,,,,,,146.30862962999998,,,,,1301.116,,,,,,2082.7999999999997,,,,,,,,,,,,147.04943281799999,,,1333.78,,,,,5374.553539464354,,,26200.0,,,,,,,,,,,139832.83663195357,,,,,51405.629029606396,,,,,,,4.27482,,,2.79,,,,,,,,,,,0.058523451851999995,,,,,4.24632,"种类：PRODUCTION_CHICKPEAS,FAO总量：69808.0,国家总量：1518.389894178; 种类：PRODUCTION_CORN,FAO总量：4253324.0,国家总量：269955741.52; 种类：PRODUCTION_LENTILS,FAO总量：147145.0,国家总量：91262.30799999999; 种类：PRODUCTION_MUSTARD,FAO总量：12800.0,国家总量：1480.5504; 种类：PRODUCTION_RYE,FAO总量：182710.0,国家总量：42926.0; 种类：PRODUCTION_SAFFLOWER,FAO总量：89337.0,国家总量：12400.0632; 种类：PRODUCTION_COTTON,FAO总量：11654560.0,国家总量：4689519.24; 种类：PRODUCTION_SOYBEANS,FAO总量：87000620.0,国家总量：4318418.34937552; 种类：PRODUCTION_SUNFLOWER,FAO总量：972330.0,国家总量：1793139.3144; 种类：PRODUCTION_WHEAT,FAO总量：49216040.0,国家总量：97122576.868; "
2006,2122,OHIO,PIKE,,,,,127.0,,,10100.0,,,,,,,,,,,12.223252602,,,,,,,,,,,139.7,,,,,,,,,,,,12.3467198,,,,,,,,270.0903345359602,,,21800.0,,,,,,,,,,,9972.069198404402,,,,,,,,,,,,3.429,,,2.16,,,,,,,,,,,0.05000421519,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：69808.0,国家总量：1518.389894178; 种类：PRODUCTION_CORN,FAO总量：4253324.0,国家总量：269955741.52; 种类：PRODUCTION_LENTILS,FAO总量：147145.0,国家总量：91262.30799999999; 种类：PRODUCTION_MUSTARD,FAO总量：12800.0,国家总量：1480.5504; 种类：PRODUCTION_RYE,FAO总量：182710.0,国家总量：42926.0; 种类：PRODUCTION_SAFFLOWER,FAO总量：89337.0,国家总量：12400.0632; 种类：PRODUCTION_COTTON,FAO总量：11654560.0,国家总量：4689519.24; 种类：PRODUCTION_SOYBEANS,FAO总量：87000620.0,国家总量：4318418.34937552; 种类：PRODUCTION_SUNFLOWER,FAO总量：972330.0,国家总量：1793139.3144; 种类：PRODUCTION_WHEAT,FAO总量：49216040.0,国家总量：97122576.868; "
2006,2123,OHIO,PORTAGE,,,,,317.5,,,16100.0,,,,,,,,,,,20.248620472,,,,,250.424,,,,,,340.36,,,,,,,,,,,,20.37208767,,,255.86800000000002,,,,,558.7896490036468,,,45900.0,,,,,,,,,,,16257.781062801492,,,,,7007.099803327264,,,,,,,2.83718,,,2.85,,,,,,,,,,,0.049263412002,,,,,3.005088,"种类：PRODUCTION_CHICKPEAS,FAO总量：69808.0,国家总量：1518.389894178; 种类：PRODUCTION_CORN,FAO总量：4253324.0,国家总量：269955741.52; 种类：PRODUCTION_LENTILS,FAO总量：147145.0,国家总量：91262.30799999999; 种类：PRODUCTION_MUSTARD,FAO总量：12800.0,国家总量：1480.5504; 种类：PRODUCTION_RYE,FAO总量：182710.0,国家总量：42926.0; 种类：PRODUCTION_SAFFLOWER,FAO总量：89337.0,国家总量：12400.0632; 种类：PRODUCTION_COTTON,FAO总量：11654560.0,国家总量：4689519.24; 种类：PRODUCTION_SOYBEANS,FAO总量：87000620.0,国家总量：4318418.34937552; 种类：PRODUCTION_SUNFLOWER,FAO总量：972330.0,国家总量：1793139.3144; 种类：PRODUCTION_WHEAT,FAO总量：49216040.0,国家总量：97122576.868; "
2006,2124,OHIO,PREBLE,,,,,1813.56,,,8400.0,,,,,,,,,,,105.194052696,,,,,375.636,,,,,,1871.98,,,,,,,,,,,,105.56445429,,,381.08000000000004,,,,,4981.563898755636,,,29100.0,,,,,,,,,,,115985.93530865524,,,,,11630.68219323927,,,,,,,4.42722,,,3.46,,,,,,,,,,,0.067536557306,,,,,3.3262840000000002,"种类：PRODUCTION_CHICKPEAS,FAO总量：69808.0,国家总量：1518.389894178; 种类：PRODUCTION_CORN,FAO总量：4253324.0,国家总量：269955741.52; 种类：PRODUCTION_LENTILS,FAO总量：147145.0,国家总量：91262.30799999999; 种类：PRODUCTION_MUSTARD,FAO总量：12800.0,国家总量：1480.5504; 种类：PRODUCTION_RYE,FAO总量：182710.0,国家总量：42926.0; 种类：PRODUCTION_SAFFLOWER,FAO总量：89337.0,国家总量：12400.0632; 种类：PRODUCTION_COTTON,FAO总量：11654560.0,国家总量：4689519.24; 种类：PRODUCTION_SOYBEANS,FAO总量：87000620.0,国家总量：4318418.34937552; 种类：PRODUCTION_SUNFLOWER,FAO总量：972330.0,国家总量：1793139.3144; 种类：PRODUCTION_WHEAT,FAO总量：49216040.0,国家总量：97122576.868; "
2006,2125,OHIO,PUTNAM,,,,,1709.4199999999998,,,12200.0,,,,,,,,,,,161.86549657799998,,,,,2901.652,,,,,,1775.46,,,,,,,,,,,,163.717504548,,,2945.204,,,,,4266.418799013806,,,48700.0,,,,,,,,,,,155762.2781751269,,,,,101445.70120777698,,,,,,,4.02336,,,3.99,,,,,,,,,,,0.05901732064399999,,,,,3.7563600000000004,"种类：PRODUCTION_CHICKPEAS,FAO总量：69808.0,国家总量：1518.389894178; 种类：PRODUCTION_CORN,FAO总量：4253324.0,国家总量：269955741.52; 种类：PRODUCTION_LENTILS,FAO总量：147145.0,国家总量：91262.30799999999; 种类：PRODUCTION_MUSTARD,FAO总量：12800.0,国家总量：1480.5504; 种类：PRODUCTION_RYE,FAO总量：182710.0,国家总量：42926.0; 种类：PRODUCTION_SAFFLOWER,FAO总量：89337.0,国家总量：12400.0632; 种类：PRODUCTION_COTTON,FAO总量：11654560.0,国家总量：4689519.24; 种类：PRODUCTION_SOYBEANS,FAO总量：87000620.0,国家总量：4318418.34937552; 种类：PRODUCTION_SUNFLOWER,FAO总量：972330.0,国家总量：1793139.3144; 种类：PRODUCTION_WHEAT,FAO总量：49216040.0,国家总量：97122576.868; "
