year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CHICKPEAS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_HAY & HAYLAGE,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_HAY & HAYLAGE,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_HAY & HAYLAGE,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1995,-46,WYOMING,OTHER (COMBINED) COUNTIES,,244.93859999999998,,213.35999999999999,,,,,14.52,,,,,,,,,,89.82600000000001,,,281.2258,,223.51999999999998,,,71.148,,,,,,,,97.992,,2878.4973947935473,,313.5631951322924,,,,,749.2256231988223,,,,,,,,,,3816.292451829877,,,,381.92278,,7.8613,,,,,1.53912,,,,,,,,,,4.5185200000000005,"种类：PRODUCTION_BEANS,FAO总量：1392000.0,国家总量：2061886.3309499999; 种类：PRODUCTION_CHICKPEAS,FAO总量：21455.0,国家总量：592.542397728; 种类：PRODUCTION_CORN,FAO总量：4004100.0,国家总量：189744596.38; 种类：PRODUCTION_RYE,FAO总量：255640.0,国家总量：139697.46; 种类：PRODUCTION_COTTON,FAO总量：10110000.0,国家总量：3891518.12; 种类：PRODUCTION_SOYBEANS,FAO总量：59173500.0,国家总量：2956931.3583017504; 种类：PRODUCTION_SUNFLOWER,FAO总量：1818600.0,国家总量：3548061.0144000007; 种类：PRODUCTION_WHEAT,FAO总量：59404000.0,国家总量：118806491.60800001; "
1995,1302,MICHIGAN,MONTMORENCY,11.973500000000001,53.523619999999994,,49.53,,,5900.0,,7.26,,,,,,,,,,43.552,,11.973500000000001,54.4308,,50.8,,,8.712,,,,,,,,43.552,610.4086898218236,391.96560269529147,,80.93682472645497,,,24000.0,,367.26746235236385,,,,,,,,,,952.7120956779294,,,1.11027,145.60238999999999,,3.10642,,,4.1,,0.726,,,,,,,,,,2.39536,"种类：PRODUCTION_BEANS,FAO总量：1392000.0,国家总量：2061886.3309499999; 种类：PRODUCTION_CHICKPEAS,FAO总量：21455.0,国家总量：592.542397728; 种类：PRODUCTION_CORN,FAO总量：4004100.0,国家总量：189744596.38; 种类：PRODUCTION_RYE,FAO总量：255640.0,国家总量：139697.46; 种类：PRODUCTION_COTTON,FAO总量：10110000.0,国家总量：3891518.12; 种类：PRODUCTION_SOYBEANS,FAO总量：59173500.0,国家总量：2956931.3583017504; 种类：PRODUCTION_SUNFLOWER,FAO总量：1818600.0,国家总量：3548061.0144000007; 种类：PRODUCTION_WHEAT,FAO总量：59404000.0,国家总量：118806491.60800001; "
1995,1303,MICHIGAN,MUSKEGON,,9.0718,,505.46,,,12500.0,,11.616,,,,,4.136151132999999,,,,,117.046,,,9.0718,,508.0,,,13.068,,,,,4.197884732,,,119.768,,116.36478830016465,,896.2011320704153,,,42000.0,,528.865145787404,,,,,3088.5001017782483,,,,,3565.865272394535,,,,86.18209999999999,,2.7254199999999997,,,3.4,,0.6534,,,,,0.04568286326,,,,,3.32084,"种类：PRODUCTION_BEANS,FAO总量：1392000.0,国家总量：2061886.3309499999; 种类：PRODUCTION_CHICKPEAS,FAO总量：21455.0,国家总量：592.542397728; 种类：PRODUCTION_CORN,FAO总量：4004100.0,国家总量：189744596.38; 种类：PRODUCTION_RYE,FAO总量：255640.0,国家总量：139697.46; 种类：PRODUCTION_COTTON,FAO总量：10110000.0,国家总量：3891518.12; 种类：PRODUCTION_SOYBEANS,FAO总量：59173500.0,国家总量：2956931.3583017504; 种类：PRODUCTION_SUNFLOWER,FAO总量：1818600.0,国家总量：3548061.0144000007; 种类：PRODUCTION_WHEAT,FAO总量：59404000.0,国家总量：118806491.60800001; "
1995,1304,MICHIGAN,NEWAYGO,,9.0718,,657.86,,,28000.0,,13.068,,,,,1.3210990186,,,,,100.714,,,9.0718,,660.4,,,15.972,,,,,1.3581391779999998,,,103.436,,79.6180130474811,,1209.7643272027076,,,100000.0,,719.8442262106332,,,,,938.9040309405875,,,,,2368.170066399424,,,,58.966699999999996,,3.05562,,,3.6,,0.78408,,,,,0.04444819128,,,,,2.5586800000000003,"种类：PRODUCTION_BEANS,FAO总量：1392000.0,国家总量：2061886.3309499999; 种类：PRODUCTION_CHICKPEAS,FAO总量：21455.0,国家总量：592.542397728; 种类：PRODUCTION_CORN,FAO总量：4004100.0,国家总量：189744596.38; 种类：PRODUCTION_RYE,FAO总量：255640.0,国家总量：139697.46; 种类：PRODUCTION_COTTON,FAO总量：10110000.0,国家总量：3891518.12; 种类：PRODUCTION_SOYBEANS,FAO总量：59173500.0,国家总量：2956931.3583017504; 种类：PRODUCTION_SUNFLOWER,FAO总量：1818600.0,国家总量：3548061.0144000007; 种类：PRODUCTION_WHEAT,FAO总量：59404000.0,国家总量：118806491.60800001; "
1995,1305,MICHIGAN,OAKLAND,,,,187.95999999999998,,,9500.0,,,,,,,3.6422823409999996,,,,,160.598,,,,,190.5,,,,,,,,3.70401594,,,163.32,,,,380.0278723911031,,,30000.0,,,,,,,2964.9600977071186,,,,,3946.9501106657067,,,,,,2.9692600000000002,,,3.2,,,,,,,0.05062155118,,,,,2.66756,"种类：PRODUCTION_BEANS,FAO总量：1392000.0,国家总量：2061886.3309499999; 种类：PRODUCTION_CHICKPEAS,FAO总量：21455.0,国家总量：592.542397728; 种类：PRODUCTION_CORN,FAO总量：4004100.0,国家总量：189744596.38; 种类：PRODUCTION_RYE,FAO总量：255640.0,国家总量：139697.46; 种类：PRODUCTION_COTTON,FAO总量：10110000.0,国家总量：3891518.12; 种类：PRODUCTION_SOYBEANS,FAO总量：59173500.0,国家总量：2956931.3583017504; 种类：PRODUCTION_SUNFLOWER,FAO总量：1818600.0,国家总量：3548061.0144000007; 种类：PRODUCTION_WHEAT,FAO总量：59404000.0,国家总量：118806491.60800001; "
1995,1306,MICHIGAN,OCEANA,,9.0718,,226.06,,,15000.0,,4.356,,,,,,,,,,,,,9.0718,,228.6,,,5.808,,,,,,,,,,79.6180130474811,,329.64335898523046,,,60000.0,,208.60791861614265,,,,,,,,,,,,,,58.966699999999996,,2.7304999999999997,,,4.0,,0.68244,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1392000.0,国家总量：2061886.3309499999; 种类：PRODUCTION_CHICKPEAS,FAO总量：21455.0,国家总量：592.542397728; 种类：PRODUCTION_CORN,FAO总量：4004100.0,国家总量：189744596.38; 种类：PRODUCTION_RYE,FAO总量：255640.0,国家总量：139697.46; 种类：PRODUCTION_COTTON,FAO总量：10110000.0,国家总量：3891518.12; 种类：PRODUCTION_SOYBEANS,FAO总量：59173500.0,国家总量：2956931.3583017504; 种类：PRODUCTION_SUNFLOWER,FAO总量：1818600.0,国家总量：3548061.0144000007; 种类：PRODUCTION_WHEAT,FAO总量：59404000.0,国家总量：118806491.60800001; "
1995,1307,MICHIGAN,OGEMAW,20.6815,11.339749999999999,,241.29999999999998,,,30000.0,,24.684,,,,,,,,,,81.66,,21.77,11.339749999999999,,243.84,,,34.848,,,,,,,,81.66,1068.215207188191,76.55578177642413,,402.0040963234518,,,123000.0,,1131.1837840452808,,,,,,,,,,2123.1869560822424,,,1.1320400000000002,45.358999999999995,,3.6118799999999998,,,4.1,,0.6534,,,,,,,,,,2.83088,"种类：PRODUCTION_BEANS,FAO总量：1392000.0,国家总量：2061886.3309499999; 种类：PRODUCTION_CHICKPEAS,FAO总量：21455.0,国家总量：592.542397728; 种类：PRODUCTION_CORN,FAO总量：4004100.0,国家总量：189744596.38; 种类：PRODUCTION_RYE,FAO总量：255640.0,国家总量：139697.46; 种类：PRODUCTION_COTTON,FAO总量：10110000.0,国家总量：3891518.12; 种类：PRODUCTION_SOYBEANS,FAO总量：59173500.0,国家总量：2956931.3583017504; 种类：PRODUCTION_SUNFLOWER,FAO总量：1818600.0,国家总量：3548061.0144000007; 种类：PRODUCTION_WHEAT,FAO总量：59404000.0,国家总量：118806491.60800001; "
1995,1308,MICHIGAN,ONTONAGON,,,,,,,10000.0,,11.616,,,,,,,,,,,,,,,,,,13.068,,,,,,,,,,,,,,,24000.0,,646.3907337401604,,,,,,,,,,,,,,,,,,,2.4,,0.7986,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1392000.0,国家总量：2061886.3309499999; 种类：PRODUCTION_CHICKPEAS,FAO总量：21455.0,国家总量：592.542397728; 种类：PRODUCTION_CORN,FAO总量：4004100.0,国家总量：189744596.38; 种类：PRODUCTION_RYE,FAO总量：255640.0,国家总量：139697.46; 种类：PRODUCTION_COTTON,FAO总量：10110000.0,国家总量：3891518.12; 种类：PRODUCTION_SOYBEANS,FAO总量：59173500.0,国家总量：2956931.3583017504; 种类：PRODUCTION_SUNFLOWER,FAO总量：1818600.0,国家总量：3548061.0144000007; 种类：PRODUCTION_WHEAT,FAO总量：59404000.0,国家总量：118806491.60800001; "
1995,1309,MICHIGAN,OSCEOLA,7.6195,,,187.95999999999998,,,46000.0,,13.068,,,,,,,,,,35.386,,8.708,,,203.2,,,18.876,,,,,,,,38.108000000000004,327.00465526169114,,,235.30639771466045,,,125000.0,,455.4116533169312,,,,,,,,,,871.0510589055353,,,0.93611,,,2.8981399999999997,,,2.7,,0.49368,,,,,,,,,,2.66756,"种类：PRODUCTION_BEANS,FAO总量：1392000.0,国家总量：2061886.3309499999; 种类：PRODUCTION_CHICKPEAS,FAO总量：21455.0,国家总量：592.542397728; 种类：PRODUCTION_CORN,FAO总量：4004100.0,国家总量：189744596.38; 种类：PRODUCTION_RYE,FAO总量：255640.0,国家总量：139697.46; 种类：PRODUCTION_COTTON,FAO总量：10110000.0,国家总量：3891518.12; 种类：PRODUCTION_SOYBEANS,FAO总量：59173500.0,国家总量：2956931.3583017504; 种类：PRODUCTION_SUNFLOWER,FAO总量：1818600.0,国家总量：3548061.0144000007; 种类：PRODUCTION_WHEAT,FAO总量：59404000.0,国家总量：118806491.60800001; "
1995,1310,MICHIGAN,OSCODA,,,,,,,5300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000.0,,,,,,,,,,,,,,,,,,,,,3.8,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1392000.0,国家总量：2061886.3309499999; 种类：PRODUCTION_CHICKPEAS,FAO总量：21455.0,国家总量：592.542397728; 种类：PRODUCTION_CORN,FAO总量：4004100.0,国家总量：189744596.38; 种类：PRODUCTION_RYE,FAO总量：255640.0,国家总量：139697.46; 种类：PRODUCTION_COTTON,FAO总量：10110000.0,国家总量：3891518.12; 种类：PRODUCTION_SOYBEANS,FAO总量：59173500.0,国家总量：2956931.3583017504; 种类：PRODUCTION_SUNFLOWER,FAO总量：1818600.0,国家总量：3548061.0144000007; 种类：PRODUCTION_WHEAT,FAO总量：59404000.0,国家总量：118806491.60800001; "
1995,1311,MICHIGAN,OTSEGO,,17.690009999999997,,29.209999999999997,,,9000.0,,9.438,,,,,,,,,,,,,18.1436,,30.48,,,11.616,,,,,,,,,,165.36048863707612,,32.16032770587614,,,22000.0,,396.64885934055303,,,,,,,,,,,,,,62.59542,,3.18262,,,2.4,,0.60984,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1392000.0,国家总量：2061886.3309499999; 种类：PRODUCTION_CHICKPEAS,FAO总量：21455.0,国家总量：592.542397728; 种类：PRODUCTION_CORN,FAO总量：4004100.0,国家总量：189744596.38; 种类：PRODUCTION_RYE,FAO总量：255640.0,国家总量：139697.46; 种类：PRODUCTION_COTTON,FAO总量：10110000.0,国家总量：3891518.12; 种类：PRODUCTION_SOYBEANS,FAO总量：59173500.0,国家总量：2956931.3583017504; 种类：PRODUCTION_SUNFLOWER,FAO总量：1818600.0,国家总量：3548061.0144000007; 种类：PRODUCTION_WHEAT,FAO总量：59404000.0,国家总量：118806491.60800001; "
1995,1312,MICHIGAN,OTTAWA,,,,1282.7,,,30000.0,,17.424,,,,,6.728962291,,,,,201.428,,,,,1295.3999999999999,,,20.328,,,,,6.79069589,,,217.76000000000002,,,,2417.3846325583568,,,130000.0,,954.895402116146,,,,,5435.7601791297175,,,,,4790.780823980444,,,,,,3.0987999999999998,,,4.3,,0.78408,,,,,0.049386879200000004,,,,,2.6131200000000003,"种类：PRODUCTION_BEANS,FAO总量：1392000.0,国家总量：2061886.3309499999; 种类：PRODUCTION_CHICKPEAS,FAO总量：21455.0,国家总量：592.542397728; 种类：PRODUCTION_CORN,FAO总量：4004100.0,国家总量：189744596.38; 种类：PRODUCTION_RYE,FAO总量：255640.0,国家总量：139697.46; 种类：PRODUCTION_COTTON,FAO总量：10110000.0,国家总量：3891518.12; 种类：PRODUCTION_SOYBEANS,FAO总量：59173500.0,国家总量：2956931.3583017504; 种类：PRODUCTION_SUNFLOWER,FAO总量：1818600.0,国家总量：3548061.0144000007; 种类：PRODUCTION_WHEAT,FAO总量：59404000.0,国家总量：118806491.60800001; "
1995,1313,MICHIGAN,PRESQUE ISLE,31.5665,124.73724999999999,,120.64999999999999,,,19500.0,,50.82,,,,,,,,,,68.05,,32.655,133.80904999999998,,121.92,,,60.984,,,,,,,,70.772,1962.0279315701466,1240.203664778071,,172.05775322643737,,,78000.0,,2864.686206348438,,,,,,,,,,1497.1190074938888,,,1.3497400000000002,66.67773,,2.90576,,,4.0,,0.81312,,,,,,,,,,2.39536,"种类：PRODUCTION_BEANS,FAO总量：1392000.0,国家总量：2061886.3309499999; 种类：PRODUCTION_CHICKPEAS,FAO总量：21455.0,国家总量：592.542397728; 种类：PRODUCTION_CORN,FAO总量：4004100.0,国家总量：189744596.38; 种类：PRODUCTION_RYE,FAO总量：255640.0,国家总量：139697.46; 种类：PRODUCTION_COTTON,FAO总量：10110000.0,国家总量：3891518.12; 种类：PRODUCTION_SOYBEANS,FAO总量：59173500.0,国家总量：2956931.3583017504; 种类：PRODUCTION_SUNFLOWER,FAO总量：1818600.0,国家总量：3548061.0144000007; 种类：PRODUCTION_WHEAT,FAO总量：59404000.0,国家总量：118806491.60800001; "
1995,1315,MICHIGAN,SAGINAW,,2004.8677999999998,,2019.3,,,10000.0,,21.78,,,,,147.172900016,21400.0,,,,1502.544,,,2023.0113999999999,,2032.0,,,29.04,,,,,148.1606376,22000.0,,1524.3200000000002,,22476.77752955812,,5084.011804837253,,,45000.0,,1469.0698494094554,,,,,121810.44401413412,329982.04003036534,,,,48996.622063436356,17.3,,,225.88781999999998,,3.6195,,,4.5,,0.97284,,,,,0.05062155118,16.7,,,,3.5386,"种类：PRODUCTION_BEANS,FAO总量：1392000.0,国家总量：2061886.3309499999; 种类：PRODUCTION_CHICKPEAS,FAO总量：21455.0,国家总量：592.542397728; 种类：PRODUCTION_CORN,FAO总量：4004100.0,国家总量：189744596.38; 种类：PRODUCTION_RYE,FAO总量：255640.0,国家总量：139697.46; 种类：PRODUCTION_COTTON,FAO总量：10110000.0,国家总量：3891518.12; 种类：PRODUCTION_SOYBEANS,FAO总量：59173500.0,国家总量：2956931.3583017504; 种类：PRODUCTION_SUNFLOWER,FAO总量：1818600.0,国家总量：3548061.0144000007; 种类：PRODUCTION_WHEAT,FAO总量：59404000.0,国家总量：118806491.60800001; "
1995,1316,MICHIGAN,ST CLAIR,,117.93339999999999,,706.12,,,23500.0,,13.068,,,,,62.597869386000006,1900.0,,,,1018.028,,,122.46929999999999,,711.1999999999999,,,14.52,,,,,62.96827098000001,2000.0,,1034.3600000000001,,1622.9825736601913,,1612.8404344496885,,,77000.0,,881.4419096456734,,,,,46203.96152260259,28191.742915759503,,,,30486.78706169374,17.3,,,277.59708,,3.37566,,,3.3,,0.97284,,,,,0.04568286326,16.1,,,,3.2664,"种类：PRODUCTION_BEANS,FAO总量：1392000.0,国家总量：2061886.3309499999; 种类：PRODUCTION_CHICKPEAS,FAO总量：21455.0,国家总量：592.542397728; 种类：PRODUCTION_CORN,FAO总量：4004100.0,国家总量：189744596.38; 种类：PRODUCTION_RYE,FAO总量：255640.0,国家总量：139697.46; 种类：PRODUCTION_COTTON,FAO总量：10110000.0,国家总量：3891518.12; 种类：PRODUCTION_SOYBEANS,FAO总量：59173500.0,国家总量：2956931.3583017504; 种类：PRODUCTION_SUNFLOWER,FAO总量：1818600.0,国家总量：3548061.0144000007; 种类：PRODUCTION_WHEAT,FAO总量：59404000.0,国家总量：118806491.60800001; "
1995,1317,MICHIGAN,ST JOSEPH,,113.3975,,2522.22,,,11500.0,,10.164,,,,,49.139944804,,,,,157.876,,,113.3975,,2540.0,,,13.068,,,,,49.3868792,,,163.32,,1589.2980296785647,,6546.23470453109,,,50000.0,,484.79305030512035,,,,,41015.28135161514,,,,,3701.9670003485253,,,,94.34671999999999,,3.5636200000000002,,,4.3,,0.68244,,,,,0.051856223160000006,,,,,2.5586800000000003,"种类：PRODUCTION_BEANS,FAO总量：1392000.0,国家总量：2061886.3309499999; 种类：PRODUCTION_CHICKPEAS,FAO总量：21455.0,国家总量：592.542397728; 种类：PRODUCTION_CORN,FAO总量：4004100.0,国家总量：189744596.38; 种类：PRODUCTION_RYE,FAO总量：255640.0,国家总量：139697.46; 种类：PRODUCTION_COTTON,FAO总量：10110000.0,国家总量：3891518.12; 种类：PRODUCTION_SOYBEANS,FAO总量：59173500.0,国家总量：2956931.3583017504; 种类：PRODUCTION_SUNFLOWER,FAO总量：1818600.0,国家总量：3548061.0144000007; 种类：PRODUCTION_WHEAT,FAO总量：59404000.0,国家总量：118806491.60800001; "
1995,1318,MICHIGAN,SANILAC,34.832,2612.6784,,3027.68,,,61000.0,,111.804,,,,,104.082847914,19000.0,,,,2858.1,,45.717000000000006,2630.8219999999997,,3048.0,,,145.2,,,,,104.9471183,19000.0,,2885.32,1744.0248280623528,30806.04658683307,,6322.184421513485,,,240000.0,,6390.453844931131,,,,,79559.76262180768,232004.1794051028,,,,88738.3266260014,16.9,,1.0885,239.49551999999997,,3.3274,,,3.9,,0.81312,,,,,0.04691753524,13.2,,,,3.37528,"种类：PRODUCTION_BEANS,FAO总量：1392000.0,国家总量：2061886.3309499999; 种类：PRODUCTION_CHICKPEAS,FAO总量：21455.0,国家总量：592.542397728; 种类：PRODUCTION_CORN,FAO总量：4004100.0,国家总量：189744596.38; 种类：PRODUCTION_RYE,FAO总量：255640.0,国家总量：139697.46; 种类：PRODUCTION_COTTON,FAO总量：10110000.0,国家总量：3891518.12; 种类：PRODUCTION_SOYBEANS,FAO总量：59173500.0,国家总量：2956931.3583017504; 种类：PRODUCTION_SUNFLOWER,FAO总量：1818600.0,国家总量：3548061.0144000007; 种类：PRODUCTION_WHEAT,FAO总量：59404000.0,国家总量：118806491.60800001; "
1995,1319,MICHIGAN,SCHOOLCRAFT,,,,,,,3800.0,,8.712,,,,,,,,,,,,,,,,,,10.164,,,,,,,,,,,,,,,12000.0,,396.64885934055303,,,,,,,,,,,,,,,,,,,3.2,,0.6534,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1392000.0,国家总量：2061886.3309499999; 种类：PRODUCTION_CHICKPEAS,FAO总量：21455.0,国家总量：592.542397728; 种类：PRODUCTION_CORN,FAO总量：4004100.0,国家总量：189744596.38; 种类：PRODUCTION_RYE,FAO总量：255640.0,国家总量：139697.46; 种类：PRODUCTION_COTTON,FAO总量：10110000.0,国家总量：3891518.12; 种类：PRODUCTION_SOYBEANS,FAO总量：59173500.0,国家总量：2956931.3583017504; 种类：PRODUCTION_SUNFLOWER,FAO总量：1818600.0,国家总量：3548061.0144000007; 种类：PRODUCTION_WHEAT,FAO总量：59404000.0,国家总量：118806491.60800001; "
1995,1320,MICHIGAN,SHIAWASSEE,,22.679499999999997,,1254.76,,,16500.0,,26.136,,,,,102.84817593400001,,,,,1290.228,,,22.679499999999997,,1270.0,,,29.04,,,,,103.71244632,,,1306.56,,260.28965803984204,,2727.1957894582965,,,80000.0,,1689.430326820874,,,,,72641.5223938244,,,,,36747.46654757727,,,,77.1103,,3.19786,,,4.8,,0.92928,,,,,0.043213519299999996,,,,,3.1030800000000003,"种类：PRODUCTION_BEANS,FAO总量：1392000.0,国家总量：2061886.3309499999; 种类：PRODUCTION_CHICKPEAS,FAO总量：21455.0,国家总量：592.542397728; 种类：PRODUCTION_CORN,FAO总量：4004100.0,国家总量：189744596.38; 种类：PRODUCTION_RYE,FAO总量：255640.0,国家总量：139697.46; 种类：PRODUCTION_COTTON,FAO总量：10110000.0,国家总量：3891518.12; 种类：PRODUCTION_SOYBEANS,FAO总量：59173500.0,国家总量：2956931.3583017504; 种类：PRODUCTION_SUNFLOWER,FAO总量：1818600.0,国家总量：3548061.0144000007; 种类：PRODUCTION_WHEAT,FAO总量：59404000.0,国家总量：118806491.60800001; "
1995,1321,MICHIGAN,TUSCOLA,14.150500000000001,5688.018599999999,,2270.7599999999998,,,22000.0,,30.492,,,,,60.128525425999996,37000.0,,,,1725.748,,15.239,5715.2339999999995,,2286.0,,,37.752,,,,,60.498927019999996,37000.0,,1742.0800000000002,763.0108622772794,75453.37851884362,,5654.857621616555,,,95000.0,,2056.6977891732377,,,,,48427.68159588294,531483.6779200562,,,,56073.911917043835,16.2,,1.17558,267.16451,,3.52806,,,4.3,,0.97284,,,,,0.049386879200000004,15.5,,,,3.5386,"种类：PRODUCTION_BEANS,FAO总量：1392000.0,国家总量：2061886.3309499999; 种类：PRODUCTION_CHICKPEAS,FAO总量：21455.0,国家总量：592.542397728; 种类：PRODUCTION_CORN,FAO总量：4004100.0,国家总量：189744596.38; 种类：PRODUCTION_RYE,FAO总量：255640.0,国家总量：139697.46; 种类：PRODUCTION_COTTON,FAO总量：10110000.0,国家总量：3891518.12; 种类：PRODUCTION_SOYBEANS,FAO总量：59173500.0,国家总量：2956931.3583017504; 种类：PRODUCTION_SUNFLOWER,FAO总量：1818600.0,国家总量：3548061.0144000007; 种类：PRODUCTION_WHEAT,FAO总量：59404000.0,国家总量：118806491.60800001; "
1995,1322,MICHIGAN,VAN BUREN,,,,828.04,,,14500.0,,6.534,,,,,22.100628441999998,,,,,103.436,,,,,838.1999999999999,,,7.986,,,,,22.22409564,,,108.88000000000001,,,,1782.218160367303,,,49000.0,,484.79305030512035,,,,,15318.960504820114,,,,,2422.61075758102,,,,,,3.24358,,,3.4,,1.05996,,,,,0.043213519299999996,,,,,2.5586800000000003,"种类：PRODUCTION_BEANS,FAO总量：1392000.0,国家总量：2061886.3309499999; 种类：PRODUCTION_CHICKPEAS,FAO总量：21455.0,国家总量：592.542397728; 种类：PRODUCTION_CORN,FAO总量：4004100.0,国家总量：189744596.38; 种类：PRODUCTION_RYE,FAO总量：255640.0,国家总量：139697.46; 种类：PRODUCTION_COTTON,FAO总量：10110000.0,国家总量：3891518.12; 种类：PRODUCTION_SOYBEANS,FAO总量：59173500.0,国家总量：2956931.3583017504; 种类：PRODUCTION_SUNFLOWER,FAO总量：1818600.0,国家总量：3548061.0144000007; 种类：PRODUCTION_WHEAT,FAO总量：59404000.0,国家总量：118806491.60800001; "
1995,1323,MICHIGAN,WASHTENAW,,,,1338.58,,,26000.0,,31.944,,,,,41.731912924,,,,,969.032,,,,,1346.2,,,39.204,,,,,41.97884732,,,979.9200000000001,,,,2915.8697119994367,,,110000.0,,1836.3373117618196,,,,,29649.600977071186,,,,,26675.938678982016,,,,,,3.16484,,,4.2,,0.82764,,,,,0.04444819128,,,,,2.9942,"种类：PRODUCTION_BEANS,FAO总量：1392000.0,国家总量：2061886.3309499999; 种类：PRODUCTION_CHICKPEAS,FAO总量：21455.0,国家总量：592.542397728; 种类：PRODUCTION_CORN,FAO总量：4004100.0,国家总量：189744596.38; 种类：PRODUCTION_RYE,FAO总量：255640.0,国家总量：139697.46; 种类：PRODUCTION_COTTON,FAO总量：10110000.0,国家总量：3891518.12; 种类：PRODUCTION_SOYBEANS,FAO总量：59173500.0,国家总量：2956931.3583017504; 种类：PRODUCTION_SUNFLOWER,FAO总量：1818600.0,国家总量：3548061.0144000007; 种类：PRODUCTION_WHEAT,FAO总量：59404000.0,国家总量：118806491.60800001; "
1995,1324,MICHIGAN,WAYNE,,,,86.36,,,2000.0,,,,,,,7.963634270999999,,,,,40.83,,,,,88.89999999999999,,,,,,,,8.02536787,,,43.552,,,,183.313867923494,,,4000.0,,,,,,,5435.7601791297175,,,,,952.7120956779294,,,,,,3.1242,,,2.0,,,,,,,0.04197884732,,,,,2.5586800000000003,"种类：PRODUCTION_BEANS,FAO总量：1392000.0,国家总量：2061886.3309499999; 种类：PRODUCTION_CHICKPEAS,FAO总量：21455.0,国家总量：592.542397728; 种类：PRODUCTION_CORN,FAO总量：4004100.0,国家总量：189744596.38; 种类：PRODUCTION_RYE,FAO总量：255640.0,国家总量：139697.46; 种类：PRODUCTION_COTTON,FAO总量：10110000.0,国家总量：3891518.12; 种类：PRODUCTION_SOYBEANS,FAO总量：59173500.0,国家总量：2956931.3583017504; 种类：PRODUCTION_SUNFLOWER,FAO总量：1818600.0,国家总量：3548061.0144000007; 种类：PRODUCTION_WHEAT,FAO总量：59404000.0,国家总量：118806491.60800001; "
1995,1325,MICHIGAN,WEXFORD,,,,87.63,,,8000.0,,6.534,,,,,,,,,,,,,,,88.89999999999999,,,7.986,,,,,,,,,,,,158.6576166823223,,,20000.0,,249.74187439960744,,,,,,,,,,,,,,,,3.12166,,,2.5,,0.55176,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1392000.0,国家总量：2061886.3309499999; 种类：PRODUCTION_CHICKPEAS,FAO总量：21455.0,国家总量：592.542397728; 种类：PRODUCTION_CORN,FAO总量：4004100.0,国家总量：189744596.38; 种类：PRODUCTION_RYE,FAO总量：255640.0,国家总量：139697.46; 种类：PRODUCTION_COTTON,FAO总量：10110000.0,国家总量：3891518.12; 种类：PRODUCTION_SOYBEANS,FAO总量：59173500.0,国家总量：2956931.3583017504; 种类：PRODUCTION_SUNFLOWER,FAO总量：1818600.0,国家总量：3548061.0144000007; 种类：PRODUCTION_WHEAT,FAO总量：59404000.0,国家总量：118806491.60800001; "
