year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,YIELD_BARLEY,YIELD_BEANS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_TOBACCO,YIELD_WHEAT,标记
1967,-26,ARIZONA,OTHER (COMBINED) COUNTIES,9.7965,,,35.920500000000004,,111800.0,,,,,,,,,,,50.071000000000005,,,35.920500000000004,,,,,,,,,,731.597459570258,,,179.73599613339513,,572600.0,,,,,,,,,,,1.5239,,,110.80930000000001,,13.51,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：690364.0,国家总量：389543.092; 种类：PRODUCTION_CORN,FAO总量：2503137.0,国家总量：123114549.29999998; 种类：PRODUCTION_PEANUTS,FAO总量：1123658.0,国家总量：865759.1039999999; 种类：PRODUCTION_OATS,FAO总量：11522678.0,国家总量：8859653.88; 种类：PRODUCTION_RICE,FAO总量：4054142.0,国家总量：2886034.4135; 种类：PRODUCTION_RYE,FAO总量：608329.0,国家总量：186461.4; 种类：PRODUCTION_COTTON,FAO总量：4532607.0,国家总量：960747.9798000001; 种类：PRODUCTION_SORGHUM,FAO总量：19186496.0,国家总量：9709073.8; 种类：PRODUCTION_SOYBEANS,FAO总量：26574768.0,国家总量：1118893.948689846; 种类：PRODUCTION_SUGARBEETS,FAO总量：17779008.0,国家总量：7668300.0; 种类：PRODUCTION_TOBACCO,FAO总量：892625.0,国家总量：573806.0411999999; 种类：PRODUCTION_WHEAT,FAO总量：41030784.0,国家总量：73492263.364; "
1967,1732,NEBRASKA,PAWNEE,0.6531,,495.808,,,52620.0,18.2952,,,1.778,950.2139999999999,5.309089514,,,832.932,,0.6531,,502.91999999999996,,,19.3116,,,6.858,976.376,,,865.596,19.50926558854021,,569.4537462914143,,,104860.0,1023.1570172198193,,,127.61567361394904,114817.2098279908,2774.1074928519615,,,11589.190840287265,,0.60956,,1.7271999999999998,,,5.91,0.62436,,,0.5588,1.905,0.02716278356,,,1.355556,"种类：PRODUCTION_BEANS,FAO总量：690364.0,国家总量：389543.092; 种类：PRODUCTION_CORN,FAO总量：2503137.0,国家总量：123114549.29999998; 种类：PRODUCTION_PEANUTS,FAO总量：1123658.0,国家总量：865759.1039999999; 种类：PRODUCTION_OATS,FAO总量：11522678.0,国家总量：8859653.88; 种类：PRODUCTION_RICE,FAO总量：4054142.0,国家总量：2886034.4135; 种类：PRODUCTION_RYE,FAO总量：608329.0,国家总量：186461.4; 种类：PRODUCTION_COTTON,FAO总量：4532607.0,国家总量：960747.9798000001; 种类：PRODUCTION_SORGHUM,FAO总量：19186496.0,国家总量：9709073.8; 种类：PRODUCTION_SOYBEANS,FAO总量：26574768.0,国家总量：1118893.948689846; 种类：PRODUCTION_SUGARBEETS,FAO总量：17779008.0,国家总量：7668300.0; 种类：PRODUCTION_TOBACCO,FAO总量：892625.0,国家总量：573806.0411999999; 种类：PRODUCTION_WHEAT,FAO总量：41030784.0,国家总量：73492263.364; "
1967,1733,NEBRASKA,PERKINS,2.177,,222.75799999999998,,,34500.0,16.4076,,,41.91,217.42399999999998,,,,9303.796,,2.3947000000000003,,229.61599999999999,,,18.2952,,,139.954,370.586,,,10245.608,60.38582205976732,,264.07495662033836,,,44220.0,806.3640574988241,,,1914.235104209236,8186.135228373277,,,,124570.88412918795,,0.5660200000000001,,2.00406,,,4.09,0.548856,,,0.35559999999999997,0.69342,,,,1.3065600000000002,"种类：PRODUCTION_BEANS,FAO总量：690364.0,国家总量：389543.092; 种类：PRODUCTION_CORN,FAO总量：2503137.0,国家总量：123114549.29999998; 种类：PRODUCTION_PEANUTS,FAO总量：1123658.0,国家总量：865759.1039999999; 种类：PRODUCTION_OATS,FAO总量：11522678.0,国家总量：8859653.88; 种类：PRODUCTION_RICE,FAO总量：4054142.0,国家总量：2886034.4135; 种类：PRODUCTION_RYE,FAO总量：608329.0,国家总量：186461.4; 种类：PRODUCTION_COTTON,FAO总量：4532607.0,国家总量：960747.9798000001; 种类：PRODUCTION_SORGHUM,FAO总量：19186496.0,国家总量：9709073.8; 种类：PRODUCTION_SOYBEANS,FAO总量：26574768.0,国家总量：1118893.948689846; 种类：PRODUCTION_SUGARBEETS,FAO总量：17779008.0,国家总量：7668300.0; 种类：PRODUCTION_TOBACCO,FAO总量：892625.0,国家总量：573806.0411999999; 种类：PRODUCTION_WHEAT,FAO总量：41030784.0,国家总量：73492263.364; "
1967,1734,NEBRASKA,PHELPS,0.2177,,2128.0119999999997,,,33180.0,11.7612,,,8.636,672.084,0.8519236662,,,2389.916,,0.2177,,2512.314,,,16.8432,,,42.925999999999995,747.014,,,2591.344,6.0385822059767325,,3634.5565590079455,,,79480.0,619.4084563457009,,,507.1480016346547,63202.24436911211,554.2350065000219,,,31869.514963501737,,0.5660200000000001,,2.62636,,,6.12,0.58806,,,0.4572,1.5316199999999998,0.03383001225199999,,,1.301116,"种类：PRODUCTION_BEANS,FAO总量：690364.0,国家总量：389543.092; 种类：PRODUCTION_CORN,FAO总量：2503137.0,国家总量：123114549.29999998; 种类：PRODUCTION_PEANUTS,FAO总量：1123658.0,国家总量：865759.1039999999; 种类：PRODUCTION_OATS,FAO总量：11522678.0,国家总量：8859653.88; 种类：PRODUCTION_RICE,FAO总量：4054142.0,国家总量：2886034.4135; 种类：PRODUCTION_RYE,FAO总量：608329.0,国家总量：186461.4; 种类：PRODUCTION_COTTON,FAO总量：4532607.0,国家总量：960747.9798000001; 种类：PRODUCTION_SORGHUM,FAO总量：19186496.0,国家总量：9709073.8; 种类：PRODUCTION_SOYBEANS,FAO总量：26574768.0,国家总量：1118893.948689846; 种类：PRODUCTION_SUGARBEETS,FAO总量：17779008.0,国家总量：7668300.0; 种类：PRODUCTION_TOBACCO,FAO总量：892625.0,国家总量：573806.0411999999; 种类：PRODUCTION_WHEAT,FAO总量：41030784.0,国家总量：73492263.364; "
1967,1735,NEBRASKA,PIERCE,4.5717,,2834.132,,,85420.0,325.248,,,90.678,116.83999999999999,27.2492105986,,,33.7528,,5.0071,,2869.946,,,391.8948,,,173.22799999999998,129.79399999999998,,,35.386,185.33802309113204,,2306.5025061205015,,,186580.0,18273.304838364453,,,3254.199677155701,8706.646739307305,9886.20358419854,,,395.72846771712614,,0.82726,,1.31064,,,6.29,0.627264,,,0.2794,1.3081,0.018890481294000002,,,1.14324,"种类：PRODUCTION_BEANS,FAO总量：690364.0,国家总量：389543.092; 种类：PRODUCTION_CORN,FAO总量：2503137.0,国家总量：123114549.29999998; 种类：PRODUCTION_PEANUTS,FAO总量：1123658.0,国家总量：865759.1039999999; 种类：PRODUCTION_OATS,FAO总量：11522678.0,国家总量：8859653.88; 种类：PRODUCTION_RICE,FAO总量：4054142.0,国家总量：2886034.4135; 种类：PRODUCTION_RYE,FAO总量：608329.0,国家总量：186461.4; 种类：PRODUCTION_COTTON,FAO总量：4532607.0,国家总量：960747.9798000001; 种类：PRODUCTION_SORGHUM,FAO总量：19186496.0,国家总量：9709073.8; 种类：PRODUCTION_SOYBEANS,FAO总量：26574768.0,国家总量：1118893.948689846; 种类：PRODUCTION_SUGARBEETS,FAO总量：17779008.0,国家总量：7668300.0; 种类：PRODUCTION_TOBACCO,FAO总量：892625.0,国家总量：573806.0411999999; 种类：PRODUCTION_WHEAT,FAO总量：41030784.0,国家总量：73492263.364; "
1967,1736,NEBRASKA,PLATTE,6.531000000000001,,2761.488,,,74120.0,237.8376,,,5.842,1423.416,30.681598703,,,1056.136,,7.184100000000001,,2821.94,,,264.264,,,19.811999999999998,1462.7859999999998,,,1137.796,236.89822500370258,,3759.356312634368,,,200260.0,14603.498578557741,,,343.0707069881488,132259.11387181585,16948.15460352845,,,13674.211799226961,,0.7401800000000001,,2.0751799999999996,,,7.210000000000001,0.6853440000000001,,,0.4572,1.5112999999999999,0.028767857134,,,1.263008,"种类：PRODUCTION_BEANS,FAO总量：690364.0,国家总量：389543.092; 种类：PRODUCTION_CORN,FAO总量：2503137.0,国家总量：123114549.29999998; 种类：PRODUCTION_PEANUTS,FAO总量：1123658.0,国家总量：865759.1039999999; 种类：PRODUCTION_OATS,FAO总量：11522678.0,国家总量：8859653.88; 种类：PRODUCTION_RICE,FAO总量：4054142.0,国家总量：2886034.4135; 种类：PRODUCTION_RYE,FAO总量：608329.0,国家总量：186461.4; 种类：PRODUCTION_COTTON,FAO总量：4532607.0,国家总量：960747.9798000001; 种类：PRODUCTION_SORGHUM,FAO总量：19186496.0,国家总量：9709073.8; 种类：PRODUCTION_SOYBEANS,FAO总量：26574768.0,国家总量：1118893.948689846; 种类：PRODUCTION_SUGARBEETS,FAO总量：17779008.0,国家总量：7668300.0; 种类：PRODUCTION_TOBACCO,FAO总量：892625.0,国家总量：573806.0411999999; 种类：PRODUCTION_WHEAT,FAO总量：41030784.0,国家总量：73492263.364; "
1967,1737,NEBRASKA,POLK,1.7416,,1695.4499999999998,,,28940.0,11.3256,,,6.096,1529.08,6.975896687,,,1834.6280000000002,,1.7416,,1731.772,,,12.9228,,,23.875999999999998,1584.1979999999999,,,1976.172,59.45680941269398,,3119.9060480671724,,,74660.0,663.9756501559403,,,298.32235390273803,197850.0894661305,4198.696731781647,,,29649.241187254724,,0.69664,,2.7685999999999997,,,7.040000000000001,0.654852,,,0.381,1.9380199999999999,0.031237201093999998,,,1.573316,"种类：PRODUCTION_BEANS,FAO总量：690364.0,国家总量：389543.092; 种类：PRODUCTION_CORN,FAO总量：2503137.0,国家总量：123114549.29999998; 种类：PRODUCTION_PEANUTS,FAO总量：1123658.0,国家总量：865759.1039999999; 种类：PRODUCTION_OATS,FAO总量：11522678.0,国家总量：8859653.88; 种类：PRODUCTION_RICE,FAO总量：4054142.0,国家总量：2886034.4135; 种类：PRODUCTION_RYE,FAO总量：608329.0,国家总量：186461.4; 种类：PRODUCTION_COTTON,FAO总量：4532607.0,国家总量：960747.9798000001; 种类：PRODUCTION_SORGHUM,FAO总量：19186496.0,国家总量：9709073.8; 种类：PRODUCTION_SOYBEANS,FAO总量：26574768.0,国家总量：1118893.948689846; 种类：PRODUCTION_SUGARBEETS,FAO总量：17779008.0,国家总量：7668300.0; 种类：PRODUCTION_TOBACCO,FAO总量：892625.0,国家总量：573806.0411999999; 种类：PRODUCTION_WHEAT,FAO总量：41030784.0,国家总量：73492263.364; "
1967,1738,NEBRASKA,RED WILLOW,0.2177,,795.274,,,20960.0,4.2108,,,25.907999999999998,848.6139999999999,,,,3865.2400000000002,,0.2177,,815.086,,,4.6464,,,86.61399999999999,961.136,,,4066.668,6.967594853050077,,1415.4644902738887,,,46340.0,231.7116390049314,,,2113.1166734777275,75289.45526091768,,,,81565.95912593788,,0.6531,,2.72796,,,5.970000000000001,0.614196,,,0.635,1.40208,,,,2.057832,"种类：PRODUCTION_BEANS,FAO总量：690364.0,国家总量：389543.092; 种类：PRODUCTION_CORN,FAO总量：2503137.0,国家总量：123114549.29999998; 种类：PRODUCTION_PEANUTS,FAO总量：1123658.0,国家总量：865759.1039999999; 种类：PRODUCTION_OATS,FAO总量：11522678.0,国家总量：8859653.88; 种类：PRODUCTION_RICE,FAO总量：4054142.0,国家总量：2886034.4135; 种类：PRODUCTION_RYE,FAO总量：608329.0,国家总量：186461.4; 种类：PRODUCTION_COTTON,FAO总量：4532607.0,国家总量：960747.9798000001; 种类：PRODUCTION_SORGHUM,FAO总量：19186496.0,国家总量：9709073.8; 种类：PRODUCTION_SOYBEANS,FAO总量：26574768.0,国家总量：1118893.948689846; 种类：PRODUCTION_SUGARBEETS,FAO总量：17779008.0,国家总量：7668300.0; 种类：PRODUCTION_TOBACCO,FAO总量：892625.0,国家总量：573806.0411999999; 种类：PRODUCTION_WHEAT,FAO总量：41030784.0,国家总量：73492263.364; "
1967,1739,NEBRASKA,RICHARDSON,0.2177,,1498.6,,,40340.0,20.6184,,,0.762,1102.868,36.0400750962,,,1301.116,,0.2177,,1514.6019999999999,,,25.8456,,,3.81,1115.822,,,1355.556,6.967594853050077,,1981.80934590557,,,110860.0,1206.7134256247039,,,54.69243154883531,176158.76357894237,23111.59977105092,,,19026.57609761298,,0.6531,,2.00914,,,7.779999999999999,0.6534,,,0.5588,2.4383999999999997,0.033336143459999995,,,1.426328,"种类：PRODUCTION_BEANS,FAO总量：690364.0,国家总量：389543.092; 种类：PRODUCTION_CORN,FAO总量：2503137.0,国家总量：123114549.29999998; 种类：PRODUCTION_PEANUTS,FAO总量：1123658.0,国家总量：865759.1039999999; 种类：PRODUCTION_OATS,FAO总量：11522678.0,国家总量：8859653.88; 种类：PRODUCTION_RICE,FAO总量：4054142.0,国家总量：2886034.4135; 种类：PRODUCTION_RYE,FAO总量：608329.0,国家总量：186461.4; 种类：PRODUCTION_COTTON,FAO总量：4532607.0,国家总量：960747.9798000001; 种类：PRODUCTION_SORGHUM,FAO总量：19186496.0,国家总量：9709073.8; 种类：PRODUCTION_SOYBEANS,FAO总量：26574768.0,国家总量：1118893.948689846; 种类：PRODUCTION_SUGARBEETS,FAO总量：17779008.0,国家总量：7668300.0; 种类：PRODUCTION_TOBACCO,FAO总量：892625.0,国家总量：573806.0411999999; 种类：PRODUCTION_WHEAT,FAO总量：41030784.0,国家总量：73492263.364; "
1967,1740,NEBRASKA,ROCK,1.0885,,90.42399999999999,,,274720.0,5.9532,,,7.112,4.572,,,,1.0888,,1.0885,,94.996,,,6.6792,,,10.414,21.082,,,1.0888,37.16050588293374,,78.65183512912394,,,229500.0,312.3480447548138,,,278.4341969758888,143.55476579279886,,,,10.941800950703948,,0.69664,,1.62052,,,3.13,0.585156,,,0.30479999999999996,1.05918,,,,0.97992,"种类：PRODUCTION_BEANS,FAO总量：690364.0,国家总量：389543.092; 种类：PRODUCTION_CORN,FAO总量：2503137.0,国家总量：123114549.29999998; 种类：PRODUCTION_PEANUTS,FAO总量：1123658.0,国家总量：865759.1039999999; 种类：PRODUCTION_OATS,FAO总量：11522678.0,国家总量：8859653.88; 种类：PRODUCTION_RICE,FAO总量：4054142.0,国家总量：2886034.4135; 种类：PRODUCTION_RYE,FAO总量：608329.0,国家总量：186461.4; 种类：PRODUCTION_COTTON,FAO总量：4532607.0,国家总量：960747.9798000001; 种类：PRODUCTION_SORGHUM,FAO总量：19186496.0,国家总量：9709073.8; 种类：PRODUCTION_SOYBEANS,FAO总量：26574768.0,国家总量：1118893.948689846; 种类：PRODUCTION_SUGARBEETS,FAO总量：17779008.0,国家总量：7668300.0; 种类：PRODUCTION_TOBACCO,FAO总量：892625.0,国家总量：573806.0411999999; 种类：PRODUCTION_WHEAT,FAO总量：41030784.0,国家总量：73492263.364; "
1967,1741,NEBRASKA,SALINE,0.2177,,943.356,,,43000.0,25.41,,,1.27,1897.888,3.8027896984000007,,,4273.54,,0.2177,,954.5319999999999,,,26.7168,,,6.096,1936.4959999999999,,,4474.968,6.967594853050077,,1746.9176801791698,,,100960.0,1659.9391253898507,,,66.29385642283069,220039.33957592864,1851.5554661593328,,,57374.54904067734,,0.6531,,2.73558,,,6.300000000000001,0.728904,,,0.4064,1.8516599999999996,0.02531077559,,,1.3065600000000002,"种类：PRODUCTION_BEANS,FAO总量：690364.0,国家总量：389543.092; 种类：PRODUCTION_CORN,FAO总量：2503137.0,国家总量：123114549.29999998; 种类：PRODUCTION_PEANUTS,FAO总量：1123658.0,国家总量：865759.1039999999; 种类：PRODUCTION_OATS,FAO总量：11522678.0,国家总量：8859653.88; 种类：PRODUCTION_RICE,FAO总量：4054142.0,国家总量：2886034.4135; 种类：PRODUCTION_RYE,FAO总量：608329.0,国家总量：186461.4; 种类：PRODUCTION_COTTON,FAO总量：4532607.0,国家总量：960747.9798000001; 种类：PRODUCTION_SORGHUM,FAO总量：19186496.0,国家总量：9709073.8; 种类：PRODUCTION_SOYBEANS,FAO总量：26574768.0,国家总量：1118893.948689846; 种类：PRODUCTION_SUGARBEETS,FAO总量：17779008.0,国家总量：7668300.0; 种类：PRODUCTION_TOBACCO,FAO总量：892625.0,国家总量：573806.0411999999; 种类：PRODUCTION_WHEAT,FAO总量：41030784.0,国家总量：73492263.364; "
1967,1742,NEBRASKA,SARPY,0.4354,,1477.01,,,13940.0,18.0048,,,,104.39399999999999,15.803801344,,,152.43200000000002,,0.4354,,1530.604,,,23.6676,,,,108.458,,,168.764,15.32870867671017,,2033.0595633593734,,,44680.0,913.2497850267711,,,,15449.203273904044,9759.22805096335,,,2629.0716173219207,,0.71841,,2.08534,,,8.29,0.56628,,,,2.3622,0.032101471480000004,,,1.682196,"种类：PRODUCTION_BEANS,FAO总量：690364.0,国家总量：389543.092; 种类：PRODUCTION_CORN,FAO总量：2503137.0,国家总量：123114549.29999998; 种类：PRODUCTION_PEANUTS,FAO总量：1123658.0,国家总量：865759.1039999999; 种类：PRODUCTION_OATS,FAO总量：11522678.0,国家总量：8859653.88; 种类：PRODUCTION_RICE,FAO总量：4054142.0,国家总量：2886034.4135; 种类：PRODUCTION_RYE,FAO总量：608329.0,国家总量：186461.4; 种类：PRODUCTION_COTTON,FAO总量：4532607.0,国家总量：960747.9798000001; 种类：PRODUCTION_SORGHUM,FAO总量：19186496.0,国家总量：9709073.8; 种类：PRODUCTION_SOYBEANS,FAO总量：26574768.0,国家总量：1118893.948689846; 种类：PRODUCTION_SUGARBEETS,FAO总量：17779008.0,国家总量：7668300.0; 种类：PRODUCTION_TOBACCO,FAO总量：892625.0,国家总量：573806.0411999999; 种类：PRODUCTION_WHEAT,FAO总量：41030784.0,国家总量：73492263.364; "
1967,1743,NEBRASKA,SAUNDERS,2.6124,,3154.9339999999997,,,76680.0,38.0424,,,0.508,1115.568,81.9945661918,,,1780.188,,2.8301000000000003,,3223.2599999999998,,,44.7216,,,1.524,1175.004,,,1829.184,83.61113823660091,,4502.138459611191,,,196220.0,2275.948388987313,,,28.174888979703034,155698.69587528481,44894.50175667771,,,28995.77251936546,,0.6531,,2.0827999999999998,,,6.890000000000001,0.66792,,,0.43179999999999996,2.1945599999999996,0.028520922738,,,1.589648,"种类：PRODUCTION_BEANS,FAO总量：690364.0,国家总量：389543.092; 种类：PRODUCTION_CORN,FAO总量：2503137.0,国家总量：123114549.29999998; 种类：PRODUCTION_PEANUTS,FAO总量：1123658.0,国家总量：865759.1039999999; 种类：PRODUCTION_OATS,FAO总量：11522678.0,国家总量：8859653.88; 种类：PRODUCTION_RICE,FAO总量：4054142.0,国家总量：2886034.4135; 种类：PRODUCTION_RYE,FAO总量：608329.0,国家总量：186461.4; 种类：PRODUCTION_COTTON,FAO总量：4532607.0,国家总量：960747.9798000001; 种类：PRODUCTION_SORGHUM,FAO总量：19186496.0,国家总量：9709073.8; 种类：PRODUCTION_SOYBEANS,FAO总量：26574768.0,国家总量：1118893.948689846; 种类：PRODUCTION_SUGARBEETS,FAO总量：17779008.0,国家总量：7668300.0; 种类：PRODUCTION_TOBACCO,FAO总量：892625.0,国家总量：573806.0411999999; 种类：PRODUCTION_WHEAT,FAO总量：41030784.0,国家总量：73492263.364; "
1967,1744,NEBRASKA,SCOTTS BLUFF,18.2868,,1356.868,,,64840.0,46.6092,,,4.826,2.032,,,,816.6,,26.124000000000002,,1385.316,,,66.5016,,,16.256,2.794,,,1001.696,936.4447482499303,,1889.7820509613161,,,194120.0,3252.4609279396354,,,157.44790900422285,156.60519904668965,,,,11718.364879288629,,1.04496,,2.4663399999999998,,,7.19,0.7797240000000001,,,0.254,1.6256,,,,1.399108,"种类：PRODUCTION_BEANS,FAO总量：690364.0,国家总量：389543.092; 种类：PRODUCTION_CORN,FAO总量：2503137.0,国家总量：123114549.29999998; 种类：PRODUCTION_PEANUTS,FAO总量：1123658.0,国家总量：865759.1039999999; 种类：PRODUCTION_OATS,FAO总量：11522678.0,国家总量：8859653.88; 种类：PRODUCTION_RICE,FAO总量：4054142.0,国家总量：2886034.4135; 种类：PRODUCTION_RYE,FAO总量：608329.0,国家总量：186461.4; 种类：PRODUCTION_COTTON,FAO总量：4532607.0,国家总量：960747.9798000001; 种类：PRODUCTION_SORGHUM,FAO总量：19186496.0,国家总量：9709073.8; 种类：PRODUCTION_SOYBEANS,FAO总量：26574768.0,国家总量：1118893.948689846; 种类：PRODUCTION_SUGARBEETS,FAO总量：17779008.0,国家总量：7668300.0; 种类：PRODUCTION_TOBACCO,FAO总量：892625.0,国家总量：573806.0411999999; 种类：PRODUCTION_WHEAT,FAO总量：41030784.0,国家总量：73492263.364; "
1967,1745,NEBRASKA,SEWARD,0.4354,,1402.588,,,40420.0,39.3492,,,4.572,2145.284,14.976571117399999,,,2945.204,,0.4354,,1433.576,,,43.7052,,,15.494,2211.324,,,3266.4,13.935189706100152,,2372.279815643788,,,108540.0,2680.8300141108443,,,268.4901185124642,275074.02048706723,8045.2049753058745,,,41311.377367213354,,0.6531,,2.5654,,,6.89,0.760848,,,0.4572,1.9278600000000001,0.027903586748,,,1.3664440000000002,"种类：PRODUCTION_BEANS,FAO总量：690364.0,国家总量：389543.092; 种类：PRODUCTION_CORN,FAO总量：2503137.0,国家总量：123114549.29999998; 种类：PRODUCTION_PEANUTS,FAO总量：1123658.0,国家总量：865759.1039999999; 种类：PRODUCTION_OATS,FAO总量：11522678.0,国家总量：8859653.88; 种类：PRODUCTION_RICE,FAO总量：4054142.0,国家总量：2886034.4135; 种类：PRODUCTION_RYE,FAO总量：608329.0,国家总量：186461.4; 种类：PRODUCTION_COTTON,FAO总量：4532607.0,国家总量：960747.9798000001; 种类：PRODUCTION_SORGHUM,FAO总量：19186496.0,国家总量：9709073.8; 种类：PRODUCTION_SOYBEANS,FAO总量：26574768.0,国家总量：1118893.948689846; 种类：PRODUCTION_SUGARBEETS,FAO总量：17779008.0,国家总量：7668300.0; 种类：PRODUCTION_TOBACCO,FAO总量：892625.0,国家总量：573806.0411999999; 种类：PRODUCTION_WHEAT,FAO总量：41030784.0,国家总量：73492263.364; "
1967,1746,NEBRASKA,SHERIDAN,117.7757,,545.592,,,337100.0,264.8448,,,52.577999999999996,15.494,,,,3081.304,,123.8713,,741.172,,,311.5992,,,147.57399999999998,62.992,,,3549.4880000000003,4774.660499633448,,348.8154663139558,,,403560.0,13584.684974294007,,,2744.56565590519,203.7875346569103,,,,56107.123763887466,,0.82726,,1.3309600000000001,,,4.01,0.5720879999999999,,,0.4064,0.4927599999999999,,,,1.774744,"种类：PRODUCTION_BEANS,FAO总量：690364.0,国家总量：389543.092; 种类：PRODUCTION_CORN,FAO总量：2503137.0,国家总量：123114549.29999998; 种类：PRODUCTION_PEANUTS,FAO总量：1123658.0,国家总量：865759.1039999999; 种类：PRODUCTION_OATS,FAO总量：11522678.0,国家总量：8859653.88; 种类：PRODUCTION_RICE,FAO总量：4054142.0,国家总量：2886034.4135; 种类：PRODUCTION_RYE,FAO总量：608329.0,国家总量：186461.4; 种类：PRODUCTION_COTTON,FAO总量：4532607.0,国家总量：960747.9798000001; 种类：PRODUCTION_SORGHUM,FAO总量：19186496.0,国家总量：9709073.8; 种类：PRODUCTION_SOYBEANS,FAO总量：26574768.0,国家总量：1118893.948689846; 种类：PRODUCTION_SUGARBEETS,FAO总量：17779008.0,国家总量：7668300.0; 种类：PRODUCTION_TOBACCO,FAO总量：892625.0,国家总量：573806.0411999999; 种类：PRODUCTION_WHEAT,FAO总量：41030784.0,国家总量：73492263.364; "
1967,1747,NEBRASKA,SHERMAN,5.0071,,898.6519999999999,,,79020.0,38.3328,,,12.192,379.72999999999996,0.41978847319999996,,,718.6080000000001,,5.660200000000001,,933.958,,,46.0284,,,30.48,445.262,,,767.604,149.5710361788083,,1145.6003867605925,,,130460.0,1767.3913850425042,,,477.3157662443809,26642.961427558617,197.64782771482265,,,10148.52038177791,,0.60956,,1.9380199999999999,,,4.69,0.51546,,,0.30479999999999996,1.14046,0.024446505203999998,,,1.377332,"种类：PRODUCTION_BEANS,FAO总量：690364.0,国家总量：389543.092; 种类：PRODUCTION_CORN,FAO总量：2503137.0,国家总量：123114549.29999998; 种类：PRODUCTION_PEANUTS,FAO总量：1123658.0,国家总量：865759.1039999999; 种类：PRODUCTION_OATS,FAO总量：11522678.0,国家总量：8859653.88; 种类：PRODUCTION_RICE,FAO总量：4054142.0,国家总量：2886034.4135; 种类：PRODUCTION_RYE,FAO总量：608329.0,国家总量：186461.4; 种类：PRODUCTION_COTTON,FAO总量：4532607.0,国家总量：960747.9798000001; 种类：PRODUCTION_SORGHUM,FAO总量：19186496.0,国家总量：9709073.8; 种类：PRODUCTION_SOYBEANS,FAO总量：26574768.0,国家总量：1118893.948689846; 种类：PRODUCTION_SUGARBEETS,FAO总量：17779008.0,国家总量：7668300.0; 种类：PRODUCTION_TOBACCO,FAO总量：892625.0,国家总量：573806.0411999999; 种类：PRODUCTION_WHEAT,FAO总量：41030784.0,国家总量：73492263.364; "
1967,1748,NEBRASKA,SIOUX,7.6195,,205.232,,,107740.0,40.3656,,,11.43,0.508,,,,353.86,,8.490300000000001,,224.536,,,57.6444,,,25.145999999999997,10.921999999999999,,,381.08000000000004,365.798729785129,,254.94452690869744,,,153360.0,1892.9726726857639,,,447.4835308541071,8.53297558908245,,,,7593.001981957945,,0.97965,,2.2733,,,4.41,0.524172,,,0.30479999999999996,0.21589999999999998,,,,2.090496,"种类：PRODUCTION_BEANS,FAO总量：690364.0,国家总量：389543.092; 种类：PRODUCTION_CORN,FAO总量：2503137.0,国家总量：123114549.29999998; 种类：PRODUCTION_PEANUTS,FAO总量：1123658.0,国家总量：865759.1039999999; 种类：PRODUCTION_OATS,FAO总量：11522678.0,国家总量：8859653.88; 种类：PRODUCTION_RICE,FAO总量：4054142.0,国家总量：2886034.4135; 种类：PRODUCTION_RYE,FAO总量：608329.0,国家总量：186461.4; 种类：PRODUCTION_COTTON,FAO总量：4532607.0,国家总量：960747.9798000001; 种类：PRODUCTION_SORGHUM,FAO总量：19186496.0,国家总量：9709073.8; 种类：PRODUCTION_SOYBEANS,FAO总量：26574768.0,国家总量：1118893.948689846; 种类：PRODUCTION_SUGARBEETS,FAO总量：17779008.0,国家总量：7668300.0; 种类：PRODUCTION_TOBACCO,FAO总量：892625.0,国家总量：573806.0411999999; 种类：PRODUCTION_WHEAT,FAO总量：41030784.0,国家总量：73492263.364; "
