year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CANOLA,AREA HARVESTED_CHICKPEAS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_LENTILS,AREA HARVESTED_MUSTARD,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_PEAS,AREA HARVESTED_RICE,AREA HARVESTED_SAFFLOWER,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CANOLA,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_LENTILS,AREA PLANTED_MUSTARD,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_PEAS,AREA PLANTED_RICE,AREA PLANTED_SAFFLOWER,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CANOLA,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_LENTILS,PRODUCTION_MUSTARD,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_PEAS,PRODUCTION_RICE,PRODUCTION_SAFFLOWER,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CANOLA,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_LENTILS,YIELD_MUSTARD,YIELD_OATS,YIELD_PEANUTS,YIELD_PEAS,YIELD_RICE,YIELD_SAFFLOWER,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
2010,-46,WYOMING,OTHER (COMBINED) COUNTIES,97.965,122.46929999999999,,,200.66,,,58300.0,,,,,,,,,,1700.0,,,,187.818,171.983,122.46929999999999,,,510.53999999999996,,,,,,,,,,,,1800.0,,220.482,7377.333926911464,2885.698831915059,,,282.0062461969318,,,108900.0,,,,,,,,,,35193.85331660194,,,,6801.41640476392,17.64,,6.4482740000000005,90.71799999999999,,,5.9563,,,3.85,,,,,,,,,,22.8,,,,2.1476580000000003,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,544,GEORGIA,WAYNE,,,,,44.449999999999996,1915.76,,,,,,2.6308800000000003,,,,,,,,,,,,,,,58.419999999999995,1915.76,,,,,2.6308800000000003,,,,,,,,,,,,,40.54792512885613,7895.522839608709,,,,,,7049.784428660094,,,,,,,,,,,,,,,,,1.9304,173.2892,,,,,,1.1662056,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,545,GEORGIA,WEBSTER,,,,,,1545.67,,,,,,2.01852,,,,,,,,,,,,,,,,1610.98,,,,,2.3133600000000003,,,,,,,,,,,,,,5137.497738101558,,,,,,5593.490931659887,,,,,,,,,,,,,,,,,,139.7634,,,,,,1.2056688,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,546,GEORGIA,WHEELER,,,,,,707.525,,,,,,,,,,,3.2595340272,,,,,,,,,,,718.41,,,,,,,,,,3.4570815440000002,,,,,,,,,3277.1827676732037,,,,,,,,,,,1651.6040187201186,,,,,,,,,,,,,194.8415,,,,,,,,,,,0.028397455540000005,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,547,GEORGIA,WHITE,,,,,2.54,,,,,,,,,,,,,,,,,,,,,,22.86,,,,,,,,,,,,,,,,,,,3.0792033368529848,,,,,,,,,,,,,,,,,,,,,,,,2.5654,,,,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,548,GEORGIA,WHITFIELD,,,,,17.779999999999998,,,,,,,,,,,,,,,,,,,,,,20.32,,,,,,,,,,,,,,,,,,,16.219170051542452,,,,,,,,,,,,,,,,,,,,,,,,1.9304,,,,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,549,GEORGIA,WILCOX,,,,,,5899.67,,,,,,6.30504,,,,,1.7285407720000001,,,,,27.220000000000002,,,,,,5921.4400000000005,,,,,6.30504,,,,,1.7285407720000001,,,38.108000000000004,,,,,,20009.20171681659,,,,,,21111.52748086339,,,,,964.7983871731386,,,,,728.118436692569,,,,,,,,142.5935,,,,,,1.4569632000000001,,,,,0.031237201093999998,,,,,0.702276,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,552,GEORGIA,WORTH,,,,,106.67999999999999,11951.73,,,,,,12.20184,,,,,,,,,,146.988,,,,,116.83999999999999,12017.04,,,,,12.247200000000001,,,,,,,,185.096,,,,,220.11730784236187,56891.02758402987,,,,,,44019.78070477899,,,,,,,,,,7168.2977875935085,,,,,,,4.36626,200.284,,,,,,1.5699096000000001,,,,,,,,,,1.2793400000000001,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,555,HAWAII,MAUI & KALWAO,,,,,,,,,,,,,,,,,,,15500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155772.3543623115,,,,,12.75,,,,,,,,,,,,,,,,,,,77.1,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,558,IDAHO,ADA,15.239,,,,,,,21800.0,,,,,,,,,,2100.0,,,,225.92600000000002,17.416,,,,,,,,,,,,,,,,2100.0,,228.648,1855.64841106362,,,,,,,115500.0,,,,,,,,,,73661.5534533529,,,,25275.305112475377,16.69,,2.549267,,,,,,,5.3,,,,,,,,,,38.6,,,,5.618208,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,559,IDAHO,ADAMS,,,,,,,,8000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20400.0,,,,,,,,,,,,,,,,,,,,,,,,2.55,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,560,IDAHO,BANNOCK,128.443,,,,,,,20400.0,,,,,,,,,,,,,,857.4300000000001,132.797,,,,,,,,,,,,,,,,,,928.202,7988.340111042167,,,,,,,60700.0,,,,,,,,,,,,,,53931.56327594959,,,1.301846,,,,,,,3.0,,,,,,,,,,,,,,3.214682,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,561,IDAHO,BEAR LAKE,,,,,,,,24500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54000.0,,,,,,,,,,,,,,,,,,,,,,,,2.2,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,562,IDAHO,BENEWAH,37.009,,,,,,,,,,,,,,,,,,,,,925.48,41.363,,,,,,,,,,,,,,,,,,941.812,1991.427563092665,,,,,,,,,,,,,,,,,,,,,68324.6021408027,,,1.127686,,,,,,,,,,,,,,,,,,,,,3.549488,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,563,IDAHO,BINGHAM,272.125,,,,,,,76900.0,,,,,,,,,,19500.0,,,,3838.02,285.187,,,,,,,,,,,,,,,,19700.0,,4004.0620000000004,28513.621926099524,,,,,,,350000.0,,,,,,,,,,536547.1177466447,,,,427783.69237930083,17.66,,2.194416,,,,,,,4.55,,,,,,,,,,30.3,,,,5.841412,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,564,IDAHO,BLAINE,256.886,,,,,,,17200.0,,,,,,,,,,,,,,,280.833,,,,,,,,,,,,,,,,,,,30324.010619820132,,,,,,,64000.0,,,,,,,,,,,,,,,,,2.473072,,,,,,,3.7,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,565,IDAHO,BOISE,,,,,,,,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4600.0,,,,,,,,,,,,,,,,,,,,,,,,3.85,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,566,IDAHO,BONNER,,,,,,,,4300.0,,,4.356,,,,,,,,,,,,,,,,,,,,,8.712,,,,,,,,,,,,,,,,,7900.0,,,368.36220081848614,,,,,,,,,,,,,,,,,,,,,1.85,,,1.0164,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,567,IDAHO,BONNEVILLE,1153.8100000000002,,,,,,,40400.0,,,,,,,,,,,,,,1968.006,1188.642,,,,,,,,,,,,,,,,,,2014.28,119191.4656228303,,,,,,,167100.0,,,,,,,,,,,,,,154823.94355408658,,,2.1639380000000004,,,,,,,4.15,,,,,,,,,,,,,,3.9986179999999996,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,568,IDAHO,BOUNDARY,37.009,,,,,,,11000.0,,,,,,,,,,,,,,440.964,43.54,,,,,,,,,,,,,,,,,,457.296,3620.777387441209,,,,,,,28800.0,,,,,,,,,,,,,,39030.53480410167,,,2.048557,,,,,,,2.6,,,,,,,,,,,,,,4.243598,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,569,IDAHO,BUTTE,256.886,,,,,,,32900.0,,,,,,,,,,,,,,,274.302,,,,,,,,,,,,,,,,,,,24236.578637184593,,,,,,,130500.0,,,,,,,,,,,,,,,,,1.9767160000000001,,,,,,,3.95,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,570,IDAHO,CAMAS,265.594,,,,,,,43600.0,,,,,,,,,,,,,,73.494,280.833,,,,,,,,,,,,,,,,,,76.21600000000001,7897.8206763561375,,,,,,,60000.0,,,,,,,,,,,,,,1777.9636244818544,,,0.622622,,,,,,,1.4,,,,,,,,,,,,,,0.6342260000000001,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,571,IDAHO,CANYON,13.062000000000001,585.1311,,,,,,40800.0,,,,,,,,,,8900.0,,,,745.828,15.239,589.6669999999999,,,,,,,,,,,,,,,9000.0,,748.5500000000001,1584.090107005529,16672.92658439812,,,,,,253000.0,,,,,,,,,,303740.23275827,,,,90450.37168991021,16.59,,2.540559,109.76877999999999,,,,,,6.2,,,,,,,,,,37.5,,,,6.012898000000001,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,572,IDAHO,CARIBOU,1025.367,,,,,,,18900.0,,,27.588,,,,,,,,,,,1137.796,1044.96,,,,,,,,,56.628,,,,,,,,,1197.68,70786.19792447564,,,,,,,53300.0,,,2981.9797209115545,,,,,,,,,,,62285.170146531,,,1.4455280000000001,,,,,,,2.8,,,1.29954,,,,,,,,,,,2.88532,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,573,IDAHO,CASSIA,720.587,512.5567,,,,,,55300.0,,,,,,,,,,32400.0,,,,2128.6040000000003,759.773,512.5567,,,,,,,,,,,,,,,32500.0,,2174.878,96041.12020187808,13466.594548936944,,,,,,260000.0,,,,,,,,,,864841.2016560322,,,,208557.95531620484,17.62,,2.790914,101.15056999999999,,,,,,4.7,,,,,,,,,,29.4,,,,5.1228039999999995,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,574,IDAHO,CLARK,,,,,,,,14500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71900.0,,,,,,,,,,,,,,,,,,,,,,,,4.95,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,575,IDAHO,CLEARWATER,,,,,,,,2500.0,,,,,,,,,,,,,,272.2,,,,,,,,,,,,,,,,,,,277.644,,,,,,,,5900.0,,,,,,,,,,,,,,17328.089927489822,,,,,,,,,,2.35,,,,,,,,,,,,,,1.671308,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,576,IDAHO,CUSTER,,,,,,,,24600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69600.0,,,,,,,,,,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,577,IDAHO,ELMORE,,108.8616,,,,,,39200.0,,,,,,,,,,7400.0,,,,285.81,,108.8616,,,,,,,,,,,,,,,7400.0,,310.308,,2725.3822301420005,,,,,,184500.0,,,,,,,,,,233716.28688286044,,,,29068.294178036667,17.21,,,96.61466999999999,,,,,,4.7,,,,,,,,,,34.7,,,,2.670282,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,578,IDAHO,FRANKLIN,139.328,,,,,,,33500.0,,,,,,,,,,,,,,517.1800000000001,143.68200000000002,,,,,,,,,,,,,,,,,,544.4,10477.624564908,,,,,,,128100.0,,,,,,,,,,,,,,24835.04745307987,,,1.573971,,,,,,,3.8,,,,,,,,,,,,,,2.471576,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
