year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CANOLA,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_HAY & HAYLAGE,AREA HARVESTED_LENTILS,AREA HARVESTED_MUSTARD,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_PEAS,AREA HARVESTED_RICE,AREA HARVESTED_SAFFLOWER,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CANOLA,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_LENTILS,AREA PLANTED_MUSTARD,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_PEAS,AREA PLANTED_RICE,AREA PLANTED_SAFFLOWER,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CANOLA,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_HAY & HAYLAGE,PRODUCTION_LENTILS,PRODUCTION_MUSTARD,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_PEAS,PRODUCTION_RICE,PRODUCTION_SAFFLOWER,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CANOLA,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_HAY & HAYLAGE,YIELD_LENTILS,YIELD_MUSTARD,YIELD_OATS,YIELD_PEANUTS,YIELD_PEAS,YIELD_RICE,YIELD_SAFFLOWER,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
2009,-46,WYOMING,OTHER (COMBINED) COUNTIES,411.45300000000003,68.0385,,129.54,,,17500.0,,,,,,,,,,,,,,,95.27000000000001,685.755,68.0385,,304.8,,,,,,,,,,,,,,146.988,36969.56811156612,1503.1087553574653,,207.30706708728775,,,44900.0,,,,,,,,,,,,,,,2033.9765872196779,,,9.12163,83.00697,,3.175,,,2.55,,,,,,,,,,,,,,,0.57162,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,585,IDAHO,KOOTENAI,,,,,,,5800.0,,,,,,,,,,,,,,,117.046,,,,,,,,,,,,,,,,,,122.49000000000001,,,,,,,20000.0,,,,,,,,,,,,,,,7745.8286472201435,,,,,,,,,3.45,,,,,,,,,,,,,,,1.75569,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,586,IDAHO,LATAH,139.328,,,,,,5200.0,,,,,,,,,,,,,,,2966.98,141.505,,,,,,,,,,,,,,,,,3021.42,9049.605936512196,,,,,,8700.0,,,,,,,,,,,,,,,212731.66086879783,,,1.3497400000000002,,,,,,1.65,,,,,,,,,,,,,,,3.63387,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,587,IDAHO,LEMHI,13.062000000000001,,,,,,28500.0,,,,,,,,,,,,,,,,19.593,,,,,,,,,,,,,,,,,,1134.0358316431325,,,,,,86800.0,,,,,,,,,,,,,,,,,,1.80691,,,,,,3.05,,,,,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,588,IDAHO,LEWIS,219.877,,,,,,7100.0,,,,31.944,,,,,,,,,,,2245.65,224.23100000000002,,,,,,,,42.108,,,,,,,,,2327.31,12996.050630630298,,,,,,14400.0,,,,2548.7214829691784,,,,,,,,,,,137613.8406065478,,,1.24089,,,,,,2.05,,,,0.98736,,,,,,,,,,,2.9942,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,589,IDAHO,LINCOLN,113.20400000000001,,,220.98,,,22500.0,,,,8.712,,,,,,,6700.0,,,,,115.381,,,,,,,,75.504,,,,,,,6700.0,,,15627.013760042368,,,77.74015015773291,,,103000.0,,,,1070.4630228470548,,,,,,,188694.4041903099,,,,,17.02,,2.89541,,,0.6985,,,4.6,,,,1.5246,,,,,,,31.0,,,,,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,590,IDAHO,MADISON,875.154,,,,,,19500.0,,,,,,,,,,,,,,,1184.07,903.455,,,,,,,,,,,,,,,,,1219.4560000000001,84054.73584138899,,,,,,78000.0,,,,,,,,,,,,,,,101141.57550147166,,,2.00284,,,,,,4.0,,,,,,,,,,,,,,,4.749890000000001,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,591,IDAHO,MINIDOKA,681.4010000000001,145.1488,,,,,44100.0,,,,,,,,,,,37600.0,,,,745.828,696.64,145.1488,,,,,,,,,,,,,,37600.0,,767.604,89588.83069980747,3744.1072633449585,,,,,240000.0,,,,,,,,,,,1149402.933216936,,,,81526.23964664078,16.86,,2.74302,97.06826,,,,,5.45,,,,,,,,,,,33.7,,,,5.75703,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,592,IDAHO,NEZ PERCE,139.328,,,,,,6900.0,,,,5.808,,,,,,,,,,,2746.498,141.505,,,,,,,,13.068,,,,,,,,,2822.714,8459.90730405777,,,,,,11300.0,,,,611.6931559126028,,,,,,,,,,,189549.9003130886,,,1.2626600000000001,,,,,,1.65,,,,1.3068,,,,,,,,,,,3.36167,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,593,IDAHO,ONEIDA,58.779,,,,,,32600.0,,,,,,,,,,,,,,,,63.133,,,,,,,,,,,,,,,,,,4694.908343002569,,,,,,112400.0,,,,,,,,,,,,,,,,,,1.67629,,,,,,3.45,,,,,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,594,IDAHO,OWYHEE,26.124000000000002,158.7565,,617.22,,,42700.0,,,,,,,,,,,3900.0,,,,209.59400000000002,30.478,163.2924,,627.38,,,,,,,,,,,,3900.0,,220.482,2630.9631294120677,5083.240518117974,,1149.5824704574754,,,256000.0,,,,,,,,,,,139706.43387167176,,,,23822.602494148283,16.31,,2.1116900000000003,120.65494,,5.8293,,,6.0,,,,,,,,,,,39.5,,,,3.02142,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,595,IDAHO,PAYETTE,,63.502599999999994,,198.12,,,12700.0,,,,,,,,,,,,,,,130.656,,63.502599999999994,,200.66,,,,,,,,,,,,,,136.1,,1913.047506818592,,310.6366833386077,,,58500.0,,,,,,,,,,,,,,,13374.092628293773,,,,113.3975,,6.2458599999999995,,,4.6,,,,,,,,,,,,,,,2.722,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,596,IDAHO,POWER,,,,,,,14900.0,,,,,,,,,,,16000.0,,,,2613.12,,,,,,,,,,,,,,,,16300.0,,2790.05,,,,,,,52900.0,,,,,,,,,,,493508.44172850286,,,,210920.58582538302,16.53,,,,,,,,3.55,,,,,,,,,,,34.0,,,,4.25993,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,598,IDAHO,TETON,618.268,,,,,,20500.0,,,,,,,,,,,,,,,446.408,635.6840000000001,,,,,,,,,,,,,,,,,462.74,43773.783101424924,,,,,,52800.0,,,,,,,,,,,,,,,26636.734484685094,,,1.4803600000000001,,,,,,2.6,,,,,,,,,,,,,,,3.0350300000000003,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,599,IDAHO,TWIN FALLS,472.40900000000005,1097.6878,,1033.78,,,82200.0,,,,,,,,,,,8700.0,,,,620.616,500.71000000000004,1111.2955,,,,,,,,,,,,,,8800.0,,691.388,63732.81373834405,30171.49210753894,,349.8306757097981,,,467000.0,,,,,,,,,,,279412.8677433435,,,,73251.01983288402,16.28,,2.80833,103.41851999999999,,0.6730999999999999,,,5.7,,,,,,,,,,,35.4,,,,5.947570000000001,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,600,IDAHO,VALLEY,,,,,,,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7500.0,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,601,IDAHO,WASHINGTON,28.301000000000002,45.358999999999995,,15.24,,,33500.0,,,,2.904,,,,,,,1400.0,,,,209.59400000000002,32.655,45.358999999999995,,,,,,,24.684,,,,,,,1500.0,,215.038,1769.095897363287,1311.804004675606,,5.506593969506081,,,112300.0,,,,203.8977186375343,,,,,,,48080.78568310781,,,,16578.302320489154,15.72,,1.3062,108.8616,,0.7239,,,3.35,,,,0.8712,,,,,,,37.9,,,,4.06939,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,602,ILLINOIS,ADAMS,,,,3708.3999999999996,,,23600.0,,,,,,,,,,149.024907986,,,,,,,,,3759.2,,,,,,,,,,,149.39530958,,,,,,,8134.2110448374515,,,70140.0,,,,,,,,,,155025.18750993744,,,,,,,,,,,4.3688,,,6.0,,,,,,,,,,0.05802958306000001,,,,,,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,603,ILLINOIS,ALEXANDER,,,,215.89999999999998,,,1500.0,,,,,,,,,,48.028740022,,,,,,,,,254.0,,,,,,,,,,,48.15220722,,,,,,,443.28081454523954,,,3000.0,,,,,,,,,,43584.35219369269,,,,,,,,,,,4.0893999999999995,,,2.0,,,,,,,,,,0.05062155118,,,,,,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,604,ILLINOIS,BOND,,,,1325.8799999999999,,,6100.0,,,,,,,,,,104.9471183,,,,,631.504,,,,1397.0,,,,,,,,,,,106.18179028,,,645.114,,,,2705.357225489105,,,23090.0,,,,,,,,,,85944.4401838131,,,,,34906.38175984675,,,,,,4.064,,,8.100000000000001,,,,,,,,,,0.04568286326,,,,,1.46988,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,605,ILLINOIS,BOONE,,,,1953.26,,,4000.0,,,,,,,,,,43.090052102,,,,,97.992,,,,2057.4,,,,,,,,,,,43.213519299999994,,,108.88000000000001,,,,3686.5674873966236,,,12800.0,,,,,,,,,,42917.565439961356,,,,,7222.010019278637,,,,,,3.7592,,,3.2,,,,,,,,,,0.0555602391,,,,,1.95984,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,606,ILLINOIS,BROWN,,,,1351.28,,,2000.0,,,,,,,,,,43.090052102,,,,,70.772,,,,1371.6,,,,,,,,,,,43.213519299999994,,,76.21600000000001,,,,2705.4867924060345,,,4000.0,,,,,,,,,,43871.28911640494,,,,,3767.0360903027454,,,,,,3.9878,,,2.0,,,,,,,,,,0.05679491108000001,,,,,1.41544,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,607,ILLINOIS,BUREAU,,,,7353.299999999999,,,4500.0,,,,,,,,,,156.432939866,,,,,92.548,,,,7416.799999999999,,,,,,,,,,,156.80334146,,,95.27000000000001,,,,16504.2338784867,,,13500.0,,,,,,,,,,152344.37683202585,,,,,5778.722523141934,,,,,,4.4704,,,3.0,,,,,,,,,,0.05432556712,,,,,1.66042,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,608,ILLINOIS,CALHOUN,,,,579.12,,,2100.0,,,,,,,,,,18.396612502,,,,,,,,,584.1999999999999,,,,,,,,,,,18.5200797,,,,,,,1307.2006249022788,,,7770.0,,,,,,,,,,17915.794907633666,,,,,,,,,,,4.4958,,,3.7,,,,,,,,,,0.05432556712,,,,,,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,609,ILLINOIS,CARROLL,,,,3731.2599999999998,,,,,,,,,,,,,52.967427942,,,,,,,,,3784.6,,,,,,,,,,,53.09089514,,,,,,,8993.272095809634,,,,,,,,,,,,,64478.82563233926,,,,,,,,,,,4.8006,,,,,,,,,,,,,0.06790695890000001,,,,,,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,610,ILLINOIS,CASS,,,,2321.56,,,1700.0,,,,,,,,,,61.116263010000004,,,,,73.494,,,,2336.7999999999997,,,,,,,,,,,61.733599,,,76.21600000000001,,,,5388.299374349396,,,7820.0,,,,,,,,,,68987.83441781753,,,,,3535.7757386051667,,,,,,4.6228,,,4.6,,,,,,,,,,0.06296827098,,,,,1.2793400000000001,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,611,ILLINOIS,CHAMPAIGN,,,,7594.599999999999,,,,,,,,,,,,,275.33185154,,,,,89.82600000000001,,,,7747.0,,,,,,,,,,,276.56652352,,,103.436,,,,18401.741376920025,,,,,,,,,,,,,341263.64674577356,,,,,6068.494530088299,,,,,,4.826,,,,,,,,,,,,,0.06914163088,,,,,1.7965200000000001,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,612,ILLINOIS,CHRISTIAN,,,,5981.7,,,1600.0,,,,,,,,,,169.643930052,,,,,97.992,,,,6019.8,,,,,,,,,,,170.38473324000003,,,100.714,,,,13959.701588636402,,,7840.0,,,,,,,,,,206512.60237490476,,,,,6720.48154571762,,,,,,4.6482,,,4.9,,,,,,,,,,0.06790695890000001,,,,,1.8237400000000001,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,613,ILLINOIS,CLARK,,,,2108.2,,,,,,,,,,,,,129.764025098,,,,,125.212,,,,2184.4,,,,,,,,,,,130.87522988,,,127.93400000000001,,,,4355.391912586986,,,,,,,,,,,,,112011.97642907203,,,,,7049.261322829842,,,,,,4.1148,,,,,,,,,,,,,0.04815220722,,,,,1.4971,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,614,ILLINOIS,CLAY,,,,1544.32,,,700.0,,,,,,,,,,144.209687264,,,,,473.62800000000004,,,,1600.2,,,,,,,,,,,144.45662166,,,481.79400000000004,,,,2835.9606777540967,,,1750.0,,,,,,,,,,105330.44522877241,,,,,24725.35374655811,,,,,,3.6576,,,2.5,,,,,,,,,,0.040744175339999994,,,,,1.38822,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
