year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CANOLA,AREA HARVESTED_CHICKPEAS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_HAY & HAYLAGE,AREA HARVESTED_LENTILS,AREA HARVESTED_MUSTARD,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_PEAS,AREA HARVESTED_RICE,AREA HARVESTED_SAFFLOWER,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CANOLA,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_LENTILS,AREA PLANTED_MUSTARD,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_PEAS,AREA PLANTED_RICE,AREA PLANTED_SAFFLOWER,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CANOLA,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_HAY & HAYLAGE,PRODUCTION_LENTILS,PRODUCTION_MUSTARD,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_PEAS,PRODUCTION_RICE,PRODUCTION_SAFFLOWER,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CANOLA,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_HAY & HAYLAGE,YIELD_LENTILS,YIELD_MUSTARD,YIELD_OATS,YIELD_PEANUTS,YIELD_PEAS,YIELD_RICE,YIELD_SAFFLOWER,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
2012,-46,WYOMING,OTHER (COMBINED) COUNTIES,74.018,104.3257,,,147.32,,,178700.0,,,,,,,,,,,,,,,163.32,130.62,104.3257,,,373.38,,,,,,,,,,,,,,435.52000000000004,5454.902701457864,3295.2554002103193,,,318.8432165034593,,,318000.0,,,,,,,,,,,,,,,2989.925678448322,,,1.484714,130.18033,,,3.7973,,,11.5,,,,,,,,,,,,,,,1.480768,"种类：PRODUCTION_CHICKPEAS,FAO总量：151137.0,国家总量：353.879487532; 种类：PRODUCTION_CORN,FAO总量：3950630.0,国家总量：272861328.8; 种类：PRODUCTION_LENTILS,FAO总量：240490.0,国家总量：104461.777; 种类：PRODUCTION_MUSTARD,FAO总量：14160.0,国家总量：2027.592; 种类：PRODUCTION_OATS,FAO总量：892470.0,国家总量：687848.7; 种类：PRODUCTION_PEAS,FAO总量：499042.0,国家总量：394369.2896; 种类：PRODUCTION_SAFFLOWER,FAO总量：78900.0,国家总量：6758.640000000001; 种类：PRODUCTION_COTTON,FAO总量：10280230.0,国家总量：3662998.43; 种类：PRODUCTION_SOYBEANS,FAO总量：82790870.0,国家总量：3745687.97133297; "
2012,1426,MISSISSIPPI,CLAY,,,,,71.11999999999999,,,,,,,,,,,,,10.49471183,,,,,,,,,,76.2,,,,,,,,,,,10.618179028,,,,,,,,119.52023686692534,,,,,,,,,,,,,10506.623548435,,,,,,,,,,,,2.94894,,,,,,,,,,,,,0.055930640693999986,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：151137.0,国家总量：353.879487532; 种类：PRODUCTION_CORN,FAO总量：3950630.0,国家总量：272861328.8; 种类：PRODUCTION_LENTILS,FAO总量：240490.0,国家总量：104461.777; 种类：PRODUCTION_MUSTARD,FAO总量：14160.0,国家总量：2027.592; 种类：PRODUCTION_OATS,FAO总量：892470.0,国家总量：687848.7; 种类：PRODUCTION_PEAS,FAO总量：499042.0,国家总量：394369.2896; 种类：PRODUCTION_SAFFLOWER,FAO总量：78900.0,国家总量：6758.640000000001; 种类：PRODUCTION_COTTON,FAO总量：10280230.0,国家总量：3662998.43; 种类：PRODUCTION_SOYBEANS,FAO总量：82790870.0,国家总量：3745687.97133297; "
2012,1427,MISSISSIPPI,COAHOMA,,,,,993.14,13715.1,,,,,,,1.9051200000000001,,294.83349999999996,,,128.776287514,,,,,536.234,,,,,1010.92,13780.41,,,,,2.0412,,294.83349999999996,,,130.87522988,,,541.678,,,,,2623.561137872755,89202.5734136064,,,,,,,8650.517763161042,,23676.377856769137,,,125124.33498590771,,,,,31090.688269253897,,,,,,,4.6354999999999995,242.0824,,,,,,,1.9114704,,337.92454999999995,,,0.05432556712,,,,,1.513432,"种类：PRODUCTION_CHICKPEAS,FAO总量：151137.0,国家总量：353.879487532; 种类：PRODUCTION_CORN,FAO总量：3950630.0,国家总量：272861328.8; 种类：PRODUCTION_LENTILS,FAO总量：240490.0,国家总量：104461.777; 种类：PRODUCTION_MUSTARD,FAO总量：14160.0,国家总量：2027.592; 种类：PRODUCTION_OATS,FAO总量：892470.0,国家总量：687848.7; 种类：PRODUCTION_PEAS,FAO总量：499042.0,国家总量：394369.2896; 种类：PRODUCTION_SAFFLOWER,FAO总量：78900.0,国家总量：6758.640000000001; 种类：PRODUCTION_COTTON,FAO总量：10280230.0,国家总量：3662998.43; 种类：PRODUCTION_SOYBEANS,FAO总量：82790870.0,国家总量：3745687.97133297; "
2012,1430,MISSISSIPPI,DE SOTO,,,,,,,,,,,,,,,,,71.11999999999999,44.44819128,,,,,217.76000000000002,,,,,,,,,,,,,,,71.11999999999999,44.818592874,,,225.92600000000002,,,,,,,,,,,,,,,,,6101.760169662862,30018.924424099994,,,,,10978.19010967268,,,,,,,,,,,,,,,,,,,2.13106,0.037780962588000004,,,,,1.317448,"种类：PRODUCTION_CHICKPEAS,FAO总量：151137.0,国家总量：353.879487532; 种类：PRODUCTION_CORN,FAO总量：3950630.0,国家总量：272861328.8; 种类：PRODUCTION_LENTILS,FAO总量：240490.0,国家总量：104461.777; 种类：PRODUCTION_MUSTARD,FAO总量：14160.0,国家总量：2027.592; 种类：PRODUCTION_OATS,FAO总量：892470.0,国家总量：687848.7; 种类：PRODUCTION_PEAS,FAO总量：499042.0,国家总量：394369.2896; 种类：PRODUCTION_SAFFLOWER,FAO总量：78900.0,国家总量：6758.640000000001; 种类：PRODUCTION_COTTON,FAO总量：10280230.0,国家总量：3662998.43; 种类：PRODUCTION_SOYBEANS,FAO总量：82790870.0,国家总量：3745687.97133297; "
2012,1433,MISSISSIPPI,GEORGE,,,,,11.937999999999999,,,,,,,,1.72368,,,,,,,,,,,,,,,15.24,,,,,,1.85976,,,,,,,,,,,,,12.466880091657751,,,,,,,,7819.6770740438815,,,,,,,,,,,,,,,,,1.8313399999999997,,,,,,,,1.9101096000000002,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：151137.0,国家总量：353.879487532; 种类：PRODUCTION_CORN,FAO总量：3950630.0,国家总量：272861328.8; 种类：PRODUCTION_LENTILS,FAO总量：240490.0,国家总量：104461.777; 种类：PRODUCTION_MUSTARD,FAO总量：14160.0,国家总量：2027.592; 种类：PRODUCTION_OATS,FAO总量：892470.0,国家总量：687848.7; 种类：PRODUCTION_PEAS,FAO总量：499042.0,国家总量：394369.2896; 种类：PRODUCTION_SAFFLOWER,FAO总量：78900.0,国家总量：6758.640000000001; 种类：PRODUCTION_COTTON,FAO总量：10280230.0,国家总量：3662998.43; 种类：PRODUCTION_SOYBEANS,FAO总量：82790870.0,国家总量：3745687.97133297; "
2012,1435,MISSISSIPPI,GRENADA,,,,,40.64,1567.44,,,,,,,,,,,,,,,,,,,,,,53.339999999999996,1589.21,,,,,,,,,,,,,,,,,,93.04190746871419,9317.392086010259,,,,,,,,,,,,,,,,,,,,,,,,4.01574,221.4009,,,,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：151137.0,国家总量：353.879487532; 种类：PRODUCTION_CORN,FAO总量：3950630.0,国家总量：272861328.8; 种类：PRODUCTION_LENTILS,FAO总量：240490.0,国家总量：104461.777; 种类：PRODUCTION_MUSTARD,FAO总量：14160.0,国家总量：2027.592; 种类：PRODUCTION_OATS,FAO总量：892470.0,国家总量：687848.7; 种类：PRODUCTION_PEAS,FAO总量：499042.0,国家总量：394369.2896; 种类：PRODUCTION_SAFFLOWER,FAO总量：78900.0,国家总量：6758.640000000001; 种类：PRODUCTION_COTTON,FAO总量：10280230.0,国家总量：3662998.43; 种类：PRODUCTION_SOYBEANS,FAO总量：82790870.0,国家总量：3745687.97133297; "
2012,1438,MISSISSIPPI,HINDS,,,,,210.82,1240.89,,,,,,,,,,,,10.618179028,,,,,57.162,,,,,241.29999999999998,1262.66,,,,,,,,,,10.741646226,,,81.66,,,,,401.58799587286916,6720.74183253199,,,,,,,,,,,,11489.06107504191,,,,,3886.336033656736,,,,,,,3.34264,201.5902,,,,,,,,,,,,0.06049892702,,,,,1.774744,"种类：PRODUCTION_CHICKPEAS,FAO总量：151137.0,国家总量：353.879487532; 种类：PRODUCTION_CORN,FAO总量：3950630.0,国家总量：272861328.8; 种类：PRODUCTION_LENTILS,FAO总量：240490.0,国家总量：104461.777; 种类：PRODUCTION_MUSTARD,FAO总量：14160.0,国家总量：2027.592; 种类：PRODUCTION_OATS,FAO总量：892470.0,国家总量：687848.7; 种类：PRODUCTION_PEAS,FAO总量：499042.0,国家总量：394369.2896; 种类：PRODUCTION_SAFFLOWER,FAO总量：78900.0,国家总量：6758.640000000001; 种类：PRODUCTION_COTTON,FAO总量：10280230.0,国家总量：3662998.43; 种类：PRODUCTION_SOYBEANS,FAO总量：82790870.0,国家总量：3745687.97133297; "
2012,1439,MISSISSIPPI,HOLMES,,,,,670.56,4832.9400000000005,,,,,,,,,,,,34.941217034,,,,,108.88000000000001,,,,,683.26,4854.71,,,,,,,,,,35.188151430000005,,,111.602,,,,,1653.0568145133213,31037.607735693186,,,,,,,,,,,,38888.15209485681,,,,,6864.914745583433,,,,,,,4.32562,239.0346,,,,,,,,,,,,0.062227467792,,,,,1.64681,"种类：PRODUCTION_CHICKPEAS,FAO总量：151137.0,国家总量：353.879487532; 种类：PRODUCTION_CORN,FAO总量：3950630.0,国家总量：272861328.8; 种类：PRODUCTION_LENTILS,FAO总量：240490.0,国家总量：104461.777; 种类：PRODUCTION_MUSTARD,FAO总量：14160.0,国家总量：2027.592; 种类：PRODUCTION_OATS,FAO总量：892470.0,国家总量：687848.7; 种类：PRODUCTION_PEAS,FAO总量：499042.0,国家总量：394369.2896; 种类：PRODUCTION_SAFFLOWER,FAO总量：78900.0,国家总量：6758.640000000001; 种类：PRODUCTION_COTTON,FAO总量：10280230.0,国家总量：3662998.43; 种类：PRODUCTION_SOYBEANS,FAO总量：82790870.0,国家总量：3745687.97133297; "
2012,1440,MISSISSIPPI,HUMPHREYS,,,,,838.1999999999999,4811.17,,,,,,,,,,,50.291999999999994,97.53908642,,,,,231.37,,,,,850.9,4832.9400000000005,,,,,,,,,50.8,98.650291202,,,285.81,,,,,2032.579535887681,30793.217123601113,,,,,,,,,,,5011.232820191201,100836.29613368138,,,,,12510.030590092123,,,,,,,4.2545,238.38150000000002,,,,,,,,,,,2.4764999999999997,0.05778264866400001,,,,,1.412718,"种类：PRODUCTION_CHICKPEAS,FAO总量：151137.0,国家总量：353.879487532; 种类：PRODUCTION_CORN,FAO总量：3950630.0,国家总量：272861328.8; 种类：PRODUCTION_LENTILS,FAO总量：240490.0,国家总量：104461.777; 种类：PRODUCTION_MUSTARD,FAO总量：14160.0,国家总量：2027.592; 种类：PRODUCTION_OATS,FAO总量：892470.0,国家总量：687848.7; 种类：PRODUCTION_PEAS,FAO总量：499042.0,国家总量：394369.2896; 种类：PRODUCTION_SAFFLOWER,FAO总量：78900.0,国家总量：6758.640000000001; 种类：PRODUCTION_COTTON,FAO总量：10280230.0,国家总量：3662998.43; 种类：PRODUCTION_SOYBEANS,FAO总量：82790870.0,国家总量：3745687.97133297; "
2012,1441,MISSISSIPPI,ISSAQUENA,,,,,581.66,2198.77,,,,,,,,,,,,61.980533396000006,,,,,103.436,,,,,584.1999999999999,2220.54,,,,,,,,,,62.474402188,,,111.602,,,,,1644.5984592888929,12952.702440879833,,,,,,,,,,,,70408.02274016182,,,,,7290.425990144389,,,,,,,4.9606200000000005,219.4416,,,,,,,,,,,,0.06346213977199999,,,,,1.840072,"种类：PRODUCTION_CHICKPEAS,FAO总量：151137.0,国家总量：353.879487532; 种类：PRODUCTION_CORN,FAO总量：3950630.0,国家总量：272861328.8; 种类：PRODUCTION_LENTILS,FAO总量：240490.0,国家总量：104461.777; 种类：PRODUCTION_MUSTARD,FAO总量：14160.0,国家总量：2027.592; 种类：PRODUCTION_OATS,FAO总量：892470.0,国家总量：687848.7; 种类：PRODUCTION_PEAS,FAO总量：499042.0,国家总量：394369.2896; 种类：PRODUCTION_SAFFLOWER,FAO总量：78900.0,国家总量：6758.640000000001; 种类：PRODUCTION_COTTON,FAO总量：10280230.0,国家总量：3662998.43; 种类：PRODUCTION_SOYBEANS,FAO总量：82790870.0,国家总量：3745687.97133297; "
2012,1442,MISSISSIPPI,ITAWAMBA,,,,,,,,,,,,,,,,,,16.915006125999998,,,,,40.83,,,,,,,,,,,,,,,,16.915006125999998,,,46.274,,,,,,,,,,,,,,,,,,15828.16015088909,,,,,2388.536452802169,,,,,,,,,,,,,,,,,,,,0.052226624754,,,,,1.527042,"种类：PRODUCTION_CHICKPEAS,FAO总量：151137.0,国家总量：353.879487532; 种类：PRODUCTION_CORN,FAO总量：3950630.0,国家总量：272861328.8; 种类：PRODUCTION_LENTILS,FAO总量：240490.0,国家总量：104461.777; 种类：PRODUCTION_MUSTARD,FAO总量：14160.0,国家总量：2027.592; 种类：PRODUCTION_OATS,FAO总量：892470.0,国家总量：687848.7; 种类：PRODUCTION_PEAS,FAO总量：499042.0,国家总量：394369.2896; 种类：PRODUCTION_SAFFLOWER,FAO总量：78900.0,国家总量：6758.640000000001; 种类：PRODUCTION_COTTON,FAO总量：10280230.0,国家总量：3662998.43; 种类：PRODUCTION_SOYBEANS,FAO总量：82790870.0,国家总量：3745687.97133297; "
2012,1445,MISSISSIPPI,JEFFERSON,,,,,,391.86,,,,,,,,,,,,5.679491108,,,,,,,,,,,391.86,,,,,,,,,,5.679491108,,,,,,,,,2413.357294409214,,,,,,,,,,,,6140.234541293181,,,,,,,,,,,,,229.2381,,,,,,,,,,,,0.060375459822,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：151137.0,国家总量：353.879487532; 种类：PRODUCTION_CORN,FAO总量：3950630.0,国家总量：272861328.8; 种类：PRODUCTION_LENTILS,FAO总量：240490.0,国家总量：104461.777; 种类：PRODUCTION_MUSTARD,FAO总量：14160.0,国家总量：2027.592; 种类：PRODUCTION_OATS,FAO总量：892470.0,国家总量：687848.7; 种类：PRODUCTION_PEAS,FAO总量：499042.0,国家总量：394369.2896; 种类：PRODUCTION_SAFFLOWER,FAO总量：78900.0,国家总量：6758.640000000001; 种类：PRODUCTION_COTTON,FAO总量：10280230.0,国家总量：3662998.43; 种类：PRODUCTION_SOYBEANS,FAO总量：82790870.0,国家总量：3745687.97133297; "
2012,1449,MISSISSIPPI,LAFAYETTE,,,,,43.18,,,,,,,,,,,,,,,,,,,,,,,45.72,,,,,,,,,,,,,,,,,,,60.31175029592539,,,,,,,,,,,,,,,,,,,,,,,,,2.4511,,,,,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：151137.0,国家总量：353.879487532; 种类：PRODUCTION_CORN,FAO总量：3950630.0,国家总量：272861328.8; 种类：PRODUCTION_LENTILS,FAO总量：240490.0,国家总量：104461.777; 种类：PRODUCTION_MUSTARD,FAO总量：14160.0,国家总量：2027.592; 种类：PRODUCTION_OATS,FAO总量：892470.0,国家总量：687848.7; 种类：PRODUCTION_PEAS,FAO总量：499042.0,国家总量：394369.2896; 种类：PRODUCTION_SAFFLOWER,FAO总量：78900.0,国家总量：6758.640000000001; 种类：PRODUCTION_COTTON,FAO总量：10280230.0,国家总量：3662998.43; 种类：PRODUCTION_SOYBEANS,FAO总量：82790870.0,国家总量：3745687.97133297; "
2012,1454,MISSISSIPPI,LEE,,,,,144.78,,,,,,,,,,,,22.86,51.485821566,,,,,138.822,,,,,147.32,,,,,,,,,,22.86,51.485821566,,,152.43200000000002,,,,,199.32297963653394,,,,,,,,,,,,1713.6858348840378,42162.943850213174,,,,,6127.361921677775,,,,,,,2.4155399999999996,,,,,,,,,,,,1.8618199999999998,0.045806330458000005,,,,,1.154128,"种类：PRODUCTION_CHICKPEAS,FAO总量：151137.0,国家总量：353.879487532; 种类：PRODUCTION_CORN,FAO总量：3950630.0,国家总量：272861328.8; 种类：PRODUCTION_LENTILS,FAO总量：240490.0,国家总量：104461.777; 种类：PRODUCTION_MUSTARD,FAO总量：14160.0,国家总量：2027.592; 种类：PRODUCTION_OATS,FAO总量：892470.0,国家总量：687848.7; 种类：PRODUCTION_PEAS,FAO总量：499042.0,国家总量：394369.2896; 种类：PRODUCTION_SAFFLOWER,FAO总量：78900.0,国家总量：6758.640000000001; 种类：PRODUCTION_COTTON,FAO总量：10280230.0,国家总量：3662998.43; 种类：PRODUCTION_SOYBEANS,FAO总量：82790870.0,国家总量：3745687.97133297; "
2012,1455,MISSISSIPPI,LEFLORE,,,,,1828.8,5442.5,,,,,,,,,263.0822,,,137.66592577,,,,,299.42,,,,,1892.3,5486.04,,,,,,,267.61809999999997,,,138.28326176,,,318.474,,,,,5048.167050683951,32198.46314313053,,,,,,,,,20007.517651691272,,,166877.9298667013,,,,,19062.903756330852,,,,,,,4.84378,220.3124,,,,,,,,,319.78094999999996,,,0.067660024504,,,,,1.6631420000000001,"种类：PRODUCTION_CHICKPEAS,FAO总量：151137.0,国家总量：353.879487532; 种类：PRODUCTION_CORN,FAO总量：3950630.0,国家总量：272861328.8; 种类：PRODUCTION_LENTILS,FAO总量：240490.0,国家总量：104461.777; 种类：PRODUCTION_MUSTARD,FAO总量：14160.0,国家总量：2027.592; 种类：PRODUCTION_OATS,FAO总量：892470.0,国家总量：687848.7; 种类：PRODUCTION_PEAS,FAO总量：499042.0,国家总量：394369.2896; 种类：PRODUCTION_SAFFLOWER,FAO总量：78900.0,国家总量：6758.640000000001; 种类：PRODUCTION_COTTON,FAO总量：10280230.0,国家总量：3662998.43; 种类：PRODUCTION_SOYBEANS,FAO总量：82790870.0,国家总量：3745687.97133297; "
2012,1457,MISSISSIPPI,LOWNDES,,,,,266.7,1523.9,,,,,,,,,,,,15.927268541999998,,,,,127.93400000000001,,,,,269.24,1523.9,,,,,,,,,,16.297670136,,,136.1,,,,,601.2787300843783,8492.573770199515,,,,,,,,,,,,13808.705235086,,,,,6524.505749934668,,,,,,,3.9547799999999995,207.4681,,,,,,,,,,,,0.048399141616,,,,,1.331058,"种类：PRODUCTION_CHICKPEAS,FAO总量：151137.0,国家总量：353.879487532; 种类：PRODUCTION_CORN,FAO总量：3950630.0,国家总量：272861328.8; 种类：PRODUCTION_LENTILS,FAO总量：240490.0,国家总量：104461.777; 种类：PRODUCTION_MUSTARD,FAO总量：14160.0,国家总量：2027.592; 种类：PRODUCTION_OATS,FAO总量：892470.0,国家总量：687848.7; 种类：PRODUCTION_PEAS,FAO总量：499042.0,国家总量：394369.2896; 种类：PRODUCTION_SAFFLOWER,FAO总量：78900.0,国家总量：6758.640000000001; 种类：PRODUCTION_COTTON,FAO总量：10280230.0,国家总量：3662998.43; 种类：PRODUCTION_SOYBEANS,FAO总量：82790870.0,国家总量：3745687.97133297; "
2012,1458,MISSISSIPPI,MADISON,,,,,299.71999999999997,1415.05,,,,,,,,,,,,17.532342116000002,,,,,27.220000000000002,,,,,304.8,1436.82,,,,,,,,,,17.655809314,,,32.664,,,,,568.1808183366144,7820.499586946315,,,,,,,,,,,,17274.526509504816,,,,,1364.4727242254676,,,,,,,3.32486,205.72650000000002,,,,,,,,,,,,0.055066370308000004,,,,,1.309282,"种类：PRODUCTION_CHICKPEAS,FAO总量：151137.0,国家总量：353.879487532; 种类：PRODUCTION_CORN,FAO总量：3950630.0,国家总量：272861328.8; 种类：PRODUCTION_LENTILS,FAO总量：240490.0,国家总量：104461.777; 种类：PRODUCTION_MUSTARD,FAO总量：14160.0,国家总量：2027.592; 种类：PRODUCTION_OATS,FAO总量：892470.0,国家总量：687848.7; 种类：PRODUCTION_PEAS,FAO总量：499042.0,国家总量：394369.2896; 种类：PRODUCTION_SAFFLOWER,FAO总量：78900.0,国家总量：6758.640000000001; 种类：PRODUCTION_COTTON,FAO总量：10280230.0,国家总量：3662998.43; 种类：PRODUCTION_SOYBEANS,FAO总量：82790870.0,国家总量：3745687.97133297; "
2012,1460,MISSISSIPPI,MARSHALL,,,,,121.92,,,,,,,,,,,,37.846,30.125996312000005,,,,,160.598,,,,,132.07999999999998,,,,,,,,,,38.1,30.496397906,,,176.93,,,,,216.9751992353414,,,,,,,,,,,,2648.423563002604,23878.68988280681,,,,,9531.451878165426,,,,,,,3.12166,,,,,,,,,,,,1.7399,0.04432472408199999,,,,,1.548818,"种类：PRODUCTION_CHICKPEAS,FAO总量：151137.0,国家总量：353.879487532; 种类：PRODUCTION_CORN,FAO总量：3950630.0,国家总量：272861328.8; 种类：PRODUCTION_LENTILS,FAO总量：240490.0,国家总量：104461.777; 种类：PRODUCTION_MUSTARD,FAO总量：14160.0,国家总量：2027.592; 种类：PRODUCTION_OATS,FAO总量：892470.0,国家总量：687848.7; 种类：PRODUCTION_PEAS,FAO总量：499042.0,国家总量：394369.2896; 种类：PRODUCTION_SAFFLOWER,FAO总量：78900.0,国家总量：6758.640000000001; 种类：PRODUCTION_COTTON,FAO总量：10280230.0,国家总量：3662998.43; 种类：PRODUCTION_SOYBEANS,FAO总量：82790870.0,国家总量：3745687.97133297; "
2012,1461,MISSISSIPPI,MONROE,,,,,419.09999999999997,391.86,,,,,,,1.04328,,,,,42.719650508,,,,,198.70600000000002,,,,,421.64,544.25,,,,,1.1340000000000001,,,,,42.843117705999994,,,209.59400000000002,,,,,592.0848657099995,2443.9061209207234,,,,,,,4887.298171277425,,,,,40007.0392779369,,,,,11772.477766186465,,,,,,,2.47904,232.2859,,,,,,,1.9722528000000001,,,,,0.052350091952,,,,,1.546096,"种类：PRODUCTION_CHICKPEAS,FAO总量：151137.0,国家总量：353.879487532; 种类：PRODUCTION_CORN,FAO总量：3950630.0,国家总量：272861328.8; 种类：PRODUCTION_LENTILS,FAO总量：240490.0,国家总量：104461.777; 种类：PRODUCTION_MUSTARD,FAO总量：14160.0,国家总量：2027.592; 种类：PRODUCTION_OATS,FAO总量：892470.0,国家总量：687848.7; 种类：PRODUCTION_PEAS,FAO总量：499042.0,国家总量：394369.2896; 种类：PRODUCTION_SAFFLOWER,FAO总量：78900.0,国家总量：6758.640000000001; 种类：PRODUCTION_COTTON,FAO总量：10280230.0,国家总量：3662998.43; 种类：PRODUCTION_SOYBEANS,FAO总量：82790870.0,国家总量：3745687.97133297; "
2012,1462,MISSISSIPPI,MONTGOMERY,,,,,93.97999999999999,1741.6000000000001,,,,,,,,,,,,4.012683934999999,,,,,,,,,,99.06,1806.91,,,,,,,,,,4.074417534,,,,,,,,219.1817266851923,9653.429177636855,,,,,,,,,,,,4011.6199003115444,,,,,,,,,,,,4.09194,206.3796,,,,,,,,,,,,0.055807173496,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：151137.0,国家总量：353.879487532; 种类：PRODUCTION_CORN,FAO总量：3950630.0,国家总量：272861328.8; 种类：PRODUCTION_LENTILS,FAO总量：240490.0,国家总量：104461.777; 种类：PRODUCTION_MUSTARD,FAO总量：14160.0,国家总量：2027.592; 种类：PRODUCTION_OATS,FAO总量：892470.0,国家总量：687848.7; 种类：PRODUCTION_PEAS,FAO总量：499042.0,国家总量：394369.2896; 种类：PRODUCTION_SAFFLOWER,FAO总量：78900.0,国家总量：6758.640000000001; 种类：PRODUCTION_COTTON,FAO总量：10280230.0,国家总量：3662998.43; 种类：PRODUCTION_SOYBEANS,FAO总量：82790870.0,国家总量：3745687.97133297; "
2012,1465,MISSISSIPPI,NOXUBEE,,,,,726.4399999999999,2895.41,,,,,,,,,,,,23.582234817999996,,,,,,,,,,728.98,2938.9500000000003,,,,,,,,,,23.705702016,,,,,,,,1577.6671266434146,18818.07713108957,,,,,,,,,,,,24833.83747811909,,,,,,,,,,,,3.81,242.0824,,,,,,,,,,,,0.058770386248,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：151137.0,国家总量：353.879487532; 种类：PRODUCTION_CORN,FAO总量：3950630.0,国家总量：272861328.8; 种类：PRODUCTION_LENTILS,FAO总量：240490.0,国家总量：104461.777; 种类：PRODUCTION_MUSTARD,FAO总量：14160.0,国家总量：2027.592; 种类：PRODUCTION_OATS,FAO总量：892470.0,国家总量：687848.7; 种类：PRODUCTION_PEAS,FAO总量：499042.0,国家总量：394369.2896; 种类：PRODUCTION_SAFFLOWER,FAO总量：78900.0,国家总量：6758.640000000001; 种类：PRODUCTION_COTTON,FAO总量：10280230.0,国家总量：3662998.43; 种类：PRODUCTION_SOYBEANS,FAO总量：82790870.0,国家总量：3745687.97133297; "
2012,1467,MISSISSIPPI,PANOLA,,,,,381.0,2525.32,,,,,,,,,,,,55.560239100000004,,,,,,,,,,383.53999999999996,2568.86,,,,,,,,,,56.054107892000005,,,,,,,,743.2319960247881,15274.41325575452,,,,,,,,,,,,45574.18526204272,,,,,,,,,,,,3.4213799999999996,225.1018,,,,,,,,,,,,0.045806330458000005,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：151137.0,国家总量：353.879487532; 种类：PRODUCTION_CORN,FAO总量：3950630.0,国家总量：272861328.8; 种类：PRODUCTION_LENTILS,FAO总量：240490.0,国家总量：104461.777; 种类：PRODUCTION_MUSTARD,FAO总量：14160.0,国家总量：2027.592; 种类：PRODUCTION_OATS,FAO总量：892470.0,国家总量：687848.7; 种类：PRODUCTION_PEAS,FAO总量：499042.0,国家总量：394369.2896; 种类：PRODUCTION_SAFFLOWER,FAO总量：78900.0,国家总量：6758.640000000001; 种类：PRODUCTION_COTTON,FAO总量：10280230.0,国家总量：3662998.43; 种类：PRODUCTION_SOYBEANS,FAO总量：82790870.0,国家总量：3745687.97133297; "
