year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_BARLEY","AREA PLANTED, NET_CORN","AREA PLANTED, NET_OATS","AREA PLANTED, NET_SORGHUM","AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1986,-41,COLORADO,OTHER COUNTIES,,,2413.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.9642563568411,,,,,,,,,,,,,,,,,,,,0.5588,,,,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,493,GEORGIA,MILLER,,,266.7,193.75300000000001,,,8.1312,12.120192000000001,,71.11999999999999,50.8,8.148835068,,,,,359.30400000000003,,,,,,,,,304.8,208.99200000000002,,8.2764,,317.5,53.339999999999996,14.198727769999998,,,397.41200000000003,,,,355.19468887197036,446.3382819574801,,,358.46023334241005,35986.388529500386,,2550.6375363507564,2367.5334644979557,3590.6374540843026,,,,,6273.330960441798,,,,,,2.3749,100.142,,,1.260336,1.335852,,0.78232,1.1887199999999998,0.027656652352000002,,,,,3.62026,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,494,GEORGIA,MITCHELL,,,571.5,1399.811,,,14.52,9.766008000000001,,33.019999999999996,5.842,12.96405579,,,,0.42865200000000003,321.196,,,,,,,,,622.3,1480.3600000000001,,40.656,,330.2,9.144,14.81606376,,,342.97200000000004,,,,638.0483005806066,5722.28566612154,,,747.645629542741,30174.15238466583,,1031.1087912907315,108.8812181533819,6259.354480768581,,,,1011.7014311843412,5089.426852939767,,,,,,1.99136,177.99152,,,1.0076880000000001,1.390284,,0.61214,0.47497999999999996,0.030372930708000002,,,,1.059156,3.342616,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,495,GEORGIA,MONROE,,,5.08,,,,,,,,5.08,0.33336143460000006,,,,,48.996,,,,,,,,,19.304,,,,,,20.32,0.4444819128,,,70.772,,,,3.978759243983374,,,,,,,,202.5697081923384,123.73142578263476,,,,,517.1075412077837,,,,,,1.397,,,,,,,,1.016,0.023335300421999997,,,,,1.9435080000000002,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,496,GEORGIA,MONTGOMERY,,,63.5,43.54,,,3.4848,0.44452800000000003,,6.604,13.208,3.580548742,,,,0.15876,272.2,,,,,,,,,193.04,52.248000000000005,,4.2108,,50.8,22.098,11.358982216,,,299.42,,,,11.936277731950124,125.89028465467386,,,64.37653170231037,958.8749268915159,,235.16516292595628,354.49698933659226,1055.3562787342378,,,,293.6088657333804,2694.4024515563474,,,,,,0.33527999999999997,124.5244,,,0.48642,0.970704,,0.71882,0.68326,0.018520079699999997,,,,0.830088,2.057832,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,497,GEORGIA,MORGAN,,,21.336,304.78000000000003,,,,,,,5.588,3.2101471480000003,,,,,195.984,,,,,,,,,55.879999999999995,315.665,,,,,13.716,4.9386879200000005,,,244.98000000000002,,,,10.851161574500113,429.1714249591155,,,,,,,131.67031032501995,934.0509593394975,,,,,2721.618637935704,,,,,,0.90678,61.347860000000004,,,,,,,0.59944,0.018273145304,,,,,2.722,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,498,GEORGIA,MURRAY,,,73.66,,,,,,,,10.16,6.79069589,,,,,76.21600000000001,,,,,,,,,76.2,,,,,,11.937999999999999,8.02536787,,,81.66,,,,72.70278254915074,,,,,,,,379.8182028606346,2887.066601594811,,,,,1224.7283870710671,,,,,,1.76022,,,,,,,,0.9525,0.026668914768000002,,,,,3.3807240000000003,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,500,GEORGIA,NEWTON,,,5.08,,,,,,,,6.858,1.3581391779999998,,,,,81.66,,,,,,,,,25.4,,,,,,22.86,4.9386879200000005,,,108.88000000000001,,,,1.5915036975933496,,,,,,,,194.97334413512576,388.17702206316784,,,,,1238.3364802607455,,,,,,0.5588,,,,,,,,0.7239,0.01790274371,,,,,2.8907640000000003,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,501,GEORGIA,OCONEE,,,,74.018,,,2.7588,,,,27.939999999999998,2.4693439600000002,,,,,119.768,,,,,,,,,,157.8325,,3.3396,,,55.879999999999995,4.9386879200000005,,,136.1,,,,,62.94514232733693,,,146.31029932343267,,,,772.2970124832901,630.7876608526476,,,,,1646.5792759511014,,,,,,,35.332710000000006,,,1.3953719999999998,,,,0.70358,0.01605073574,,,,,2.8145480000000003,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,502,GEORGIA,OGLETHORPE,,,2.54,,,,,,,27.939999999999998,40.64,1.6050735740000002,,,,,163.32,,,,,,,,,16.002,,,,,68.58,83.82,2.839745554,,,223.204,,,,0.904263464541676,,,,,,,958.7502796212063,620.3697313390363,582.2655330947518,,,,,3225.1180859538094,,,,,,0.635,,,,,,,0.8610600000000002,0.38862,0.02284143163,,,,,3.7236960000000003,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,503,GEORGIA,PAULDING,,,3.302,,,,,,,,,,,,,,,,,,,,,,,4.064,,,,,,,,,,,,,,2.1702323149000224,,,,,,,,,,,,,,,,,,,,1.17348,,,,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,504,GEORGIA,PEACH,,,45.72,174.16,,,6.9696,0.21319200000000002,,21.843999999999998,6.858,5.926425504,,,,,734.94,,,,,,,,,58.419999999999995,186.1335,,18.876,,58.419999999999995,20.573999999999998,18.5200797,,,816.6,,,,61.489915588833966,177.39085564976773,,,270.67405374835045,490.18308136752745,,940.6606517038251,291.19395552648655,1261.5753217052954,,,,,11730.176329502885,,,,,,2.39776,44.28018,,,0.765204,1.034208,,1.0541,1.08204,0.013334457384000001,,,,,3.299064,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,505,GEORGIA,PICKENS,,,2.54,,,,,,,,,,,,,,,,,,,,,,,4.318,,,,,,,,,,,,,,2.025550160573354,,,,,,,,,,,,,,,,,,,,1.4223999999999999,,,,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,506,GEORGIA,PIERCE,,,355.59999999999997,28.301000000000002,,,6.3888,,,,9.144,11.852851008,,,,0.61236,26.1312,,,,,,,,,444.5,30.478,,7.26,,,27.939999999999998,19.75475168,,,37.5636,,,,240.89578695390244,57.222856661215395,,,226.78096395132064,,,,316.5151690505288,5119.084478458026,,,,1488.443383350954,530.7156343974624,,,,,,1.20904,87.79841,,,0.9612240000000001,,,,0.88138,0.02716278356,,,,1.090908,3.7509160000000006,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,507,GEORGIA,PIKE,,,,,,,2.904,,,,30.48,1.7285407720000001,,,,,103.436,,,,,,,,,,,,4.356,,,48.26,2.963212752,,,195.984,,,,,,,,87.7861795940596,,,,1076.151574771798,509.4823414579078,,,,,1564.9307168130301,,,,,,,,,,0.726,,,,0.89916,0.018520079699999997,,,,,2.520572,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,508,GEORGIA,POLK,,,17.526,152.39000000000001,,,,,,,5.08,6.2968270980000005,,,,,43.007600000000004,,,,,,,,,22.605999999999998,174.16,,,,,20.573999999999998,7.654966276,,,59.884,,,,11.936277731950124,526.4502812831817,,,,,,,205.10182954474269,2086.451493589527,,,,,435.4589820697127,,,,,,1.2141199999999999,149.38574000000003,,,,,,,1.0287,0.020865956461999995,,,,,1.894512,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,509,GEORGIA,PULASKI,,,68.58,2416.4700000000003,,,,5.76072,,25.4,15.24,6.9141630880000005,,,,,348.416,,,,,,,,,109.22,2764.79,,,,116.83999999999999,48.26,15.43339975,,,430.076,,,,50.638754014333855,3576.428541325962,,,,11324.052248196658,,795.9436283647751,341.8363825745711,1916.6240464368911,,,,,4000.779397765485,,,,,,1.31826,63.916720000000005,,,,0.8845200000000001,,0.68072,0.5715,0.017408874917999997,,,,,2.264704,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,510,GEORGIA,PUTNAM,,,,,,,,,,,,,,,,,8.7104,,,,,,,,,,,,,,,,,,,20.6872,,,,,,,,,,,,,,,,,,163.29711827614224,,,,,,,,,,,,,,,,,,,,2.901652,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,511,GEORGIA,QUITMAN,,,27.939999999999998,76.19500000000001,,,,0.5987520000000001,,25.4,,,,,,,16.332,,,,,,,,,27.939999999999998,83.8145,,,,78.74,,,,,16.332,,,,13.021393889400134,228.89142664486158,,,,1602.6974815234926,,940.6606517038251,,,,,,,244.94567741421338,,,,,,0.83058,130.38053,,,,1.2043080000000002,,0.87376,,,,,,,3.2664,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,512,GEORGIA,RABUN,,,11.937999999999999,,,,,,,,,,,,,,,,,,,,,,,14.478,,,,,,,,,,,,,,8.861781952508425,,,,,,,,,,,,,,,,,,,,1.32334,,,,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,513,GEORGIA,RANDOLPH,,,304.8,348.32,,,2.0328,8.577576,,13.462,38.1,3.08667995,,,,,479.072,,,,,,,,,355.59999999999997,352.67400000000004,,2.3232,,48.26,66.03999999999999,9.383507048,,,528.068,,,,393.5354597685374,652.3405659378556,,,68.76584068201336,21487.120500505116,,307.52367459548134,1000.1879341996711,1031.0952148552897,,,,,7593.315999840615,,,,,,2.30378,81.81166,,,0.91476,1.127196,,0.5206999999999999,0.66802,0.02098942366,,,,,3.29362,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,514,GEORGIA,RICHMOND,,,20.573999999999998,,,,5.808,0.115668,,14.478,,1.85200797,,,,,70.772,,,,,,,,,50.8,,,7.26,,68.58,,2.963212752,,,76.21600000000001,,,,11.574572346133452,,,,234.09647891749228,181.5323538273399,,397.97181418238756,,509.4823414579078,,,,,966.1746164671749,,,,,,1.0032999999999999,,,,1.04544,0.7053480000000001,,0.5943599999999999,,0.01728540772,,,,,2.8689880000000003,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,515,GEORGIA,ROCKDALE,,,,,,,,,,,,0.123467198,,,,,,,,,,,,,,,,,,,,,0.493868792,,,,,,,,,,,,,,,,41.243808594211586,,,,,,,,,,,,,,,,,,,,0.02098942366,,,,,,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,516,GEORGIA,SCHLEY,,,25.4,27.212500000000002,,,,1.1657520000000001,,24.637999999999998,5.08,2.222409564,,,,,195.984,,,,,,,,,33.019999999999996,27.212500000000002,,,,35.559999999999995,7.62,3.333614346,,,212.316,,,,17.36185851920018,62.94514232733693,,,,3020.2045265228717,,354.5567071806725,169.65213061108344,812.7456399447576,,,,,2803.267197073776,,,,,,1.2191999999999998,101.05634,,,,1.1657520000000001,,0.43434,0.8509,0.022964898828000003,,,,,2.9942,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,517,GEORGIA,SCREVEN,,,635.0,320.019,,,11.616,3.4110720000000003,,76.2,14.478,26.54544757,,,,,762.1600000000001,,,,,,,,,685.8,348.32,,23.232,,304.8,43.18,36.42282340999999,,,816.6,,,,476.0042877347382,640.8959946056125,,,261.8954357889445,8493.153501231769,,1827.0524196555066,468.4424501947826,10310.952148552897,,,,,6858.478967597975,,,,,,1.33604,86.99292000000001,,,0.4878719999999999,1.120392,,0.5334,0.8255,0.024446505203999998,,,,,1.894512,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,518,GEORGIA,SEMINOLE,,,393.7,705.3480000000001,,,11.4708,10.22868,,93.97999999999999,38.1,4.32135193,,,,,277.644,,,,,,,,,431.79999999999995,794.605,,18.876,,248.92,40.64,7.284564682000001,,,288.53200000000004,,,,591.0266004244395,2437.693693767776,,,630.5973900839948,29180.982932492072,,2586.8167921855193,2405.515284784019,2450.367451773747,,,,,6259.7228672521205,,,,,,2.67716,149.5599,,,1.2748560000000002,1.2836880000000002,,0.67564,1.6078199999999998,0.035682020222,,,,,4.81794,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,519,GEORGIA,SPALDING,,,7.62,,,,,,,18.541999999999998,8.382,1.975475168,,,,,108.88000000000001,,,,,,,,,20.32,,,,,38.1,23.114,3.580548742,,,146.988,,,,6.510696944700067,,,,,,,578.8680933562001,159.5236452014665,545.8739372763298,,,,,1646.5792759511014,,,,,,1.524,,,,,,,0.8280399999999998,0.48514,0.017408874917999997,,,,,2.8689880000000003,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,521,GEORGIA,STEWART,,,53.339999999999996,,,,,2.3315040000000002,,11.43,15.24,3.4570815440000002,,,,,190.54000000000002,,,,,,,,,60.96,,,,,43.18,17.272,3.950950336,,,212.316,,,,66.91549637608402,,,,,5957.644932031265,,470.33032585191256,873.5818665794594,1504.1859604947756,,,,,4082.4279569035566,,,,,,2.2377399999999996,,,,,1.1498760000000001,,0.9270999999999999,1.4605,0.027286250758,,,,,4.4314160000000005,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
