year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CANOLA,AREA HARVESTED_CHICKPEAS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_LENTILS,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_PEAS,AREA HARVESTED_RICE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_WHEAT,AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CANOLA,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_LENTILS,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_PEAS,AREA PLANTED_RICE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CANOLA,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_LENTILS,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_PEAS,PRODUCTION_RICE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUNFLOWER,PRODUCTION_WHEAT,YIELD_BARLEY,YIELD_BEANS,YIELD_CANOLA,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_LENTILS,YIELD_OATS,YIELD_PEANUTS,YIELD_PEAS,YIELD_RICE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUNFLOWER,YIELD_WHEAT,标记
2020,-85,NEW JERSEY,OTHER COUNTIES,,,,,,,,,,,,,,,14.754330160999999,,,,,,,,,,,,,,,,14.939530957999999,,,,,,,,,,,,,,,,,15327.792697961388,,,,,,,,,,,,,,,,,0.05815305025800001,,,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,891,IOWA,WEBSTER,,,,,5370.322,,,,,,,,,,176.311158744,,,,,,,5435.599999999999,,,,,,,,,177.79276512,,,,,,,7089.68420444304,,,,,,,,,,195870.2486634022,,,,,,,4.866639999999999,,,,,,,,,,0.062227467792,,,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,892,IOWA,WINNEBAGO,,,,,3053.08,,,,,1.7424,,,,,99.144159994,,,,,,,3111.5,,,,4.356,,,,,100.00843038000001,,,,,,,4841.106588393442,,,,,132.5962598897147,,,,,132866.2712206099,,,,,,,5.260339999999999,,,,,1.0527,,,,,0.07506805638399999,,,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,893,IOWA,WINNESHIEK,,,,,4135.12,,,,,40.656,,,,,77.413933146,,,,,,,4254.5,,,,121.968,,,,,78.031269136,,,,,,,5048.224192404168,,,,,2667.166147206905,,,,,91471.43334134982,,,,,,,5.03428,,,,,0.9075,,,,,0.066178418128,,,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,894,IOWA,WOODBURY,,,,,5024.12,,,,,,,,,,198.78218877999998,,,,,,,5295.9,,,,,,,,,200.63419675,,,,,,,7347.326835234974,,,,,,,,,,248015.22524240433,,,,,,,4.8514,,,,,,,,,,0.069882434068,,,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,895,IOWA,WORTH,,,,,2891.536,,,,,6.8244,,,,,101.86043835,,,,,,,2946.4,,,,10.164,,,,,102.601241538,,,,,,,4548.963804595401,,,,,603.541596739391,,,,,130689.02793964949,,,,,,,5.732779999999999,,,,,1.224036,,,,,0.071857909236,,,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,896,IOWA,WRIGHT,,,,,4701.54,,,,,,,,,,152.48198953,,,,,,,4749.8,,,,,,,,,153.71666151,,,,,,,6695.635669939252,,,,,,,,,,187896.09514688462,,,,,,,4.7244,,,,,,,,,,0.069018163682,,,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,897,KANSAS,ALLEN,,,,,838.1999999999999,,,,,2.0328,,,,9.398,89.88412014400001,,,,,,,883.92,,,,10.164,,,,10.16,90.871857728,,,,,,,695.0594523327105,,,,,111.25893071205945,,,,876.3403314028313,65371.72951083673,,,,,,,2.7508199999999996,,,,,0.756492,,,,2.36728,0.040744175339999994,,,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,898,KANSAS,ANDERSON,,,,,1181.1,,,,,,,,,,101.490036756,,58.523,,,,,1247.1399999999999,,,,,,,,,102.35430714200001,,62.606,,,,,992.9976395105817,,,,,,,,,,83660.57307090431,,2726.7492785714167,,,,,2.7889199999999996,,,,,,,,,,0.046176732052,,1.233066,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,899,KANSAS,ATCHISON,,,,,1628.1399999999999,,,,,,,,,,87.785177778,,34.025,,,,,1719.58,,,,,,,,,88.525980966,,35.386,,,,,2071.7594699777183,,,,,,,,,,95580.98003416264,,1339.5541162971604,,,,,4.22148,,,,,,,,,,0.060992795812000004,,1.0398040000000002,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,900,KANSAS,BARBER,,,,,84.074,,,,,,,,,,,,2817.27,,,,,86.36,,,,,,,,,,,2953.3700000000003,,,,,80.31884549899537,,,,,,,,,,,,139223.95083188894,,,,,3.16992,,,,,,,,,,,,1.3065600000000002,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,901,KANSAS,BARTON,,,,,792.48,,,,,,,,,2146.2999999999997,45.68286326,,3644.7580000000003,,,,,835.66,,,,,,,,2209.7999999999997,46.423666448,,3797.19,,,,,947.4901096152672,,,,,,,,,202193.30544830544,43490.43453718448,,181624.4817515041,,,,,3.9674799999999997,,,,,,,,,2.39268,0.053337829536000005,,1.317448,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,902,KANSAS,BOURBON,,,,,322.58,,,,,,,,,19.05,56.301042288,,38.9246,,,,,375.91999999999996,,,,,,,,27.939999999999998,57.041845476,,40.83,,,,,237.06700402730107,,,,,,,,,1465.6474528099527,43436.00345516047,,2118.625338746136,,,,,2.4383999999999997,,,,,,,,,1.95326,0.043213519299999996,,1.439938,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,903,KANSAS,BROWN,,,,,3078.48,,,,,,,,,,150.01264557,,38.6524,,,,,3251.2,,,,,,,,,151.24731755000002,,40.83,,,,,4523.137308996692,,,,,,,,,,189229.65665647286,,1849.593549699008,,,,,4.87426,,,,,,,,,,0.070623237256,,1.26573,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,904,KANSAS,BUTLER,,,,,1699.26,,,,,,,,,79.502,107.786863854,,783.936,,,,,1795.78,,,,,,,,86.36,108.898068636,,816.6,,,,,1617.267600895025,,,,,,,,,5664.4606928356925,81483.32978994389,,39794.28546322108,,,,,3.1572199999999997,,,,,,,,,1.80848,0.04234924891400001,,1.341946,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,905,KANSAS,CHASE,,,,,193.29399999999998,,,,,,,,,,29.01479153,,210.955,,,,,213.35999999999999,,,,,,,,,29.261725926,,220.482,,,,,200.89435205923053,,,,,,,,,,25392.09976420095,,11041.51300880923,,,,,3.4467799999999995,,,,,,,,,,0.049016477606,,1.382776,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,906,KANSAS,CHAUTAUQUA,,,,,74.422,,,,,,,,,,,,52.2624,,,,,81.28,,,,,,,,,,,54.440000000000005,,,,,45.89648314228306,,,,,,,,,,,,2152.2543123770274,,,,,2.0446999999999997,,,,,,,,,,,,1.0888,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,907,KANSAS,CHEROKEE,,,,,1036.32,,,,,,,,,26.162,141.36994171,,860.152,,,,,1214.12,,,,,,,,27.939999999999998,143.22194968,,895.538,,,,,641.96733412151,,,,,,,,,2319.126732089232,123395.26294843206,,36123.12250851548,,,,,2.05486,,,,,,,,,2.2504399999999998,0.048893010407999996,,1.110576,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,908,KANSAS,CHEYENNE,,,,,2230.12,,,,,,,,,723.9,8.1735285076,,2477.02,,,,,2357.12,,,,,,,,759.4599999999999,8.395769464,,2585.9,,,,,1976.076971223467,,,,,,,,,47119.16854354354,11185.58735593418,,110162.91278586062,,,,,2.93878,,,,,,,,,1.6535399999999998,0.076673129958,,1.175904,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,909,KANSAS,CLARK,,,,,,,,,,,,,,690.88,,,1584.2040000000002,,,,,,,,,,,,,728.98,,,1723.026,,,,,,,,,,,,,,59616.54370441871,,,78439.58099405338,,,,,,,,,,,,,,2.19202,,,1.309282,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,910,KANSAS,CLAY,,,,,1323.34,,,,,,,,,500.38,131.986434662,,1126.9080000000001,,,,,1399.54,,,,,,,,533.4,133.34457384,,1175.904,,,,,1611.0443489435293,,,,,,,,,57508.24667524667,150991.82153460543,,58822.67970936694,,,,,4.0386,,,,,,,,,2.91846,0.064079475762,,1.3800540000000001,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,911,KANSAS,CLOUD,,,,,1353.82,,,,,,,,,711.1999999999999,126.67734514800001,,1393.664,,,,,1430.02,,,,,,,,751.8399999999999,127.78854993,,1478.046,,,,,1605.5990034859701,,,,,,,,,84992.31156156155,124810.47108105631,,62409.770229995316,,,,,3.93446,,,,,,,,,3.0353,0.055189837506000004,,1.18407,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,912,KANSAS,COFFEY,,,,,815.3399999999999,,,,,,,,,,95.440144054,,250.9684,,,,,858.52,,,,,,,,,96.427881638,,261.312,,,,,809.6061835649339,,,,,,,,,,80367.49260845166,,11742.116626119461,,,,,3.2943799999999994,,,,,,,,,,0.047164469636,,1.235788,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,913,KANSAS,COMANCHE,,,,,,,,,,,,,,,,,1333.78,,,,,,,,,,,,,,,,1390.942,,,,,,,,,,,,,,,,,57953.93122390225,,,,,,,,,,,,,,,,,1.148684,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,914,KANSAS,COWLEY,,,,,668.02,,,,,,,,,227.076,108.774601438,,1638.644,,,,,723.9,,,,,,,,241.29999999999998,109.762339022,,1703.972,,,,,552.3136106952708,,,,,,,,,17526.806628056627,89675.20763455748,,81157.9230292171,,,,,2.7432,,,,,,,,,1.96088,0.046176732052,,1.309282,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,915,KANSAS,CRAWFORD,,,,,975.36,,,,,,,,,,90.00758734200001,,194.89520000000002,,,,,1061.72,,,,,,,,,93.588136084,,204.15,,,,,706.5335731182811,,,,,,,,,,64283.10787035653,,9219.943603802632,,,,,2.40284,,,,,,,,,,0.040003372152,,1.249398,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,916,KANSAS,DECATUR,,,,,3395.98,,,,,,,,,243.332,,,1927.1760000000002,,,,,3606.7999999999997,,,,,,,,259.08,,,2011.558,,,,,2366.197077932873,,,,,,,,,17501.40545903046,,,86706.70367831411,,,,,2.3114,,,,,,,,,1.82626,,,1.1895140000000002,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,917,KANSAS,DICKINSON,,,,,589.28,,,,,,,,,891.54,137.66592577,,3160.242,,,,,627.38,,,,,,,,949.9599999999999,138.90059775,,3293.6200000000003,,,,,640.6059977571202,,,,,,,,,89513.71964821963,124102.86701474422,,157159.40343503086,,,,,3.6068,,,,,,,,,2.55016,0.050498083982,,1.314726,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,918,KANSAS,DONIPHAN,,,,,2291.08,,,,,,,,,,77.290465948,,,,,,,2418.08,,,,,,,,,78.031269136,,,,,,,3555.8105837860317,,,,,,,,,,99336.72469381934,,,,,,,5.14858,,,,,,,,,,0.071981376434,,,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,919,KANSAS,DOUGLAS,,,,,645.16,,,,,,,,,,49.016477606,,59.884,,,,,680.72,,,,,,,,,49.3868792,,62.606,,,,,732.9823939121394,,,,,,,,,,46892.37716368513,,2858.4627586257398,,,,,3.76936,,,,,,,,,,0.053584763932,,1.263008,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,920,KANSAS,EDWARDS,,,,,1879.6,,,,,,,,,871.2199999999999,28.520922738,,2321.866,,,,,2001.52,,,,,,,,927.0999999999999,29.138258728000004,,2452.522,,,,,2598.9855962435204,,,,,,,,,69446.79611754611,40170.13853371983,,124315.10585552726,,,,,4.5872399999999995,,,,,,,,,2.02438,0.07889553952200001,,1.41544,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,922,KANSAS,ELLIS,,,,,,,,,,,,,,1587.5,,,2188.4880000000003,,,,,,,,,,,,,1676.3999999999999,,,2283.7580000000003,,,,,,,,,,,,,,165260.00568425568,,,105230.66331999659,,,,,,,,,,,,,,2.6441399999999997,,,1.271174,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
