year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_BARLEY","AREA PLANTED, NET_CORN","AREA PLANTED, NET_OATS","AREA PLANTED, NET_SORGHUM","AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1982,-39,WASHINGTON,OTHER (COMBINED) COUNTIES,26.124000000000002,,22.86,,,,28.314,,,,,,,,,,54.440000000000005,,5.08,,,48.996,28.301000000000002,,,22.86,,,50.82,,,,,,,54.440000000000005,1876.8742652619658,,,13.382738049060002,,,,1905.0357746465163,,,,,,,,,,1578.5439366547685,,,3.006437,,,6.984999999999999,,,,2.989668,,,,,,,,,,7.7849200000000005,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,576,IDAHO,CUSTER,141.505,,,,,,8.712,,,,,,,,,,19.054000000000002,,,,,10.888,150.213,,,,,,20.328,,,,,,,19.054000000000002,10037.575826981045,,,,,,,596.9697358339313,,,,,,,,,,665.4379181242947,,,2.997729,,,,,,,1.409892,,,,,,,,,,11.26908,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,577,IDAHO,ELMORE,200.28400000000002,390.08739999999995,109.22,,,,5.808,,,,,,4700.0,,,,1584.2040000000002,,71.11999999999999,,,1045.248,226.40800000000002,789.2466,,109.22,,,10.164,,,,,6200.0,,1676.7520000000002,17070.41095087449,10475.948091641027,,152.4124223446467,,,,415.53775729616797,,,,,,92206.77038078816,,,,65308.172937875555,15.55,,3.4962620000000006,116.073681,,7.2898,,,,1.6204319999999999,,,,,,21.5,,,,13.356854,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,578,IDAHO,FRANKLIN,677.047,,76.2,,,,,,,,,,,,,,1333.78,,10.16,,,1159.5720000000001,703.171,,,76.2,,,,,,,,,,1480.768,43938.88941181725,,,34.75742107389669,,,,,,,,,,,,,,29102.36261146455,,,2.7734980000000005,,,5.9182,,,,,,,,,,,,,,7.060867999999999,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,579,IDAHO,FREMONT,1711.122,,,,,,13.068,,,,,,,,,,1091.522,,,,,748.5500000000001,1824.326,,,,,,18.876,,,,,,,1162.294,97436.33801678997,,,,,,,921.7915038612176,,,,,,,,,,32105.6785323241,,,2.401231,,,,,,,1.72062,,,,,,,,,,9.004376,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,580,IDAHO,GEM,78.372,,124.46,,,,7.26,,,,,,,,,,166.042,,55.879999999999995,,,146.988,84.903,,,124.46,,,17.424,,,,,,,187.818,6031.254889530911,,,124.2144278074724,,,,497.47477986160953,,,,,,,,,,6708.811730782765,,,3.2197830000000005,,,6.832599999999999,,,,1.3982759999999999,,,,,,,,,,12.540254000000001,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,581,IDAHO,GOODING,248.17800000000003,376.4797,307.34,,,,15.972,,,,,,1700.0,,,,832.932,,177.79999999999998,,,724.052,252.532,712.1362999999999,,320.03999999999996,,,26.136,,,,,1700.0,,881.928,23471.815057452426,8816.026739092273,,319.79089259204505,,,,1432.4347337779875,,,,,,31770.253556944834,,,,38374.94742557282,15.83,,4.081875,110.313088,,5.95376,,,,2.0821680000000002,,,,,,20.5,,,,14.704244000000001,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,582,IDAHO,IDAHO,923.048,,,,,,29.04,,,,,,,,,,3307.23,,,,,3386.168,957.88,,,,,,34.848,,,,,,,3514.1020000000003,46551.70741450212,,,,,,,1843.5830077224352,,,,,,,,,,87618.71418050912,,,2.15523,,,,,,,1.67706,,,,,,,,,,7.760422000000001,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,583,IDAHO,JEFFERSON,1151.633,,93.97999999999999,,,,24.684,,,,,,,,,,1801.9640000000002,,2.54,,,920.0360000000001,1192.996,,,93.97999999999999,,,30.492,,,,,,,1872.736,98525.01218457536,,,30.91224000064564,,,,2089.39407541876,,,,,,,,,,75382.27704395767,,,3.6595370000000003,,,5.588,,,,2.20704,,,,,,,,,,12.27622,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,584,IDAHO,JEROME,391.86,893.5722999999999,177.79999999999998,,,,7.26,,,,,,5100.0,,,,2030.612,,114.3,,,1333.78,417.98400000000004,1782.6086999999998,,180.34,,,14.52,,,,,5200.0,,2155.824,35948.02102027269,23114.824006300125,,220.60783961436374,,,,599.8960580684115,,,,,,97227.93114409842,,,,92698.63186631279,15.84,,3.868529,120.42814499999999,,6.58622,,,,1.78596,,,,,,20.9,,,,14.663414000000001,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,585,IDAHO,KOOTENAI,206.815,,,,,,62.436,,,,,,,,,,1192.236,,,,,1137.796,211.169,,,,,,76.956,,,,,,,1257.564,10081.12279369246,,,,,,,3523.2919703139873,,,,,,,,,,31257.891573241406,,,2.098628,,,,,,,1.472328,,,,,,,,,,8.12517,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,586,IDAHO,LATAH,766.3040000000001,,,,,,30.492,,,,,,,,,,5253.46,,,,,5267.070000000001,788.0740000000001,,,,,,34.848,,,,,,,5574.656,38495.51857289043,,,,,,,2089.39407541876,,,,,,,,,,160950.24492055408,,,2.15523,,,,,,,1.8513,,,,,,,,,,8.759396,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,587,IDAHO,LEMHI,80.549,,,,,,14.52,,,,,,,,,,8.166,,,,,2.722,89.257,,,,,,17.424,,,,,,,8.166,5552.238255705352,,,,,,,965.6863373784186,,,,,,,,,,285.7708850840529,,,2.8540470000000004,,,,,,,1.75692,,,,,,,,,,7.6216,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,588,IDAHO,LEWIS,783.72,,,,,,18.876,,,,,,,,,,2931.594,,,,,2994.2000000000003,803.313,,,,,,21.78,,,,,,,3127.578,38691.4799230918,,,,,,,1369.518805736666,,,,,,,,,,75858.56185243108,,,2.124752,,,,,,,1.9514880000000001,,,,,,,,,,7.627044,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,589,IDAHO,LINCOLN,313.488,58.966699999999996,88.89999999999999,,,,7.26,,,,,,4250.0,,,,857.4300000000001,,20.32,,,579.7860000000001,333.081,117.93339999999999,,88.89999999999999,,,14.52,,,,,4250.0,,879.206,28588.583646043626,1488.8991525891856,,48.66792907418722,,,,504.7905854478097,,,,,,79699.51538854264,,,,34748.37881248234,15.83,,3.8532900000000003,85.22956099999999,,5.715,,,,1.50282,,,,,,20.5,,,,13.381352000000001,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,590,IDAHO,MADISON,1384.5720000000001,,20.32,,,,7.26,,,,,,,,,,2076.886,,,,,1320.17,1556.555,,,20.32,,,21.78,,,,,,,2196.654,92776.81257866864,,,5.277699512305353,,,,512.1063910340098,,,,,,,,,,68212.14945582494,,,2.756082,,,0.4445,,,,1.354716,,,,,,,,,,9.938022000000002,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,591,IDAHO,MINIDOKA,785.897,290.2976,116.83999999999999,,,,2.904,,,,,,32700.0,,,,2624.0080000000003,,7.62,,,1589.6480000000001,803.313,571.5233999999999,,116.83999999999999,,,17.424,,,,,32850.0,,2716.556,74291.12520967318,7441.142386476133,,44.40807161068361,,,,234.10577875840448,,,,,,646451.6248181792,,,,112831.87112735356,15.27,,4.07099,120.60958099999999,,5.892799999999999,,,,1.354716,,,,,,21.7,,,,13.898532000000001,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,592,IDAHO,NEZ PERCE,598.6750000000001,,,,,,14.52,,,,,,,,,,4711.782,,,,,4836.994000000001,618.268,,,,,,17.424,,,,,,,5005.758,34271.46280188323,,,,,,,892.5282815164171,,,,,,,,,,143402.55176265474,,,2.451302,,,,,,,1.623336,,,,,,,,,,8.792060000000001,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,593,IDAHO,ONEIDA,696.64,,22.86,,,,10.164,,,,,,,,,,3544.0440000000003,,,,,3168.4080000000004,705.3480000000001,,,22.86,,,11.616,,,,,,,3761.804,32594.904583493768,,,5.428490926942649,,,,604.2855414201316,,,,,,,,,,48466.74211025537,,,2.02461,,,0.4064,,,,1.605912,,,,,,,,,,4.393308,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,594,IDAHO,OWYHEE,374.444,136.077,340.36,,,,17.424,,,,,,9350.0,,,,781.214,,241.29999999999998,,,484.516,383.15200000000004,267.61809999999997,,347.97999999999996,,,23.232,,,,,9900.0,,832.932,35066.19494436654,3685.3607403052138,,464.81453561946427,,,,1562.65607321235,,,,,,195186.21294467832,,,,31897.474030334288,15.55,,4.0296270000000005,109.99557499999999,,6.741159999999999,,,,2.262216,,,,,,22.9,,,,13.321468,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,595,IDAHO,PAYETTE,137.151,,172.72,,,,8.712,,,,,,3800.0,,,,421.91,,55.879999999999995,,,353.86,139.328,,,172.72,,,14.52,,,,,3950.0,,470.906,12432.658996108845,,,141.02767053953087,,,,763.7701031992946,,,,,,91659.00738842704,,,,17540.889089206867,14.47,,3.9142460000000003,,,6.8199,,,,2.021184,,,,,,26.4,,,,13.130927999999999,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,596,IDAHO,POWER,389.683,,,,,,5.808,,,,,,7350.0,,,,8193.220000000001,,,,,6810.444,402.745,,,,,,8.712,,,,,7350.0,,8628.74,20706.582671277603,,,,,,,321.8954457928062,,,,,,155564.68983055747,,,,212662.5277971212,15.94,,2.274965,,,,,,,1.3314840000000001,,,,,,23.2,,,,8.522582000000002,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,598,IDAHO,TETON,1192.996,,,,,,,,,,,,,,,,500.848,,,,,484.516,1280.076,,,,,,,,,,,,,538.956,71308.15798994128,,,,,,,,,,,,,,,,,10661.975641112165,,,2.514435,,,,,,,,,,,,,,,,,6.807722,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,599,IDAHO,TWIN FALLS,785.897,2816.7938999999997,454.65999999999997,,,,13.068,,,,,,11150.0,,,,2517.85,,322.58,,,2065.998,796.782,5497.5108,,454.65999999999997,,,17.424,,,,,11300.0,,2632.174,74334.67217638459,76051.2249584913,,609.4612001102903,,,,1211.4974050747433,,,,,,228143.28631840556,,,,114539.6923691654,15.82,,4.0905830000000005,128.32061099999999,,6.5659,,,,2.33772,,,,,,22.4,,,,14.652526,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,600,IDAHO,VALLEY,17.416,,,,,,17.424,,,,,,,,,,5.444,,,,,2.722,17.416,,,,,,29.04,,,,,,,5.444,1197.541584563899,,,,,,,1123.7077380403414,,,,,,,,,,54.4325495398196,,,2.995552,,,,,,,1.4868480000000002,,,,,,,,,,2.1776,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,601,IDAHO,WASHINGTON,169.806,54.4308,109.22,,,,24.684,,,,,,2100.0,,,,979.9200000000001,,55.879999999999995,,,941.812,171.983,108.8616,,109.22,,,29.04,,,,,2100.0,,1088.8,10277.084143893828,1448.65863495164,,117.80579268538735,,,,1542.1718175709893,,,,,,48111.849495718176,,,,29175.846553343305,14.45,,2.6167540000000002,89.81081999999999,,6.731,,,,1.665444,,,,,,25.1,,,,9.453506,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,602,ILLINOIS,ADAMS,,,3078.48,,,31000.0,20.328,,,,5.08,155.321735084,,,,,2313.7000000000003,,,,,,,,,3175.0,,,31.944,,,6.35,158.531882232,,,2379.0280000000002,,,,5658.108553581591,,,96800.0,961.2968540266984,,,,334.18447744947787,126422.4030213689,,,,,48423.19607062352,,,,,,3.1496,,,3.12,1.1165880000000001,,,,1.6764,0.04568286326,,,,,2.28648,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
