year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CANOLA,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_HAY & HAYLAGE,AREA HARVESTED_LENTILS,AREA HARVESTED_MUSTARD,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_PEAS,AREA HARVESTED_RICE,AREA HARVESTED_SAFFLOWER,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CANOLA,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_LENTILS,AREA PLANTED_MUSTARD,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_PEAS,AREA PLANTED_RICE,AREA PLANTED_SAFFLOWER,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CANOLA,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_HAY & HAYLAGE,PRODUCTION_LENTILS,PRODUCTION_MUSTARD,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_PEAS,PRODUCTION_RICE,PRODUCTION_SAFFLOWER,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CANOLA,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_HAY & HAYLAGE,YIELD_LENTILS,YIELD_MUSTARD,YIELD_OATS,YIELD_PEANUTS,YIELD_PEAS,YIELD_RICE,YIELD_SAFFLOWER,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
2011,-46,WYOMING,OTHER (COMBINED) COUNTIES,237.293,226.795,,99.06,,,40800.0,,,,,,,,,,,1600.0,,,,144.26600000000002,439.754,240.40269999999998,,215.89999999999998,,,,,,,,,,,,1700.0,,204.15,16375.360304149737,5690.913261385662,,132.8714454350452,,,65200.0,,,,,,,,,,,33565.8734772979,,,,3232.7292243924717,16.88,,5.342358000000001,99.78979999999999,,8.48106,,,3.5,,,,,,,,,,,23.1,,,,1.458992,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,1396,MINNESOTA,SCOTT,,,,977.9,,,7100.0,,,,7.26,,,,,,37.410560994,,,,,16.0598,,,,1041.3999999999999,,,,,15.972,,,,,,38.768700171999996,,,16.332,,,,1861.397276139597,,,26700.0,,,,549.31728338508,,,,,,31123.609067870642,,,,,517.2366759027955,,,,,,4.10464,,,3.75,,,,0.775368,,,,,,0.046547133646,,,,,0.849264,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,1397,MINNESOTA,SHERBURNE,,,,770.636,,,4800.0,,,,,,,,,,17.532342116000002,,,,,,,,,772.16,,,,,,,,,,,17.655809314,,,,,,,1271.1966799977138,,,16000.0,,,,,,,,,,17251.52761818049,,,,,,,,,,,4.02844,,,3.35,,,,,,,,,,0.055066370308000004,,,,,,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,1398,MINNESOTA,SIBLEY,,,,3898.8999999999996,,,6300.0,,,,5.808,,,,,,141.9872777,2700.0,,,,33.7528,,,,4013.2,,,,,11.616,,,,,,143.22194968,2900.0,,35.386,,,,7210.669994949129,,,29600.0,,,,475.2520316927096,,,,,,121278.51169179016,40279.04817275747,,,,1425.2119276234637,16.41,,,,,3.9878,,,4.7,,,,0.839256,,,,,,0.047781805626,16.4,,,,1.113298,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,1399,MINNESOTA,STEARNS,93.611,,,5425.44,,,99000.0,,,,149.556,,,,,,114.947961338,4500.0,,,,264.034,130.62,,,5638.8,,,,,271.524,,,,,,116.306100516,4600.0,,269.478,4931.74621086919,,,7435.115004129949,,,385600.0,,,,8784.961797956148,,,,,,93752.37757747374,61507.19518272425,,,,9023.53113939116,16.19,,1.0166590000000002,,,3.88366,,,6.9,,,,0.60258,,,,,,0.045559396062,15.1,,,,0.9009820000000001,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,1400,MINNESOTA,STEELE,,,,2921.0,,,,,,,,,,,,,93.21773449,,,,,18.509600000000002,,,,2959.1,,,,,,,,,,,94.082004876,,,19.054000000000002,,,,5834.073938640104,,,,,,,,,,,,,85521.79094131182,,,,,961.3855606454133,,,,,,4.3053,,,,,,,,,,,,,0.051362354368,,,,,1.3691659999999999,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,1401,MINNESOTA,STEVENS,,244.93859999999998,,3337.814,,,4800.0,,,,,,,,,,130.25789389,4800.0,,,,280.366,,249.47449999999998,,3378.2,,,,,,,,,,,130.87522988,4900.0,,307.586,,4382.00321126696,,5178.3952518198685,,,22700.0,,,,,,,,,,107760.72701782882,88722.76827242525,,,,11750.26796344394,16.71,,,71.21363,,3.9776399999999996,,,4.75,,,,,,,,,,0.04630019925,20.4,,,,1.105132,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,1402,MINNESOTA,SWIFT,,,,4690.6179999999995,,,8800.0,,,,8.712,,,,,,151.617719144,6950.0,,,,274.922,,,,4699.0,,,,,8.712,,,,,,153.71666151,7000.0,,283.088,,,,8185.958374842851,,,33200.0,,,,767.3983022570593,,,,,,128364.44720636668,126098.82198228128,,,,11834.600030167223,16.54,,,,,4.4348399999999994,,,6.15,,,,0.9031440000000001,,,,,,0.047411404032,20.0,,,,1.1350740000000001,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,1403,MINNESOTA,TODD,,,,1516.3799999999999,,,63500.0,,,,60.984,,,,,,52.47355915,,,,,179.9242,,,,1866.8999999999999,,,,,110.352,,,,,,53.461296734,,,193.262,,,,2317.7687948072635,,,158600.0,,,,3312.362645131006,,,,,,40798.63640508087,,,,,6746.565337862549,,,,,,3.2943799999999994,,,4.95,,,,0.5561159999999999,,,,,,0.043460453696000004,,,,,0.9880859999999999,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,1404,MINNESOTA,TRAVERSE,,,,3403.6,,,2000.0,,,,,,,,,,161.988963776,8200.0,,,,511.73600000000005,,,,3454.3999999999996,,,,,,,,,,,162.97670136,8300.0,,525.346,,,,4472.440882943131,,,7000.0,,,,,,,,,,119534.28141127901,72756.29872646733,,,,17934.619523151276,17.07,,,,,2.8321,,,3.5,,,,,,,,,,0.04123804413199999,9.8,,,,0.922758,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,1405,MINNESOTA,WABASHA,20.6815,,,2414.27,,,18700.0,,,,52.272,,,,,,45.929797656,,,,,,32.655,,,2415.54,,,,,91.476,,,,,,46.176732052,,,,1408.3693159397585,,,4781.875735600421,,,94000.0,,,,4896.536084106706,,,,,,50473.66374229109,,,,,,,,1.314908,,,5.173979999999999,,,5.05,,,,0.959772,,,,,,0.061486664604,,,,,,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,1406,MINNESOTA,WADENA,11.5381,,,505.46,,,31200.0,,,,24.684,,,,,,9.753908642,,,,,61.7894,13.062000000000001,,,591.8199999999999,,,,,47.916,,,,,,9.753908642,,,62.606,588.8652192082614,,,746.6537305415264,,,71200.0,,,,1713.7876294373468,,,,,,9293.476963348414,,,,,2440.007797193622,,,0.986181,,,3.18516,,,4.7,,,,0.71148,,,,,,0.053337829536000005,,,,,1.0398040000000002,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,1407,MINNESOTA,WASECA,,,,3073.4,,,2900.0,,,,10.164,,,,,,102.971643132,,,,,,,,,3124.2,,,,,13.068,,,,,,103.342044726,,,,,,,6368.253060490454,,,13400.0,,,,985.4793211290387,,,,,,104108.74486800862,,,,,,,,,,,4.46786,,,4.6,,,,0.993168,,,,,,0.05654797668400001,,,,,,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,1408,MINNESOTA,WASHINGTON,,,,546.1,,,9800.0,,,,10.164,,,,,,16.791538928,,,,,,,,,546.1,,,,,14.52,,,,,,16.915006125999998,,,,,,,1113.2472455368652,,,31400.0,,,,676.8741057441622,,,,,,16188.637290994015,,,,,,,,,,,4.99618,,,5.5,,,,0.68244,,,,,,0.053955165526,,,,,,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,1409,MINNESOTA,WATONWAN,,,,3464.0519999999997,,,,,,,4.356,,,,,,120.25705085199999,,,,,,,,,3467.1,,,,,7.26,,,,,,122.726394812,,,,,,,7205.043906718997,,,,,,,347.6952093336274,,,,,,119561.53500941202,,,,,,,,,,,5.03936,,,,,,,0.817476,,,,,,0.0555602391,,,,,,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,1410,MINNESOTA,WILKIN,,36.2872,,2280.92,,,3100.0,,,,,,,,,,188.164009752,53800.0,,,,2632.174,,36.2872,,2303.7799999999997,,,,,,,,,,,190.75682091,54000.0,,2708.3900000000003,,750.1658390008372,,3242.48223263224,,,11150.0,,,,,,,,,,128964.02636529237,902649.8408084164,,,,110952.88911893117,17.84,,,82.09979,,3.0657799999999997,,,6.3500000000000005,,,,,,,,,,0.03827483138,18.5,,,,1.110576,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,1411,MINNESOTA,WINONA,13.062000000000001,,,2207.2599999999998,,,26700.0,,,,37.752,,,,,,33.95347945,,,,,,32.655,,,2207.2599999999998,,,,,104.544,,,,,,34.200413846000004,,,,736.0815240103268,,,4081.3080469440233,,,119800.0,,,,3168.346877951398,,,,,,37092.1470589947,,,,,,,,1.0885,,,5.08762,,,4.5,,,,0.859584,,,,,,0.061116263010000005,,,,,,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,1412,MINNESOTA,WRIGHT,,,,1851.6599999999999,,,22500.0,,,,11.616,,,,,,91.48919371800001,,,,,77.8492,,,,1953.26,,,,,24.684,,,,,,92.60039850000001,,,84.382,,,,3191.608030551254,,,79300.0,,,,658.3577928210697,,,,,,71050.13033269595,,,,,2271.3436637470586,,,,,,3.7160200000000003,,,3.5,,,,0.5808,,,,,,0.043460453696000004,,,,,0.7703260000000001,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,1413,MINNESOTA,YELLOW MEDICINE,,,,4978.4,,,9900.0,,,,,,,,,,195.57204163199998,4200.0,,,,159.237,,,,5054.599999999999,,,,,,,,,,,199.39952477,4200.0,,163.32,,,,9101.993272312837,,,38600.0,,,,,,,,,,171970.20421914512,55791.924833887046,,,,6156.240870799576,16.74,,,,,3.9420799999999994,,,6.95,,,,,,,,,,0.049139944803999996,14.6,,,,1.018028,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,1414,MISSISSIPPI,ADAMS,,,,,,,,,,,,,,,,,10.247777434,,,,,,,,,,,,,,,,,,,,10.247777434,,,,,,,,,,,,,,,,,,,,8830.165795087643,,,,,,,,,,,,,,,,,,,,,,,,0.04815220722,,,,,,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,1415,MISSISSIPPI,ALCORN,,,,,,,,,,,,,,,,,16.66807173,,,,,51.718,,,,,,,,,,,,,,,16.791538928,,,54.440000000000005,,,,,,,,,,,,,,,,,13981.095842222105,,,,,3064.0650909459077,,,,,,,,,,,,,,,,,,,0.04691753524,,,,,1.562428,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,1417,MISSISSIPPI,ATTALA,,,,48.26,1153.81,,,,,,,,,,,,,,,,,,,,,53.339999999999996,1153.81,,,,,,,,,,,,,,,,,46.68456190961047,5925.340462092668,,,,,,,,,,,,,,,,,,,,,,,2.08534,185.2627,,,,,,,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,1418,MISSISSIPPI,BENTON,,,,91.44,,,,,,,,,,,,,15.680334146000002,,,,,59.884,,,,99.06,,,,,,,,,,,16.050735739999997,,,59.884,,,,125.0906851167768,,,,,,,,,,,,,8039.811449231034,,,,,4076.0498916252905,,,,,,2.94894,,,,,,,,,,,,,0.028644389936,,,,,1.7937980000000002,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,1419,MISSISSIPPI,BOLIVAR,,,,1478.28,6574.54,,,,,,,,,2122.8012,,,279.65320347,,,,,1031.6380000000001,,,,1592.58,6661.62,,,,,,,2122.8012,,,285.20922738,,,1061.5800000000002,,,,2377.321537243241,38514.71300360234,,,,,,,,,160465.5558227413,,,262424.89642252756,,,,,76742.1807181865,,,,,,3.4671,211.3867,,,,,,,,,323.86325999999997,,,0.05247355915,,,,,1.95984,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
