year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_BARLEY","AREA PLANTED, NET_CORN","AREA PLANTED, NET_FLAXSEED","AREA PLANTED, NET_SORGHUM","AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1975,-36,UTAH,OTHER (COMBINED) COUNTIES,,,,,,,,,,,,,280.0,,,,,,,,,,,,,,,,,,,,300.0,,,,,,,,,,,,,,,4866.606445829222,,,,,,,,,,,,,,,,,,,18.6,,,,,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,719,INDIANA,DE KALB,,,1191.26,,,13200.0,82.764,,,,,51.362354368000005,,,,,1382.776,,1201.4199999999998,,,,,,1257.3,,,,,,2.54,51.485821566,,,1420.884,,,1875.74125209697,,,37700.0,5071.462301022705,,,,,30876.573964840616,,,,,26982.30651130303,,,,,4.15544,,,2.86,0.868296,,,,,0.033583077856,,,,,4.19188,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,720,INDIANA,DEARBORN,2.177,,378.46,,,15800.0,14.52,,,,,7.778433474000001,,,,0.17236800000000002,87.104,,381.0,,,,2.177,,401.32,,,,,,2.54,7.901900672,,,92.548,87.09071429162977,,439.8447378245806,,,25100.0,608.4564626337009,,,,,3656.579797106964,,,,354.8233762068103,1431.580918392717,,,0.8708,,3.048,,,1.59,0.593868,,,,,0.026298513174,,,,0.927612,3.473272,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,721,INDIANA,DECATUR,4.354,,2252.98,,,10700.0,18.876,,,,2.54,44.077789686,,,,0.004536,822.044,,2255.52,,,,6.531000000000001,,2352.04,,,,,,5.08,44.571658477999996,,,832.932,187.24503572700402,,3674.2407805963094,,,20400.0,983.3489530583772,,,,169.4467678922138,32759.358346212386,,,,10.218621274148303,15619.473176151716,,,0.93611,,4.32816,,,1.91,0.7376159999999999,,,,1.7018,0.041608445726000004,,,,1.016064,4.11022,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,722,INDIANA,DELAWARE,,,1752.6,,,7300.0,52.272,,,,2.54,72.84564682,,,,,1110.576,,1755.1399999999999,,,,,,1828.8,,,,,,2.54,73.216048414,,,1137.796,,,3416.6731847180768,,,15500.0,3310.062663471844,,,,144.1562055202416,55415.43957791462,,,,,30223.775853139014,,,,,5.173979999999999,,,2.12,0.8973359999999999,,,,1.4478,0.04259618331,,,,,5.8523000000000005,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,723,INDIANA,DUBOIS,19.593,,1506.22,,,19000.0,18.876,,,,38.1,16.050735739999997,,,,0.0004536,506.29200000000003,,1508.76,,,,23.947000000000003,,1554.48,,,,,,43.18,16.297670136,,,522.624,746.8028750507252,,2710.5039334909475,,,46300.0,847.9711092939107,,,,2407.661537811754,9122.376423781008,,,,0.7709584800585104,8839.876089238678,,,0.8294370000000001,,4.80314,,,2.44,0.635976,,,,1.6129,0.031854537084000004,,,,0.766584,3.7400279999999997,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,724,INDIANA,ELKHART,2.177,,1866.8999999999999,,,20800.0,76.956,,,,15.24,42.719650508,,,,,1279.3400000000001,,1874.52,,,,2.177,,1927.86,,,,,,20.32,42.966584904,,,1312.0040000000001,104.50885714995572,,3114.607122072262,,,48500.0,4400.523756651557,,,,961.041370134944,30816.63003374051,,,,,25621.48814781186,,,1.04496,,4.45008,,,2.33,0.8102159999999999,,,,1.6078199999999998,0.040373773746,,,,,4.311648,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,725,INDIANA,FAYETTE,,,947.42,,,6400.0,30.492,,,,,22.100628441999998,,,,0.009072,500.848,,947.42,,,,,,980.4399999999999,,,,,,2.54,22.471030036,,,517.1800000000001,,,1420.7622763771049,,,15600.0,1712.3065733285812,,,,,15942.36094848945,,,,21.48647598269576,12086.788704528622,,,,,3.99542,,,2.44,0.795696,,,,,0.040373773746,,,,1.068228,5.1718,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,726,INDIANA,FLOYD,4.354,,66.03999999999999,,,4900.0,4.356,,,,,2.345876762,,,,0.047628000000000004,48.996,,66.03999999999999,,,,4.354,,73.66,,,,,,2.54,2.592811158,,,48.996,161.1178214395151,,81.7153662459213,,,7300.0,156.20520434361512,,,,,1024.4962769837691,,,,101.59316775682264,830.0992017296172,,,0.80549,,3.18008,,,1.49,0.5082,,,,,0.024446505203999998,,,,0.961632,3.691032,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,727,INDIANA,FOUNTAIN,,,1638.3,,,9900.0,36.3,,,,2.54,72.22831083,,,,,691.388,,1651.0,,,,,,1727.1999999999998,,,,,,2.54,72.35177802800001,,,702.2760000000001,,,3623.7933209453618,,,30400.0,2335.639722090245,,,,154.27243046903047,54472.68502515827,,,,,18107.049144613586,,,,,5.844539999999999,,,3.07,0.911856,,,,1.5493999999999999,0.042225781716000006,,,,,5.66176,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,728,INDIANA,FRANKLIN,2.177,,1013.4599999999999,,,13800.0,24.684,,,,2.54,20.865956462,,,,0.19278,419.18800000000005,,1021.0799999999999,,,,2.177,,1079.5,,,,,,5.08,20.98942366,,,430.076,87.09071429162977,,1633.7838135446902,,,26300.0,1184.1842157858823,,,,134.0399805714527,15738.00663792088,,,,485.8406989717832,7748.499761718755,,,0.8708,,4.23672,,,1.91,0.6795359999999999,,,,1.3461999999999998,0.042225781716000006,,,,1.136268,3.97412,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,729,INDIANA,FULTON,,,1986.28,,,13400.0,34.848,,,,5.08,51.609288764000006,,,,,963.5880000000001,,1993.8999999999999,,,,,,2072.64,,,,,,5.08,51.732755962,,,996.2520000000001,,,3202.0335214862157,,,43900.0,1814.9557076115282,,,,283.2542985660888,37227.9059373118,,,,,20287.080162926446,,,,,4.2799,,,3.28,0.7376159999999999,,,,1.4223999999999999,0.040373773746,,,,,4.507632000000001,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,730,INDIANA,GIBSON,8.708,,2661.92,,,7500.0,4.356,,,,12.7,60.992795812,,,,,1829.184,,2664.46,,,,10.885,,2748.2799999999997,,,,,,20.32,61.116263010000004,,,1916.288,330.9447143081931,,5488.778793909206,,,16700.0,165.1312160203931,,,,801.7108271915189,47331.18305182194,,,,,34752.57936683764,,,0.82726,,5.501639999999999,,,2.23,0.53724,,,,1.6103599999999998,0.043460453696000004,,,,,4.044892,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,731,INDIANA,GRANT,,,1678.9399999999998,,,7200.0,29.04,,,,2.54,87.538243382,,,,,713.164,,1681.48,,,,,,1732.28,,,,,,5.08,87.908644976,,,734.94,,,3461.9331225747283,,,15200.0,1483.2056069579455,,,,156.80148670622768,70801.95680165755,,,,,19043.292178695516,,,,,5.50418,,,2.11,0.724548,,,,1.5748,0.045312461666,,,,,5.727088,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,732,INDIANA,GREENE,2.177,,1407.1599999999999,,,21300.0,7.26,,,,17.779999999999998,30.619865104,,,,0.030844800000000002,675.056,,1414.78,,,,2.177,,1452.8799999999999,,,,,,27.939999999999998,30.990266698000003,,,718.6080000000001,82.73617857704828,,2664.101789000689,,,38300.0,221.66262330665387,,,,1054.6164509112411,24097.46030224589,,,,70.6179720195606,10051.004432745824,,,0.82726,,5.05206,,,1.8,0.432696,,,,1.51384,0.044077789686,,,,1.03194,3.146632,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,733,INDIANA,HAMILTON,,,1755.1399999999999,,,7400.0,42.108,,,,2.54,69.63549967200001,,,,,903.7040000000001,,1757.6799999999998,,,,,,1831.34,,,,,,2.54,69.882434068,,,925.48,,,3553.2620613201693,,,18900.0,2408.5354841172657,,,,134.0399805714527,57843.16878746926,,,,,25058.10934532651,,,,,5.374639999999999,,,2.55,0.8102159999999999,,,,1.3461999999999998,0.046423666448,,,,,5.972068,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,734,INDIANA,HANCOCK,,,1529.08,,,6800.0,30.492,,,,2.54,65.067213346,,,,,544.4,,1536.7,,,,,,1595.12,,,,,,5.08,65.561082138,,,555.288,,,2694.3226728481905,,,13700.0,1806.0296959347502,,,,131.51092433425546,51916.89378098069,,,,,13697.997646902173,,,,,4.676139999999999,,,2.02,0.839256,,,,1.3208,0.044695125676,,,,,5.422224,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,735,INDIANA,HARRISON,30.478,,670.56,,,23700.0,34.848,,,,15.24,12.223252602,,,,0.26082,587.952,,673.1,,,,32.655,,731.52,,,,,,20.32,12.593654196000001,,,615.172,1275.8789643723762,,729.060975842323,,,35100.0,1636.435474075968,,,,988.8609887441135,5076.161074523303,,,,585.2897810148336,10867.495450840528,,,0.9121630000000001,,2.82448,,,1.48,0.6650159999999999,,,,1.65608,0.023211833224,,,,1.011528,3.936012,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,736,INDIANA,HENDRICKS,2.177,,1442.72,,,10500.0,49.368,,,,2.54,62.96827098000001,,,,0.0004536,1018.028,,1445.26,,,,2.177,,1506.22,,,,,,2.54,63.33867257400001,,,1045.248,84.91344643433904,,2758.4766121024145,,,24500.0,2671.8528285822167,,,,126.45281185986104,55058.50071545485,,,,0.9351863219644652,23523.106231308462,,,0.8490300000000001,,5.07238,,,2.33,0.766656,,,,1.27,0.048893010407999996,,,,0.92988,4.9649280000000005,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,737,INDIANA,HENRY,,,1874.52,,,11200.0,39.204,,,,2.54,64.449877356,,,,0.0004536,762.1600000000001,,1877.06,,,,,,1955.8,,,,,,2.54,64.82027895,,,778.4920000000001,,,2986.7275710514177,,,27300.0,2161.582494393074,,,,131.51092433425546,49309.33277812572,,,,0.7390252885767968,18003.626948988258,,,,,4.2291,,,2.44,0.781176,,,,1.3208,0.042843117706,,,,0.734832,5.095584,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,738,INDIANA,HOWARD,,,1805.9399999999998,,,2800.0,20.328,,,,2.54,64.449877356,,,,,560.732,,1813.56,,,,,,1884.6799999999998,,,,,,2.54,64.82027895,,,582.508,,,4130.028819348313,,,5300.0,1349.3154318062752,,,,164.38865541781936,60581.516549088105,,,,,14971.723635129914,,,,,6.0731399999999995,,,1.89,0.940896,,,,1.651,0.052597026348,,,,,5.705312,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,739,INDIANA,HUNTINGTON,,,1493.52,,,8000.0,56.628,,,,5.08,84.698497828,,,,,1159.5720000000001,,1496.06,,,,,,1541.78,,,,,,5.08,84.82196502600002,,,1203.124,,,2463.692116745841,,,15200.0,3296.673645956678,,,,255.43467995691935,63875.70803545346,,,,,27390.552020350387,,,,,4.40182,,,1.9,0.8247359999999999,,,,1.2827,0.042225781716000006,,,,,5.046588000000001,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,740,INDIANA,JACKSON,2.177,,1658.62,,,12800.0,13.068,,,,5.08,40.867642538,,,,0.0163296,713.164,,1661.1599999999999,,,,2.177,,1729.74,,,,,,10.16,42.225781716,,,762.1600000000001,78.38164286246679,,2207.457095273482,,,29900.0,480.51696193321607,,,,354.06787320761094,19653.435228414703,,,,32.9824249161126,13548.307626918146,,,0.7837200000000001,,3.5331399999999995,,,2.34,0.521268,,,,1.778,0.026915849164,,,,0.911736,4.006784,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,741,INDIANA,JASPER,,,3901.44,,,4500.0,23.232,,,,2.54,92.476931302,,,,,528.068,,3924.2999999999997,,,,,,4074.16,,,,,,5.08,92.60039850000001,,,549.844,,,7752.108830343264,,,11400.0,1447.5015602508336,,,,131.51092433425546,70733.83869813471,,,,,11390.04970242114,,,,,5.27304,,,2.53,0.8828159999999999,,,,1.3208,0.042843117706,,,,,4.60018,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,742,INDIANA,JAY,,,1000.76,,,12800.0,123.42,,,,2.54,81.982219472,,,,,1409.996,,1000.76,,,,,,1033.78,,,,,,5.08,82.10568667000001,,,1448.104,,,1557.0180093777296,,,43400.0,5797.444584067316,,,,126.45281185986104,55554.40050910125,,,,,31132.802519951118,,,,,4.15036,,,3.39,0.6650159999999999,,,,1.27,0.037904429786000005,,,,,4.747168,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
