year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,YIELD_BARLEY,YIELD_BEANS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_TOBACCO,YIELD_WHEAT,标记
1961,-22,OKLAHOMA,OTHER (COMBINED) COUNTIES,,,,,,,,,,,,13.828326176000001,,,,,,,,,,,,,,18.149678106,,,,,,,,,,,,,,6052.392410431343,,,,,,,,,,,,,,,,0.184706928208,,,,"种类：PRODUCTION_BARLEY,FAO总量：8546000.0,国家总量：6736138.71; 种类：PRODUCTION_BEANS,FAO总量：895679.0,国家总量：445742.8929999999; 种类：PRODUCTION_CORN,FAO总量：2164958.0,国家总量：90260474.8; 种类：PRODUCTION_PEANUTS,FAO总量：752000.0,国家总量：586903.968; 种类：PRODUCTION_OATS,FAO总量：14665374.0,国家总量：10274381.04; 种类：PRODUCTION_RICE,FAO总量：2458000.0,国家总量：1918384.9244710002; 种类：PRODUCTION_RYE,FAO总量：694000.0,国家总量：201929.99999999997; 种类：PRODUCTION_COTTON,FAO总量：8532754.0,国家总量：1912969.0860000001; 种类：PRODUCTION_SORGHUM,FAO总量：12198000.0,国家总量：5555183.199999999; 种类：PRODUCTION_SOYBEANS,FAO总量：18468000.0,国家总量：798316.9251067559; 种类：PRODUCTION_SUGARBEETS,FAO总量：16263000.0,国家总量：6368800.0; 种类：PRODUCTION_TOBACCO,FAO总量：935000.0,国家总量：605326.2516; 种类：PRODUCTION_WHEAT,FAO总量：33539008.0,国家总量：58409018.971999995; "
1961,1622,MONTANA,FALLON,204.638,,45.72,,,,8.712,,,,,,,,4083.0,4613.79,378.798,,223.51999999999998,,,107.448,,,,,,7104.42,1817.3400167408367,,1.6449372770195088,,,,223.83492302169864,,,,,,,,11769.374932368279,,0.15239,,0.0508,,,,0.26136,,,,,,,,0.61245,"种类：PRODUCTION_BARLEY,FAO总量：8546000.0,国家总量：6736138.71; 种类：PRODUCTION_BEANS,FAO总量：895679.0,国家总量：445742.8929999999; 种类：PRODUCTION_CORN,FAO总量：2164958.0,国家总量：90260474.8; 种类：PRODUCTION_PEANUTS,FAO总量：752000.0,国家总量：586903.968; 种类：PRODUCTION_OATS,FAO总量：14665374.0,国家总量：10274381.04; 种类：PRODUCTION_RICE,FAO总量：2458000.0,国家总量：1918384.9244710002; 种类：PRODUCTION_RYE,FAO总量：694000.0,国家总量：201929.99999999997; 种类：PRODUCTION_COTTON,FAO总量：8532754.0,国家总量：1912969.0860000001; 种类：PRODUCTION_SORGHUM,FAO总量：12198000.0,国家总量：5555183.199999999; 种类：PRODUCTION_SOYBEANS,FAO总量：18468000.0,国家总量：798316.9251067559; 种类：PRODUCTION_SUGARBEETS,FAO总量：16263000.0,国家总量：6368800.0; 种类：PRODUCTION_TOBACCO,FAO总量：935000.0,国家总量：605326.2516; 种类：PRODUCTION_WHEAT,FAO总量：33539008.0,国家总量：58409018.971999995; "
1961,1623,MONTANA,FERGUS,1367.1560000000002,,17.779999999999998,,,,62.436,,,,,,,,7872.024,7825.75,1628.3960000000002,,17.779999999999998,,,121.968,,,,,,8955.380000000001,32996.59753799814,,1.827708085577232,,,,1653.8913756603288,,,,,,,,100650.81914273411,,0.41363,,0.4572,,,,0.27007200000000003,,,,,,,,2.9805900000000003,"种类：PRODUCTION_BARLEY,FAO总量：8546000.0,国家总量：6736138.71; 种类：PRODUCTION_BEANS,FAO总量：895679.0,国家总量：445742.8929999999; 种类：PRODUCTION_CORN,FAO总量：2164958.0,国家总量：90260474.8; 种类：PRODUCTION_PEANUTS,FAO总量：752000.0,国家总量：586903.968; 种类：PRODUCTION_OATS,FAO总量：14665374.0,国家总量：10274381.04; 种类：PRODUCTION_RICE,FAO总量：2458000.0,国家总量：1918384.9244710002; 种类：PRODUCTION_RYE,FAO总量：694000.0,国家总量：201929.99999999997; 种类：PRODUCTION_COTTON,FAO总量：8532754.0,国家总量：1912969.0860000001; 种类：PRODUCTION_SORGHUM,FAO总量：12198000.0,国家总量：5555183.199999999; 种类：PRODUCTION_SOYBEANS,FAO总量：18468000.0,国家总量：798316.9251067559; 种类：PRODUCTION_SUGARBEETS,FAO总量：16263000.0,国家总量：6368800.0; 种类：PRODUCTION_TOBACCO,FAO总量：935000.0,国家总量：605326.2516; 种类：PRODUCTION_WHEAT,FAO总量：33539008.0,国家总量：58409018.971999995; "
1961,1624,MONTANA,FLATHEAD,465.87800000000004,,7.62,,,,88.572,,,,,,,,1339.2240000000002,1257.564,500.71000000000004,,7.62,,,107.448,,,,,,1361.0,21338.55466465001,,2.4369441141029764,,,,5235.2501440075075,,,,,,,,24157.697072335213,,0.7858970000000001,,0.3302,,,,0.601128,,,,,,,,4.374254,"种类：PRODUCTION_BARLEY,FAO总量：8546000.0,国家总量：6736138.71; 种类：PRODUCTION_BEANS,FAO总量：895679.0,国家总量：445742.8929999999; 种类：PRODUCTION_CORN,FAO总量：2164958.0,国家总量：90260474.8; 种类：PRODUCTION_PEANUTS,FAO总量：752000.0,国家总量：586903.968; 种类：PRODUCTION_OATS,FAO总量：14665374.0,国家总量：10274381.04; 种类：PRODUCTION_RICE,FAO总量：2458000.0,国家总量：1918384.9244710002; 种类：PRODUCTION_RYE,FAO总量：694000.0,国家总量：201929.99999999997; 种类：PRODUCTION_COTTON,FAO总量：8532754.0,国家总量：1912969.0860000001; 种类：PRODUCTION_SORGHUM,FAO总量：12198000.0,国家总量：5555183.199999999; 种类：PRODUCTION_SOYBEANS,FAO总量：18468000.0,国家总量：798316.9251067559; 种类：PRODUCTION_SUGARBEETS,FAO总量：16263000.0,国家总量：6368800.0; 种类：PRODUCTION_TOBACCO,FAO总量：935000.0,国家总量：605326.2516; 种类：PRODUCTION_WHEAT,FAO总量：33539008.0,国家总量：58409018.971999995; "
1961,1625,MONTANA,GALLATIN,833.791,,12.7,,,,116.16,,,,,,,,3233.7360000000003,3040.474,859.9150000000001,,12.7,,,129.228,,,,,,3386.168,28127.341535697095,,4.264652199680208,,,,7361.681912713644,,,,,,,,47615.17104112447,,0.5790820000000001,,0.35559999999999997,,,,0.6446879999999999,,,,,,,,4.142884,"种类：PRODUCTION_BARLEY,FAO总量：8546000.0,国家总量：6736138.71; 种类：PRODUCTION_BEANS,FAO总量：895679.0,国家总量：445742.8929999999; 种类：PRODUCTION_CORN,FAO总量：2164958.0,国家总量：90260474.8; 种类：PRODUCTION_PEANUTS,FAO总量：752000.0,国家总量：586903.968; 种类：PRODUCTION_OATS,FAO总量：14665374.0,国家总量：10274381.04; 种类：PRODUCTION_RICE,FAO总量：2458000.0,国家总量：1918384.9244710002; 种类：PRODUCTION_RYE,FAO总量：694000.0,国家总量：201929.99999999997; 种类：PRODUCTION_COTTON,FAO总量：8532754.0,国家总量：1912969.0860000001; 种类：PRODUCTION_SORGHUM,FAO总量：12198000.0,国家总量：5555183.199999999; 种类：PRODUCTION_SOYBEANS,FAO总量：18468000.0,国家总量：798316.9251067559; 种类：PRODUCTION_SUGARBEETS,FAO总量：16263000.0,国家总量：6368800.0; 种类：PRODUCTION_TOBACCO,FAO总量：935000.0,国家总量：605326.2516; 种类：PRODUCTION_WHEAT,FAO总量：33539008.0,国家总量：58409018.971999995; "
1961,1626,MONTANA,GARFIELD,47.894000000000005,,2.54,,,,5.808,,,,,,,,1801.9640000000002,1954.3960000000002,191.57600000000002,,15.24,,,71.148,,,,,,3587.596,364.57276931579105,,0.3655416171154464,,,,155.44091876506852,,,,,,,,5564.2728763919085,,0.13062,,0.15239999999999998,,,,0.272976,,,,,,,,0.699554,"种类：PRODUCTION_BARLEY,FAO总量：8546000.0,国家总量：6736138.71; 种类：PRODUCTION_BEANS,FAO总量：895679.0,国家总量：445742.8929999999; 种类：PRODUCTION_CORN,FAO总量：2164958.0,国家总量：90260474.8; 种类：PRODUCTION_PEANUTS,FAO总量：752000.0,国家总量：586903.968; 种类：PRODUCTION_OATS,FAO总量：14665374.0,国家总量：10274381.04; 种类：PRODUCTION_RICE,FAO总量：2458000.0,国家总量：1918384.9244710002; 种类：PRODUCTION_RYE,FAO总量：694000.0,国家总量：201929.99999999997; 种类：PRODUCTION_COTTON,FAO总量：8532754.0,国家总量：1912969.0860000001; 种类：PRODUCTION_SORGHUM,FAO总量：12198000.0,国家总量：5555183.199999999; 种类：PRODUCTION_SOYBEANS,FAO总量：18468000.0,国家总量：798316.9251067559; 种类：PRODUCTION_SUGARBEETS,FAO总量：16263000.0,国家总量：6368800.0; 种类：PRODUCTION_TOBACCO,FAO总量：935000.0,国家总量：605326.2516; 种类：PRODUCTION_WHEAT,FAO总量：33539008.0,国家总量：58409018.971999995; "
1961,1627,MONTANA,GLACIER,1615.334,,,,,,29.04,,,,,,,,2580.456,2240.206,1815.6180000000002,,,,,65.34,,,,,,2770.996,68379.48956606329,,,,,,1264.2528059558906,,,,,,,,36061.489832616324,,0.727118,,,,,,0.44286,,,,,,,,3.71553,"种类：PRODUCTION_BARLEY,FAO总量：8546000.0,国家总量：6736138.71; 种类：PRODUCTION_BEANS,FAO总量：895679.0,国家总量：445742.8929999999; 种类：PRODUCTION_CORN,FAO总量：2164958.0,国家总量：90260474.8; 种类：PRODUCTION_PEANUTS,FAO总量：752000.0,国家总量：586903.968; 种类：PRODUCTION_OATS,FAO总量：14665374.0,国家总量：10274381.04; 种类：PRODUCTION_RICE,FAO总量：2458000.0,国家总量：1918384.9244710002; 种类：PRODUCTION_RYE,FAO总量：694000.0,国家总量：201929.99999999997; 种类：PRODUCTION_COTTON,FAO总量：8532754.0,国家总量：1912969.0860000001; 种类：PRODUCTION_SORGHUM,FAO总量：12198000.0,国家总量：5555183.199999999; 种类：PRODUCTION_SOYBEANS,FAO总量：18468000.0,国家总量：798316.9251067559; 种类：PRODUCTION_SUGARBEETS,FAO总量：16263000.0,国家总量：6368800.0; 种类：PRODUCTION_TOBACCO,FAO总量：935000.0,国家总量：605326.2516; 种类：PRODUCTION_WHEAT,FAO总量：33539008.0,国家总量：58409018.971999995; "
1961,1628,MONTANA,GOLDEN VALLEY,82.726,,2.54,,,,11.616,,,,,,,,909.148,1004.418,106.673,,2.54,,,39.204,,,,,,1034.3600000000001,1179.3376704382026,,1.0357012484937649,,,,364.76802270202745,,,,,,,,7261.688703291239,,0.24382399999999999,,0.43179999999999996,,,,0.31944,,,,,,,,1.68764,"种类：PRODUCTION_BARLEY,FAO总量：8546000.0,国家总量：6736138.71; 种类：PRODUCTION_BEANS,FAO总量：895679.0,国家总量：445742.8929999999; 种类：PRODUCTION_CORN,FAO总量：2164958.0,国家总量：90260474.8; 种类：PRODUCTION_PEANUTS,FAO总量：752000.0,国家总量：586903.968; 种类：PRODUCTION_OATS,FAO总量：14665374.0,国家总量：10274381.04; 种类：PRODUCTION_RICE,FAO总量：2458000.0,国家总量：1918384.9244710002; 种类：PRODUCTION_RYE,FAO总量：694000.0,国家总量：201929.99999999997; 种类：PRODUCTION_COTTON,FAO总量：8532754.0,国家总量：1912969.0860000001; 种类：PRODUCTION_SORGHUM,FAO总量：12198000.0,国家总量：5555183.199999999; 种类：PRODUCTION_SOYBEANS,FAO总量：18468000.0,国家总量：798316.9251067559; 种类：PRODUCTION_SUGARBEETS,FAO总量：16263000.0,国家总量：6368800.0; 种类：PRODUCTION_TOBACCO,FAO总量：935000.0,国家总量：605326.2516; 种类：PRODUCTION_WHEAT,FAO总量：33539008.0,国家总量：58409018.971999995; "
1961,1629,MONTANA,GRANITE,21.77,,,,,,14.52,,,,,,,,38.108000000000004,29.942,23.947000000000003,,,,,20.328,,,,,,43.552,1182.0995853572617,,,,,,897.4122376703289,,,,,,,,440.7654357141906,,0.931756,,,,,,0.6287159999999999,,,,,,,,2.3599740000000002,"种类：PRODUCTION_BARLEY,FAO总量：8546000.0,国家总量：6736138.71; 种类：PRODUCTION_BEANS,FAO总量：895679.0,国家总量：445742.8929999999; 种类：PRODUCTION_CORN,FAO总量：2164958.0,国家总量：90260474.8; 种类：PRODUCTION_PEANUTS,FAO总量：752000.0,国家总量：586903.968; 种类：PRODUCTION_OATS,FAO总量：14665374.0,国家总量：10274381.04; 种类：PRODUCTION_RICE,FAO总量：2458000.0,国家总量：1918384.9244710002; 种类：PRODUCTION_RYE,FAO总量：694000.0,国家总量：201929.99999999997; 种类：PRODUCTION_COTTON,FAO总量：8532754.0,国家总量：1912969.0860000001; 种类：PRODUCTION_SORGHUM,FAO总量：12198000.0,国家总量：5555183.199999999; 种类：PRODUCTION_SOYBEANS,FAO总量：18468000.0,国家总量：798316.9251067559; 种类：PRODUCTION_SUGARBEETS,FAO总量：16263000.0,国家总量：6368800.0; 种类：PRODUCTION_TOBACCO,FAO总量：935000.0,国家总量：605326.2516; 种类：PRODUCTION_WHEAT,FAO总量：33539008.0,国家总量：58409018.971999995; "
1961,1630,MONTANA,HILL,3607.289,,5.08,,,,36.3,,,,,,,,16495.32,14674.302000000001,3964.317,,5.08,,,230.868,,,,,,17028.832000000002,59557.933314588765,,0.24369441141029763,,,,779.2771394088768,,,,,,,,155149.43337139508,,0.28301000000000004,,0.0508,,,,0.2178,,,,,,,,2.357252,"种类：PRODUCTION_BARLEY,FAO总量：8546000.0,国家总量：6736138.71; 种类：PRODUCTION_BEANS,FAO总量：895679.0,国家总量：445742.8929999999; 种类：PRODUCTION_CORN,FAO总量：2164958.0,国家总量：90260474.8; 种类：PRODUCTION_PEANUTS,FAO总量：752000.0,国家总量：586903.968; 种类：PRODUCTION_OATS,FAO总量：14665374.0,国家总量：10274381.04; 种类：PRODUCTION_RICE,FAO总量：2458000.0,国家总量：1918384.9244710002; 种类：PRODUCTION_RYE,FAO总量：694000.0,国家总量：201929.99999999997; 种类：PRODUCTION_COTTON,FAO总量：8532754.0,国家总量：1912969.0860000001; 种类：PRODUCTION_SORGHUM,FAO总量：12198000.0,国家总量：5555183.199999999; 种类：PRODUCTION_SOYBEANS,FAO总量：18468000.0,国家总量：798316.9251067559; 种类：PRODUCTION_SUGARBEETS,FAO总量：16263000.0,国家总量：6368800.0; 种类：PRODUCTION_TOBACCO,FAO总量：935000.0,国家总量：605326.2516; 种类：PRODUCTION_WHEAT,FAO总量：33539008.0,国家总量：58409018.971999995; "
1961,1631,MONTANA,JEFFERSON,56.602000000000004,,,,,,21.78,,,,,,,,457.296,362.026,78.372,,,,,37.752,,,,,,457.296,1474.8625667775182,,,,,,1065.2884299366028,,,,,,,,4001.274877405418,,0.44628500000000004,,,,,,0.498036,,,,,,,,2.10955,"种类：PRODUCTION_BARLEY,FAO总量：8546000.0,国家总量：6736138.71; 种类：PRODUCTION_BEANS,FAO总量：895679.0,国家总量：445742.8929999999; 种类：PRODUCTION_CORN,FAO总量：2164958.0,国家总量：90260474.8; 种类：PRODUCTION_PEANUTS,FAO总量：752000.0,国家总量：586903.968; 种类：PRODUCTION_OATS,FAO总量：14665374.0,国家总量：10274381.04; 种类：PRODUCTION_RICE,FAO总量：2458000.0,国家总量：1918384.9244710002; 种类：PRODUCTION_RYE,FAO总量：694000.0,国家总量：201929.99999999997; 种类：PRODUCTION_COTTON,FAO总量：8532754.0,国家总量：1912969.0860000001; 种类：PRODUCTION_SORGHUM,FAO总量：12198000.0,国家总量：5555183.199999999; 种类：PRODUCTION_SOYBEANS,FAO总量：18468000.0,国家总量：798316.9251067559; 种类：PRODUCTION_SUGARBEETS,FAO总量：16263000.0,国家总量：6368800.0; 种类：PRODUCTION_TOBACCO,FAO总量：935000.0,国家总量：605326.2516; 种类：PRODUCTION_WHEAT,FAO总量：33539008.0,国家总量：58409018.971999995; "
1961,1632,MONTANA,JUDITH BASIN,622.6220000000001,,,,,,84.216,,,,,,,,4387.8640000000005,4382.42,683.5780000000001,,,,,119.064,,,,,,4458.636,12638.522669614087,,,,,,2497.4174281587675,,,,,,,,59534.59378139545,,0.34832,,,,,,0.302016,,,,,,,,2.874432,"种类：PRODUCTION_BARLEY,FAO总量：8546000.0,国家总量：6736138.71; 种类：PRODUCTION_BEANS,FAO总量：895679.0,国家总量：445742.8929999999; 种类：PRODUCTION_CORN,FAO总量：2164958.0,国家总量：90260474.8; 种类：PRODUCTION_PEANUTS,FAO总量：752000.0,国家总量：586903.968; 种类：PRODUCTION_OATS,FAO总量：14665374.0,国家总量：10274381.04; 种类：PRODUCTION_RICE,FAO总量：2458000.0,国家总量：1918384.9244710002; 种类：PRODUCTION_RYE,FAO总量：694000.0,国家总量：201929.99999999997; 种类：PRODUCTION_COTTON,FAO总量：8532754.0,国家总量：1912969.0860000001; 种类：PRODUCTION_SORGHUM,FAO总量：12198000.0,国家总量：5555183.199999999; 种类：PRODUCTION_SOYBEANS,FAO总量：18468000.0,国家总量：798316.9251067559; 种类：PRODUCTION_SUGARBEETS,FAO总量：16263000.0,国家总量：6368800.0; 种类：PRODUCTION_TOBACCO,FAO总量：935000.0,国家总量：605326.2516; 种类：PRODUCTION_WHEAT,FAO总量：33539008.0,国家总量：58409018.971999995; "
1961,1633,MONTANA,LAKE,148.036,,,,,,72.6,,,,,,840.0,,832.932,819.322,165.452,,,,,90.024,,,,,870.0,881.928,5877.354947757601,,,,,,4683.953018787398,,,,,,27578.256500439642,,13307.364963370987,,0.681401,,,,,,0.656304,,,,,,12.9,,3.963232,"种类：PRODUCTION_BARLEY,FAO总量：8546000.0,国家总量：6736138.71; 种类：PRODUCTION_BEANS,FAO总量：895679.0,国家总量：445742.8929999999; 种类：PRODUCTION_CORN,FAO总量：2164958.0,国家总量：90260474.8; 种类：PRODUCTION_PEANUTS,FAO总量：752000.0,国家总量：586903.968; 种类：PRODUCTION_OATS,FAO总量：14665374.0,国家总量：10274381.04; 种类：PRODUCTION_RICE,FAO总量：2458000.0,国家总量：1918384.9244710002; 种类：PRODUCTION_RYE,FAO总量：694000.0,国家总量：201929.99999999997; 种类：PRODUCTION_COTTON,FAO总量：8532754.0,国家总量：1912969.0860000001; 种类：PRODUCTION_SORGHUM,FAO总量：12198000.0,国家总量：5555183.199999999; 种类：PRODUCTION_SOYBEANS,FAO总量：18468000.0,国家总量：798316.9251067559; 种类：PRODUCTION_SUGARBEETS,FAO总量：16263000.0,国家总量：6368800.0; 种类：PRODUCTION_TOBACCO,FAO总量：935000.0,国家总量：605326.2516; 种类：PRODUCTION_WHEAT,FAO总量：33539008.0,国家总量：58409018.971999995; "
1961,1634,MONTANA,LEWIS AND CLARK,95.78800000000001,,12.7,,,,20.328,,,,,,320.0,,713.164,636.948,163.275,,12.7,,,40.656,,,,,330.0,794.8240000000001,2162.579381623215,,6.51882550522546,,,,1086.0138857719453,,,,,,11490.940208516518,,6952.215099491913,,0.387506,,0.5334,,,,0.543048,,,,,,14.1,,2.618564,"种类：PRODUCTION_BARLEY,FAO总量：8546000.0,国家总量：6736138.71; 种类：PRODUCTION_BEANS,FAO总量：895679.0,国家总量：445742.8929999999; 种类：PRODUCTION_CORN,FAO总量：2164958.0,国家总量：90260474.8; 种类：PRODUCTION_PEANUTS,FAO总量：752000.0,国家总量：586903.968; 种类：PRODUCTION_OATS,FAO总量：14665374.0,国家总量：10274381.04; 种类：PRODUCTION_RICE,FAO总量：2458000.0,国家总量：1918384.9244710002; 种类：PRODUCTION_RYE,FAO总量：694000.0,国家总量：201929.99999999997; 种类：PRODUCTION_COTTON,FAO总量：8532754.0,国家总量：1912969.0860000001; 种类：PRODUCTION_SORGHUM,FAO总量：12198000.0,国家总量：5555183.199999999; 种类：PRODUCTION_SOYBEANS,FAO总量：18468000.0,国家总量：798316.9251067559; 种类：PRODUCTION_SUGARBEETS,FAO总量：16263000.0,国家总量：6368800.0; 种类：PRODUCTION_TOBACCO,FAO总量：935000.0,国家总量：605326.2516; 种类：PRODUCTION_WHEAT,FAO总量：33539008.0,国家总量：58409018.971999995; "
1961,1635,MONTANA,LIBERTY,1417.227,,2.54,,,,11.616,,,,,,,,8846.5,6500.136,1647.989,,2.54,,,66.792,,,,,,9989.74,23374.08595999651,,0.24369441141029763,,,,315.02692869720556,,,,,,,,56417.97577141639,,0.28301000000000004,,0.1016,,,,0.27588,,,,,,,,1.840072,"种类：PRODUCTION_BARLEY,FAO总量：8546000.0,国家总量：6736138.71; 种类：PRODUCTION_BEANS,FAO总量：895679.0,国家总量：445742.8929999999; 种类：PRODUCTION_CORN,FAO总量：2164958.0,国家总量：90260474.8; 种类：PRODUCTION_PEANUTS,FAO总量：752000.0,国家总量：586903.968; 种类：PRODUCTION_OATS,FAO总量：14665374.0,国家总量：10274381.04; 种类：PRODUCTION_RICE,FAO总量：2458000.0,国家总量：1918384.9244710002; 种类：PRODUCTION_RYE,FAO总量：694000.0,国家总量：201929.99999999997; 种类：PRODUCTION_COTTON,FAO总量：8532754.0,国家总量：1912969.0860000001; 种类：PRODUCTION_SORGHUM,FAO总量：12198000.0,国家总量：5555183.199999999; 种类：PRODUCTION_SOYBEANS,FAO总量：18468000.0,国家总量：798316.9251067559; 种类：PRODUCTION_SUGARBEETS,FAO总量：16263000.0,国家总量：6368800.0; 种类：PRODUCTION_TOBACCO,FAO总量：935000.0,国家总量：605326.2516; 种类：PRODUCTION_WHEAT,FAO总量：33539008.0,国家总量：58409018.971999995; "
1961,1636,MONTANA,LINCOLN,6.531000000000001,,,,,,5.808,,,,,,,,27.220000000000002,13.610000000000001,10.885,,,,,18.876,,,,,,27.220000000000002,287.23915158213833,,,,,,290.15638169479456,,,,,,,,287.59163181351437,,0.7554190000000001,,,,,,0.5082,,,,,,,,1.502544,"种类：PRODUCTION_BARLEY,FAO总量：8546000.0,国家总量：6736138.71; 种类：PRODUCTION_BEANS,FAO总量：895679.0,国家总量：445742.8929999999; 种类：PRODUCTION_CORN,FAO总量：2164958.0,国家总量：90260474.8; 种类：PRODUCTION_PEANUTS,FAO总量：752000.0,国家总量：586903.968; 种类：PRODUCTION_OATS,FAO总量：14665374.0,国家总量：10274381.04; 种类：PRODUCTION_RICE,FAO总量：2458000.0,国家总量：1918384.9244710002; 种类：PRODUCTION_RYE,FAO总量：694000.0,国家总量：201929.99999999997; 种类：PRODUCTION_COTTON,FAO总量：8532754.0,国家总量：1912969.0860000001; 种类：PRODUCTION_SORGHUM,FAO总量：12198000.0,国家总量：5555183.199999999; 种类：PRODUCTION_SOYBEANS,FAO总量：18468000.0,国家总量：798316.9251067559; 种类：PRODUCTION_SUGARBEETS,FAO总量：16263000.0,国家总量：6368800.0; 种类：PRODUCTION_TOBACCO,FAO总量：935000.0,国家总量：605326.2516; 种类：PRODUCTION_WHEAT,FAO总量：33539008.0,国家总量：58409018.971999995; "
1961,1637,MONTANA,MADISON,115.381,,,,,,33.396,,,,,,,,479.072,370.192,130.62,,,,,47.916,,,,,,484.516,5465.829624817807,,,,,,2646.640710173233,,,,,,,,5439.23303647299,,0.812021,,,,,,0.80586,,,,,,,,2.615842,"种类：PRODUCTION_BARLEY,FAO总量：8546000.0,国家总量：6736138.71; 种类：PRODUCTION_BEANS,FAO总量：895679.0,国家总量：445742.8929999999; 种类：PRODUCTION_CORN,FAO总量：2164958.0,国家总量：90260474.8; 种类：PRODUCTION_PEANUTS,FAO总量：752000.0,国家总量：586903.968; 种类：PRODUCTION_OATS,FAO总量：14665374.0,国家总量：10274381.04; 种类：PRODUCTION_RICE,FAO总量：2458000.0,国家总量：1918384.9244710002; 种类：PRODUCTION_RYE,FAO总量：694000.0,国家总量：201929.99999999997; 种类：PRODUCTION_COTTON,FAO总量：8532754.0,国家总量：1912969.0860000001; 种类：PRODUCTION_SORGHUM,FAO总量：12198000.0,国家总量：5555183.199999999; 种类：PRODUCTION_SOYBEANS,FAO总量：18468000.0,国家总量：798316.9251067559; 种类：PRODUCTION_SUGARBEETS,FAO总量：16263000.0,国家总量：6368800.0; 种类：PRODUCTION_TOBACCO,FAO总量：935000.0,国家总量：605326.2516; 种类：PRODUCTION_WHEAT,FAO总量：33539008.0,国家总量：58409018.971999995; "
1961,1638,MONTANA,MCCONE,337.435,,30.48,,,,20.328,,,,,,40.0,,7104.42,5487.552000000001,718.4100000000001,,60.96,,,242.484,,,,,40.0,10300.048,3471.7270532571915,,1.52309007131436,,,,362.6954771184932,,,,,,1532.1253611355357,,26192.720467015624,,0.176337,,0.0508,,,,0.1815,,,,,,15.0,,1.0398040000000002,"种类：PRODUCTION_BARLEY,FAO总量：8546000.0,国家总量：6736138.71; 种类：PRODUCTION_BEANS,FAO总量：895679.0,国家总量：445742.8929999999; 种类：PRODUCTION_CORN,FAO总量：2164958.0,国家总量：90260474.8; 种类：PRODUCTION_PEANUTS,FAO总量：752000.0,国家总量：586903.968; 种类：PRODUCTION_OATS,FAO总量：14665374.0,国家总量：10274381.04; 种类：PRODUCTION_RICE,FAO总量：2458000.0,国家总量：1918384.9244710002; 种类：PRODUCTION_RYE,FAO总量：694000.0,国家总量：201929.99999999997; 种类：PRODUCTION_COTTON,FAO总量：8532754.0,国家总量：1912969.0860000001; 种类：PRODUCTION_SORGHUM,FAO总量：12198000.0,国家总量：5555183.199999999; 种类：PRODUCTION_SOYBEANS,FAO总量：18468000.0,国家总量：798316.9251067559; 种类：PRODUCTION_SUGARBEETS,FAO总量：16263000.0,国家总量：6368800.0; 种类：PRODUCTION_TOBACCO,FAO总量：935000.0,国家总量：605326.2516; 种类：PRODUCTION_WHEAT,FAO总量：33539008.0,国家总量：58409018.971999995; "
