year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CANOLA,AREA HARVESTED_CHICKPEAS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_LENTILS,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_PEAS,AREA HARVESTED_RICE,AREA HARVESTED_SAFFLOWER,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CANOLA,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_LENTILS,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_PEAS,AREA PLANTED_RICE,AREA PLANTED_SAFFLOWER,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CANOLA,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_LENTILS,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_PEAS,PRODUCTION_RICE,PRODUCTION_SAFFLOWER,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CANOLA,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_LENTILS,YIELD_OATS,YIELD_PEANUTS,YIELD_PEAS,YIELD_RICE,YIELD_SAFFLOWER,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
2014,-46,WYOMING,OTHER (COMBINED) COUNTIES,252.532,199.57959999999997,,,86.36,,,113000.0,,,,,,,,,,,,,136.1,533.365,208.6514,,,276.86,,,,,,,,,,,,,174.208,17752.801405420196,4822.437423385661,,,124.37149254496185,,,177100.0,,,,,,,,,,,,,4735.511247963259,,,6.18268,95.70748999999999,,,7.64794,,,6.95,,,,,,,,,,,,,1.9162880000000002,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,1483,MISSISSIPPI,TIPPAH,,,,,53.339999999999996,,,,,,,,,,,12.470186998,,,,,,,,,,58.419999999999995,,,,,,,,,,12.593654196000001,,,,,,,,86.06604259934007,,,,,,,,,,,13297.569316515133,,,,,,,,,,,,4.2926,,,,,,,,,,,0.059634656634000006,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,1484,MISSISSIPPI,TISHOMINGO,,,,,35.559999999999995,,,,,,,,,,,5.802958306,,,,,,,,,,38.1,,,,,,,,,,5.802958306,,,,,,,,49.4576695500433,,,,,,,,,,,5095.584963500675,,,,,,,,,,,,3.7007799999999995,,,,,,,,,,,0.049139944803999996,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,1485,MISSISSIPPI,TUNICA,,,,,480.06,,,,,,,,1324.4828,,299.71999999999997,113.58982215999998,,,,,430.076,,,,,490.21999999999997,,,,,,,1342.6263999999999,,320.03999999999996,114.701026942,,,489.96000000000004,,,,,884.9043816551865,,,,,,,,103584.88627021102,,20499.309456998555,106271.55806231353,,,,,26214.437265510896,,,,,,,4.904739999999999,,,,,,,,349.71788999999995,,1.68656,0.052350091952,,,,,1.603258,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,1486,MISSISSIPPI,UNION,,,,,35.559999999999995,,,,,,,,,,,30.249463509999998,,,,,,,,,,40.64,,,,,,,,,,30.372930707999995,,,,,,,,56.73085624857908,,,,,,,,,,,28339.08214995028,,,,,,,,,,,,4.244339999999999,,,,,,,,,,,0.052350091952,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,1488,MISSISSIPPI,WARREN,,,,,190.5,587.79,,,,,,,,,,25.681177184000003,,,,,73.494,,,,,208.28,609.5600000000001,,,,,,,,,26.051578778,,,73.494,,,,,331.41487389661376,3979.8587241909418,,,,,,,,,,30083.025666870308,,,,,4030.822074159202,,,,,,,4.63042,239.90540000000001,,,,,,,,,,0.06556108213800001,,,,,1.44266,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,1489,MISSISSIPPI,WASHINGTON,,,,,1117.6,7532.42,,,,,,,721.2081,,66.03999999999999,287.67857134,,,,,321.196,,,,,1132.84,7554.1900000000005,,,,,,721.2081,,66.03999999999999,290.1479153,,,337.528,,,,,2206.19996522252,60083.028481334215,,,,,,,55935.83858591395,,6230.952299828424,412279.1470468728,,,,,20295.048205556825,,,,,,,5.25272,282.57460000000003,,,,,,,346.54276,,2.3241,0.080130211502,,,,,1.66042,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,1491,MISSISSIPPI,WEBSTER,,,,,66.03999999999999,1741.6000000000001,,,,,,,,,,6.2968270980000005,,,,,27.220000000000002,,,,,71.11999999999999,1763.3700000000001,,,,,,,,,6.2968270980000005,,,29.942,,,,,94.55142708096514,10848.324586907567,,,,,,,,,,5340.8270205675535,,,,,1578.5037493210864,,,,,,,3.81,220.7478,,,,,,,,,,0.047411404032,,,,,1.5243200000000001,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,1494,MISSISSIPPI,YALOBUSHA,,,,,,1371.51,,,,,,,,,,6.2968270980000005,,,,,,,,,,,1393.28,,,,,,,,,6.420294296000001,,,,,,,,,8922.58649455711,,,,,,,,,,6376.293483738813,,,,,,,,,,,,,230.5443,,,,,,,,,,0.05667144388200001,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,1495,MISSISSIPPI,YAZOO,,,,,901.6999999999999,6618.08,,,,,,,,,129.54,82.10568667000001,,,,,397.41200000000003,,,,,916.9399999999999,6661.62,,,,,,,,147.32,82.599555462,,,408.3,,,,,1667.9841495308722,53663.9015068327,,,,,,,,,12933.153092921184,96298.38107492722,,,,,28666.75559034901,,,,,,,4.9225200000000005,287.36400000000003,,,,,,,,,2.4612600000000002,0.06556108213800001,,,,,1.897234,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,1496,MISSOURI,ADAIR,,,,,431.79999999999995,,,43200.0,,,,,,,,50.004215190000004,,,,,38.108000000000004,,,,,452.12,,,,,,,,,,51.115419972,,,51.718,,,,,739.6830872410887,,,85900.0,,,,,,,,54770.7260782693,,,,,1942.1233630039794,,,,,,,4.5592999999999995,,,4.25,,,,,,,,0.061239730208000005,,,,,1.3392240000000002,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,1497,MISSOURI,ANDREW,,,,,1457.96,,,17300.0,,,,,,,,83.21689145200001,,,,,,,,,,1485.8999999999999,,,,,,,,,,83.834227442,,,,,,,,2392.393544705036,,,32600.0,,,,,,,,85998.21467811835,,,,,,,,,,,,4.36626,,,1.9,,,,,,,,0.05778264866400001,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,1498,MISSOURI,ATCHISON,,,,,3342.64,,,2200.0,,,,,,,,162.235898172,,,,,,,,,,3403.6,,,,,,,,,,162.97670136,,,,,,,,6131.053947309044,,,3700.0,,,,,,,,190062.59422683006,,,,,,,,,,,,4.88188,,,1.7,,,,,,,,0.06556108213800001,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,1499,MISSOURI,AUDRAIN,,,,,2501.9,,,22800.0,,,,,,,,193.72003366200002,,,,,536.234,,,,,2578.1,,,,,,,,,,193.84350085999998,,,612.45,,,,,4430.58289719138,,,54000.0,,,,,,,,214341.5578764509,,,,,37433.088912471474,,,,,,,4.7116999999999996,,,2.35,,,,,,,,0.061857066198,,,,,1.8346280000000001,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,1500,MISSOURI,BARRY,,,,,180.34,,,48200.0,,,,,,,,8.8402513768,,,,,97.992,,,,,195.57999999999998,,,,,,,,,,8.889638256,,,152.43200000000002,,,,,247.04590819359862,,,105000.0,,,,,,,,6294.546131383188,,,,,4707.323681011097,,,,,,,3.6449,,,2.2,,,,,,,,0.039879904954,,,,,1.263008,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,1501,MISSOURI,BARTON,,,,,1587.5,,,36700.0,,,,,,,,103.342044726,,,,,1214.012,,,,,1625.6,,,,,,,,,,104.453249508,,,1290.228,,,,,2710.4742429876674,,,57200.0,,,,,,,,81747.35235562582,,,,,80052.69014414081,,,,,,,4.54406,,,1.55,,,,,,,,0.044201256883999986,,,,,1.7339140000000002,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,1502,MISSOURI,BATES,,,,,,,,41700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74700.0,,,,,,,,,,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,1503,MISSOURI,BENTON,,,,,,,,43800.0,,,,,,,,,,,,,76.21600000000001,,,,,,,,,,,,,,,,,,89.82600000000001,,,,,,,,99200.0,,,,,,,,,,,,,4312.697743680825,,,,,,,,,,2.25,,,,,,,,,,,,,1.486212,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,1504,MISSOURI,BOLLINGER,,,,,,,,30000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62600.0,,,,,,,,,,,,,,,,,,,,,,,2.1,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,1505,MISSOURI,BOONE,,,,,568.9599999999999,,,28700.0,,,,,,,,55.189837506,,,,,220.482,,,,,584.1999999999999,,,,,,,,,,55.313304704000004,,,236.81400000000002,,,,,1019.9432146913342,,,50000.0,,,,,,,,56514.66959518931,,,,,15785.037493210863,,,,,,,4.77012,,,1.75,,,,,,,,0.057288779872,,,,,1.8809019999999999,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,1506,MISSOURI,BUCHANAN,,,,,,,,11000.0,,,,,,,,73.833384404,,,,,46.274,,,,,,,,,,,,,,,75.561925176,,,54.440000000000005,,,,,,,,27600.0,,,,,,,,80739.13500990641,,,,,2846.944262168388,,,,,,,,,,2.5,,,,,,,,0.061116263010000005,,,,,1.616868,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,1507,MISSOURI,BUTLER,,,,,668.02,,,7650.0,,,,,3025.4453,,43.18,127.54161553399999,,,,,,,,,,675.64,,,,,,,3052.6607,,48.26,128.40588591999997,,,,,,,,1110.8580484230313,,,12700.0,,,,,209425.62117475108,,3194.017565458268,134719.63668207134,,,,,,,,,,,,4.4246799999999995,,,1.65,,,,,309.34837999999996,,1.8237199999999998,0.059140787842000005,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,1508,MISSOURI,CALDWELL,,,,,447.03999999999996,,,29300.0,,,,,,,,65.561082138,,,,,,,,,,469.9,,,,,,,,,,65.684549336,,,,,,,,788.1709985646606,,,57400.0,,,,,,,,71147.44566684634,,,,,,,,,,,,4.69138,,,1.95,,,,,,,,0.060745861416000003,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
