year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_BARLEY","AREA PLANTED, NET_CORN","AREA PLANTED, NET_FLAXSEED","AREA PLANTED, NET_OATS","AREA PLANTED, NET_SORGHUM","AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1976,-36,UTAH,OTHER (COMBINED) COUNTIES,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,561.6861917358789,,,,,,,,,,,,,,,,,,,12.0,,,,,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,871,IOWA,PALO ALTO,,,4287.5199999999995,,,14700.0,139.392,,,,5.08,154.580931896,,,,,89.82600000000001,,,,,,,,,4315.46,,,162.624,,,6.35,154.82786629199998,,,91.45920000000001,,,5921.4255751920755,,,,9373.495873586136,,,,255.38462917395506,107111.41225638088,,,,,1774.509179800912,,,,,2.55524,,,,0.956868,,,,1.2827,0.03876870017200001,,,,,2.15038,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,872,IOWA,PLYMOUTH,,,6699.25,,,48100.0,634.524,,,,22.605999999999998,96.427881638,,,,,70.772,,,,,,,,,6761.48,,,839.256,,,33.782,96.798283232,,,71.8608,,,5146.802027933408,,,,37138.59028586735,,,,1150.495111625243,57249.67313270548,,,,,1069.604459603924,,,,,1.55448,,,,0.833448,,,,1.29794,0.033212676261999995,,,,,1.644088,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,873,IOWA,POCAHONTAS,,,4221.48,,,11800.0,84.216,,,,,176.311158744,,,,,11.432400000000001,,,,,,,,,4231.639999999999,,,97.284,,,,176.80502753599998,,,11.9768,,,5744.91299639051,,,,7063.44001848434,,,,,115508.03098251103,,,,,223.1744673982742,,,,,2.4663399999999998,,,,1.193544,,,,,0.036669757806,,,,,2.12316,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,874,IOWA,POLK,,,3040.3799999999997,,,19100.0,91.476,,,,3.302,97.04521762799999,,,,,46.818400000000004,,,,,,,,,3063.24,,,116.16,,,6.35,97.168684826,,,51.718,,,5407.549626354905,,,,4827.424415148627,,,,212.3990975308141,66654.97657593567,,,,,993.3985439069521,,,,,3.14706,,,,0.750684,,,,1.6408399999999999,0.038398298578,,,,,2.308256,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,875,IOWA,POTTAWATTAMIE,,,6014.719999999999,,,47500.0,254.1,,,,76.2,142.234212096,,,,,501.3924,,,,,,,,,6062.98,,,290.4,,,86.36,142.728080888,,,620.0716,,,8964.468570406589,,,,13001.468210124216,,,,5481.919564842915,95061.71914940189,,,,,8205.744136656058,,,,,2.77622,,,,0.728904,,,,1.83642,0.037410560994,,,,,1.7801880000000003,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,876,IOWA,POWESHIEK,,,3342.64,,,67400.0,325.248,,,,1.27,66.795754118,,,,,5.9884,,,,,,,,,3362.96,,,355.74,,,7.62,67.042688514,,,6.5328,,,5532.4206353392265,,,,18969.112502470525,,,,80.9139419165006,49725.43037812133,,,,,122.47379308441876,,,,,2.9997399999999996,,,,0.8305440000000001,,,,1.6256,0.041608445726000004,,,,,2.226596,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,877,IOWA,RINGGOLD,,,1778.0,,,82900.0,168.432,,,,29.209999999999997,41.484978528,,,,,151.3432,,,,,,,,,1790.6999999999998,,,191.664,,,33.019999999999996,41.60844572600001,,,181.2852,,,2488.1077654570745,,,,9255.031470760405,,,,2027.9056692822962,29006.501053904114,,,,,2770.6293635541847,,,,,2.5476199999999998,,,,0.782628,,,,1.77038,0.039139101765999995,,,,,1.992504,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,878,IOWA,SAC,,,4745.99,,,29400.0,196.02,,,,21.336,105.317519894,,,,,8.7104,,,,,,,,,4765.04,,,267.168,,,35.559999999999995,105.56445429,,,9.254800000000001,,,3771.5277628823646,,,,14304.57664120728,,,,1087.2810945029769,60030.37154200832,,,,,136.08199231602083,,,,,1.66878,,,,1.039632,,,,1.30048,0.031854537084000004,,,,,1.703972,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,879,IOWA,SCOTT,,,3435.35,,,24400.0,149.556,,,,2.794,40.497240944,,,,,25.0424,,,,,,,,,3454.3999999999996,,,184.404,,,7.62,40.74417534,,,27.764400000000002,,,6432.761774693971,,,,10128.706441600187,,,,171.94212657256378,34295.280381401666,,,,,538.8846895714426,,,,,3.3909,,,,0.9641280000000001,,,,1.5697199999999998,0.047411404032,,,,,2.34092,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,880,IOWA,SHELBY,,,4946.65,,,37600.0,351.384,,,,13.208,67.413090108,,,,,26.675600000000003,,,,,,,,,4963.16,,,426.888,,,13.969999999999999,67.536557306,,,31.030800000000003,,,6063.228246411558,,,,24033.46572327062,,,,801.5537371103339,44382.127552402155,,,,,397.3594175627809,,,,,2.32664,,,,0.9742919999999999,,,,1.5493999999999999,0.036793225004,,,,,1.6223120000000002,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,881,IOWA,SIOUX,,,7061.2,,,47400.0,477.70799999999997,,,,10.16,81.982219472,,,,,35.9304,,,,,,,,,7132.32,,,691.152,,,27.177999999999997,82.229153868,,,37.019200000000005,,,5361.410846764089,,,,32103.85316577369,,,,503.1835762932381,55913.847426275686,,,,,582.4309271125692,,,,,1.778,,,,0.956868,,,,1.2649199999999998,0.038151364182,,,,,1.763856,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,882,IOWA,STORY,,,4090.6699999999996,,,13500.0,79.86,,,,0.254,134.208844226,,,,,11.432400000000001,,,,,,,,,4107.179999999999,,,87.12,,,3.81,134.455778622,,,12.5212,,,7119.763969885676,,,,4708.960012322893,,,,15.171364109343862,96642.90059782902,,,,,244.94758616883752,,,,,3.10896,,,,0.839256,,,,1.524,0.040250306548,,,,,2.335476,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,883,IOWA,TAMA,,,4686.3,,,47800.0,278.784,,,,0.762,94.822808064,,,,,,,,,,,,,,4706.62,,,319.44,,,3.81,95.193209658,,,,,,7520.621073303139,,,,16718.28884878159,,,,48.04265301292223,69953.64821834394,,,,,,,,,,2.92862,,,,0.853776,,,,1.6078199999999998,0.04123804413199999,,,,,,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,884,IOWA,TAYLOR,,,1784.35,,,59400.0,188.76,,,,26.669999999999998,49.757280794,,,,,229.73680000000002,,,,,,,,,1805.9399999999998,,,268.62,,,33.019999999999996,50.004215190000004,,,241.16920000000002,,,2376.7820862608837,,,,8751.557758751038,,,,2022.848547912515,31160.17923365827,,,,,4025.305332707897,,,,,2.41046,,,,0.66066,,,,1.93548,0.035064684232,,,,,1.9054,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,885,IOWA,UNION,,,1485.8999999999999,,,43400.0,171.336,,,,4.572,28.273988342,,,,,34.297200000000004,,,,,,,,,1496.06,,,213.444,,,7.62,28.397455539999996,,,38.108000000000004,,,2233.7095403737635,,,,8440.588701333489,,,,293.3130394473147,19955.60034911448,,,,,625.9771646536958,,,,,2.7203399999999998,,,,0.7013159999999999,,,,1.63576,0.039509503359999996,,,,,1.98706,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,886,IOWA,VAN BUREN,,,1563.37,,,59700.0,123.42,,,,4.826,41.36151133,,,,,187.27360000000002,,,,,,,,,1574.8,,,184.404,,,5.588,41.484978528,,,200.8836,,,2295.0868159762267,,,,4783.000264088977,,,,353.99849588469016,28324.95732613381,,,,,3127.164183422159,,,,,2.6416,,,,0.55176,,,,1.87198,0.03827483138,,,,,1.818296,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,887,IOWA,WAPELLO,,,1667.51,,,36400.0,88.572,,,,,52.35009195200001,,,,,50.0848,,,,,,,,,1676.3999999999999,,,116.16,,,,52.47355915,,,54.9844,,,3025.2647498675938,,,,4664.5358612632435,,,,,39447.75096334516,,,,,707.6263600433084,,,,,3.24104,,,,0.749232,,,,,0.042102314518,,,,,1.5406520000000001,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,888,IOWA,WARREN,,,2308.86,,,51400.0,148.10399999999998,,,,7.62,46.423666448,,,,,69.1388,,,,,,,,,2331.72,,,203.28,,,11.43,46.547133646,,,82.7488,,,3651.7362525685917,,,,7300.368824135806,,,,477.8979694443317,30614.944251442026,,,,,1194.799892534663,,,,,2.8956,,,,0.7013159999999999,,,,1.6001999999999998,0.036916692201999994,,,,,1.8836240000000002,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,889,IOWA,WASHINGTON,,,3660.14,,,44200.0,188.76,,,,13.969999999999999,67.413090108,,,,,61.5172,,,,,,,,,3683.0,,,207.636,,,20.32,67.660024504,,,69.6832,,,6810.761134093967,,,,10572.947952196686,,,,983.6101064224604,53923.73974118639,,,,,1055.9962603723216,,,,,3.3096200000000002,,,,0.797148,,,,1.79578,0.044695125676,,,,,1.867292,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,890,IOWA,WAYNE,,,1687.83,,,70200.0,168.432,,,,7.366,44.077789686,,,,,19.5984,,,,,,,,,1696.72,,,222.156,,,12.7,44.201256883999996,,,23.9536,,,2537.6328774949243,,,,8292.50819780132,,,,493.06933355367556,26934.60812148239,,,,,277.60726432468255,,,,,2.7203399999999998,,,,0.7013159999999999,,,,1.70688,0.034200413846,,,,,1.5406520000000001,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,891,IOWA,WEBSTER,,,4859.0199999999995,,,10500.0,100.188,,,,,196.31284481999998,,,,,16.332,,,,,,,,,4874.26,,,104.544,,,,196.683246414,,,17.4208,,,7798.300333959798,,,,7389.217126255106,,,,,137017.5510309418,,,,,348.3699003290134,,,,,2.81432,,,,1.049796,,,,,0.039015634568,,,,,2.3245880000000003,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,892,IOWA,WINNEBAGO,,,3063.24,,,11200.0,88.572,,,,,108.404199844,,,,,38.108000000000004,,,,,,,,,3078.48,,,100.188,,,,108.65113424,,,39.1968,,,4444.984628285938,,,,6323.037500823508,,,,,76578.25325227129,,,,,745.7293178917942,,,,,2.667,,,,1.0164,,,,,0.039509503359999996,,,,,2.128604,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,893,IOWA,WINNESHIEK,,,3529.33,,,131400.0,541.596,,,,1.524,15.186465353999997,,,,,9.7992,,,,,,,,,3573.7799999999997,,,595.32,,,2.54,15.43339975,,,9.7992,,,4094.075928462203,,,,31008.05743963566,,,,83.44250260139124,8941.85370834638,,,,,204.12298847403127,,,,,2.3622,,,,0.814572,,,,1.397,0.032965741866,,,,,2.2701480000000003,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,894,IOWA,WOODBURY,,,6546.849999999999,,,35200.0,338.316,,,,21.59,73.586450008,,,,,106.158,,,,,,,,,6573.5199999999995,,,463.188,,,38.1,73.709917206,,,134.4668,,,6209.263833189831,,,,21071.855652627288,,,,1137.8523082007896,40320.126934891145,,,,,1605.767509329046,,,,,1.8034,,,,0.887172,,,,1.3436599999999999,0.030619865104000003,,,,,1.649532,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,895,IOWA,WORTH,,,3100.0699999999997,,,15700.0,121.968,,,,,90.13105454,,,,,40.2856,,,,,,,,,3114.04,,,130.68,,,,90.37798893600001,,,41.918800000000005,,,4241.381389908113,,,,8396.16455027384,,,,,55723.0151825,,,,,824.6568734350864,,,,,2.43078,,,,0.9801,,,,,0.03457081544,,,,,2.226596,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
