year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_BARLEY","AREA PLANTED, NET_CORN","AREA PLANTED, NET_FLAXSEED","AREA PLANTED, NET_OATS","AREA PLANTED, NET_SORGHUM","AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,YIELD_BARLEY,YIELD_BEANS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1972,-28,ILLINOIS,OTHER (COMBINED) COUNTIES,,,6477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1769.077246780526,,,,,,,,,,,,,,,,3.4798,,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,813,IOWA,CEDAR,0.8708,,3340.1,,,,246.84,,,,4.318,73.709917206,,,,,,,,,,,0.8708,,3357.8799999999997,,,425.436,,,8.128,,,,,37.069405983278756,,6790.7862743859605,,,,15139.722990778777,,,,345.78435106079587,61813.11565548474,,,,,0.9252250000000001,,3.4696399999999996,,,,1.308252,,,,2.04724,0.04691753524,,,,,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,814,IOWA,CERRO GORDO,0.2177,,3210.56,,,,137.94,,,,1.524,100.87270076600001,,,,,,,,,,,0.2177,,3225.7999999999997,,,328.152,,,3.556,,,,,8.722213172536177,,6376.375565931934,,,,9358.817411224445,,,,106.00688134710529,77913.40272132498,,,,,0.8708,,3.3477200000000003,,,,1.300992,,,,1.778,0.043213519299999996,,,,,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,815,IOWA,CHEROKEE,0.6531,,3749.04,,,,169.884,,,,3.048,75.685392374,,,,,,,,,,,0.6531,,3766.8199999999997,,,354.288,,,10.668,,,,,32.70829939701067,,6945.183352589674,,,,12249.270201001611,,,,252.39733654072688,61785.87320698078,,,,,1.0885,,3.429,,,,1.4389319999999999,,,,2.11582,0.04568286326,,,,,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,816,IOWA,CHICKASAW,1.0885,,2484.12,,,,254.1,,,,0.508,69.01816368200001,,,,,,,,,,,1.0885,,2496.8199999999997,,,467.544,,,4.572,,,,,45.791619155814935,,4360.7105217883745,,,,13405.451316912477,,,,37.859600481109034,47211.1632573623,,,,,0.91434,,3.1140399999999997,,,,1.097712,,,,1.905,0.03827483138,,,,,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,817,IOWA,CLARKE,1.7416,,891.54,,,,151.008,,,,17.779999999999998,29.879061915999998,,,,9.254800000000001,,,,,,,1.7416,,896.62,,,270.072,,,33.019999999999996,,,,10.888,71.95825867342347,,1574.8501976778828,,,,8280.756640983233,,,,1378.0894575123684,22393.292670254938,,,,172.76612376321827,0.899101,,2.9463999999999997,,,,1.15434,,,,1.9811999999999999,0.04197884732,,,,2.019724,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,818,IOWA,CLAY,0.4354,,3342.64,,,,111.804,,,,9.144,114.577559744,,,,6.5328,,,,,,,0.4354,,3357.8799999999997,,,274.428,,,15.748,,,,7.0772,17.444426345072355,,6563.442170828028,,,,7937.027120036758,,,,757.1920096221805,96056.87342496218,,,,112.43509641733252,0.8708,,3.39852,,,,1.348908,,,,2.11582,0.04691753524,,,,1.8618480000000002,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,819,IOWA,CLAYTON,3.2655000000000003,,3190.24,,,,468.996,,,,0.254,5.309089514,,,,,,,,,,,3.2655000000000003,,3205.48,,,675.18,,,9.905999999999999,,,,,139.55541076057884,,5886.780193309142,,,,24217.30715759247,,,,20.191786923258153,3868.4276875622886,,,,,0.9295790000000002,,3.2639,,,,1.1804759999999999,,,,2.032,0.040744175339999994,,,,,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,820,IOWA,CLINTON,0.6531,,4206.24,,,,284.592,,,,2.032,61.857066198000005,,,,,,,,,,,0.6531,,4226.5599999999995,,,618.552,,,4.064,,,,,26.166639517608534,,7895.284793246152,,,,16530.2651436986,,,,169.106215482287,49145.37710114345,,,,,0.8708,,3.3324800000000003,,,,1.1441759999999999,,,,2.12852,0.04444819128,,,,,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,821,IOWA,CRAWFORD,2.177,,4137.66,,,,322.344,,,,11.684,49.3868792,,,,,,,,,,,2.177,,4157.98,,,621.456,,,16.256,,,,,106.84711136356817,,7386.4457268182605,,,,20717.515671592013,,,,966.681798950984,38139.42790554369,,,,,1.06673,,3.12674,,,,1.316964,,,,2.11582,0.043213519299999996,,,,,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,822,IOWA,DALLAS,2.6124,,3332.48,,,,90.024,,,,3.302,102.601241538,,,,,,,,,,,2.6124,,3350.2599999999998,,,230.868,,,7.112,,,,,111.20821794983627,,7545.318082651068,,,,5999.642547429361,,,,282.6850169256141,86031.65237550499,,,,,0.9252250000000001,,3.6753799999999996,,,,1.2501719999999998,,,,2.18948,0.04691753524,,,,,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,823,IOWA,DAVIS,1.3062,,1069.34,,,,90.024,,,,25.145999999999997,44.818592874,,,,33.7528,,,,,,,1.3062,,1074.4199999999998,,,188.76,,,37.846,,,,36.4748,56.694385621485154,,1937.7952133973383,,,,4843.4614315184945,,,,1832.404663285677,32690.938204751743,,,,680.0952173536211,0.942641,,3.05308,,,,1.0715759999999999,,,,1.8618199999999998,0.040867642538,,,,2.1776,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,824,IOWA,DECATUR,,,1104.8999999999999,,,,81.312,,,,14.732,32.471873074,,,,9.7992,,,,,,,,,1109.98,,,135.036,,,27.432,,,,10.888,,,1710.8986376023151,,,,4109.130182223756,,,,1201.4113219338599,22938.14164033414,,,,197.44699858653513,,,2.98958,,,,1.093356,,,,2.08534,0.039509503359999996,,,,2.1776,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,825,IOWA,DELAWARE,1.3062,,3484.8799999999997,,,,431.24399999999997,,,,2.032,30.619865104,,,,,,,,,,,1.3062,,3502.66,,,620.004,,,9.652,,,,,58.8749389146192,,6638.179307233884,,,,22279.922584985074,,,,156.48634865525065,22965.384088838095,,,,,0.97965,,3.36042,,,,1.181928,,,,1.9685,0.04197884732,,,,,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,826,IOWA,DES MOINES,0.2177,,1813.56,,,,58.08,,,,,53.955165526,,,,97.992,,,,,,,0.2177,,1821.1799999999998,,,152.46,,,,,,,105.06920000000001,8.722213172536177,,4071.6075869489573,,,,3749.7765921433506,,,,,46421.13225074747,,,,2270.640483745154,0.8708,,3.7871399999999995,,,,1.203708,,,,,0.04815220722,,,,2.5042400000000002,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,827,IOWA,DICKINSON,1.9593,,2141.22,,,,82.764,,,,,68.64776208800001,,,,,,,,,,,1.9593,,2151.38,,,174.24,,,,,,,,82.86102513909368,,3858.5843718041224,,,,5968.394409161499,,,,,56037.71657264528,,,,,0.9186940000000001,,3.20802,,,,1.4345759999999999,,,,,0.04568286326,,,,,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,828,IOWA,DUBUQUE,2.177,,2694.94,,,,532.884,,,,0.508,2.345876762,,,,,,,,,,,2.177,,2707.64,,,701.316,,,7.366,,,,,95.94434489789795,,4620.724152038688,,,,26951.51925603033,,,,37.859600481109034,1607.3044617336272,,,,,0.9578800000000001,,3.0987999999999998,,,,1.200804,,,,1.905,0.038398298578,,,,,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,829,IOWA,EMMET,0.6531,,2329.18,,,,63.888,,,,,87.908644976,,,,,,,,,,,0.6531,,2339.3399999999997,,,133.584,,,,,,,,26.166639517608534,,4575.523847984847,,,,4124.7542513576855,,,,,73718.06565171518,,,,,0.8708,,3.3680399999999997,,,,1.287924,,,,,0.04691753524,,,,,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,830,IOWA,FAYETTE,4.5717,,3629.66,,,,374.616,,,,0.508,71.24057324600001,,,,,,,,,,,4.5717,,3647.44,,,611.292,,,3.048,,,,,180.9859233301257,,6577.763059241127,,,,19748.82338528831,,,,37.859600481109034,48736.74037358405,,,,,0.8599150000000001,,3.1902399999999997,,,,1.14708,,,,1.905,0.03827483138,,,,,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,831,IOWA,FLOYD,0.4354,,2738.12,,,,145.2,,,,6.858,93.21773449,,,,,,,,,,,0.4354,,2750.8199999999997,,,345.576,,,8.382,,,,,19.6249796382064,,5356.012266498694,,,,8436.997332322539,,,,479.5549394273811,65817.75558556683,,,,,0.97965,,3.32232,,,,1.1136840000000001,,,,1.78816,0.039509503359999996,,,,,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,832,IOWA,FRANKLIN,,,3515.3599999999997,,,,139.392,,,,2.794,111.73781419,,,,,,,,,,,,,3533.14,,,397.848,,,4.064,,,,,,,7299.177813050944,,,,9905.659830912018,,,,214.53773605961786,88755.89722590096,,,,,,,3.59156,,,,1.2937319999999999,,,,1.96342,0.04444819128,,,,,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,833,IOWA,FREMONT,,,2639.06,,,,8.712,,,,16.509999999999998,72.969114018,,,,217.76000000000002,,,,,,,,,2651.7599999999998,,,15.972,,,25.4,,,,240.62480000000002,,,5377.046071355431,,,,499.97021228578,,,,1463.904551936216,61186.53933989367,,,,4278.018302708262,,,3.45948,,,,1.1964480000000002,,,,2.26568,0.04691753524,,,,2.12316,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,834,IOWA,GREENE,,,3444.24,,,,84.216,,,,2.54,131.739500266,,,,,,,,,,,,,3459.48,,,153.912,,,7.112,,,,,,,7698.372577566053,,,,6437.116483179418,,,,227.15760288665416,113355.82822497665,,,,,,,3.7668199999999996,,,,1.5957480000000002,,,,2.286,0.04815220722,,,,,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,835,IOWA,GRUNDY,,,3324.8599999999997,,,,139.392,,,,,94.94627526200001,,,,,,,,,,,,,3342.64,,,367.356,,,,,,,,,,7096.000208690115,,,,9436.937756894098,,,,,81700.10306337538,,,,,,,3.67284,,,,1.260336,,,,,0.04815220722,,,,,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,836,IOWA,GUTHRIE,1.7416,,2349.5,,,,162.624,,,,19.304,70.252835662,,,,7.0772,,,,,,,1.7416,,2359.66,,,306.372,,,29.464,,,,7.6216,71.95825867342347,,4480.647962248072,,,,10327.509697528145,,,,1600.1991136682082,54266.95741988788,,,,126.14669354139745,0.899101,,3.2207199999999996,,,,1.311156,,,,2.11836,0.043213519299999996,,,,1.927176,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,837,IOWA,HAMILTON,0.2177,,3591.56,,,,92.928,,,,1.27,138.77713055200002,,,,,,,,,,,0.2177,,3609.3399999999997,,,243.936,,,3.302,,,,,8.722213172536177,,7922.58398678362,,,,6593.357174518724,,,,106.00688134710529,113192.37353395288,,,,,0.8708,,3.6702999999999997,,,,1.32132,,,,2.1336,0.04568286326,,,,,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,838,IOWA,HANCOCK,0.4354,,3340.1,,,,190.212,,,,1.524,132.850705048,,,,,,,,,,,0.4354,,3357.8799999999997,,,392.04,,,3.556,,,,,19.6249796382064,,7117.481541309761,,,,13514.819800849991,,,,103.48290798169802,111394.37193269155,,,,,0.97965,,3.59664,,,,1.42296,,,,1.7348199999999998,0.04691753524,,,,,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
