year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,YIELD_BARLEY,YIELD_BEANS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_TOBACCO,YIELD_WHEAT,标记
1963,-23,WISCONSIN,OTHER (COMBINED) COUNTIES,,,,,,,,,,,,,,0.013608,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.67070876255456,,,,,,,,,,,,,,,,1.1036088,,"种类：PRODUCTION_BEANS,FAO总量：910557.0,国家总量：537231.9959999999; 种类：PRODUCTION_CORN,FAO总量：2128688.0,国家总量：101650342.8; 种类：PRODUCTION_OATS,FAO总量：14015000.0,国家总量：10702169.280000001; 种类：PRODUCTION_RICE,FAO总量：3187000.0,国家总量：2315495.3038; 种类：PRODUCTION_RYE,FAO总量：741000.0,国家总量：302031.4; 种类：PRODUCTION_COTTON,FAO总量：8946873.0,国家总量：2016069.8466999999; 种类：PRODUCTION_SORGHUM,FAO总量：14870000.0,国家总量：8090052.399999999; 种类：PRODUCTION_SOYBEANS,FAO总量：19028000.0,国家总量：815512.448706612; 种类：PRODUCTION_SUGARBEETS,FAO总量：21233008.0,国家总量：7697750.0; 种类：PRODUCTION_TOBACCO,FAO总量：1063100.0,国家总量：658411.3771200001; 种类：PRODUCTION_WHEAT,FAO总量：31211888.0,国家总量：56008078.871999994; "
1963,1399,MINNESOTA,STEARNS,23.947000000000003,,2613.66,,22.86,241100.0,1835.328,,,48.26,,19.13741569,,,81.66,,,,,,,,,,,,,,777.3948816127222,,2900.869055782859,,205.74,555100.0,120172.46806247489,,,1776.007064166176,,8037.451094564286,,,1086.1017332945312,,0.6313300000000001,,1.3461999999999998,,0.2286,4.7,0.726,,,0.381,,0.02222409564,,,1.9026780000000003,"种类：PRODUCTION_BEANS,FAO总量：910557.0,国家总量：537231.9959999999; 种类：PRODUCTION_CORN,FAO总量：2128688.0,国家总量：101650342.8; 种类：PRODUCTION_OATS,FAO总量：14015000.0,国家总量：10702169.280000001; 种类：PRODUCTION_RICE,FAO总量：3187000.0,国家总量：2315495.3038; 种类：PRODUCTION_RYE,FAO总量：741000.0,国家总量：302031.4; 种类：PRODUCTION_COTTON,FAO总量：8946873.0,国家总量：2016069.8466999999; 种类：PRODUCTION_SORGHUM,FAO总量：14870000.0,国家总量：8090052.399999999; 种类：PRODUCTION_SOYBEANS,FAO总量：19028000.0,国家总量：815512.448706612; 种类：PRODUCTION_SUGARBEETS,FAO总量：21233008.0,国家总量：7697750.0; 种类：PRODUCTION_TOBACCO,FAO总量：1063100.0,国家总量：658411.3771200001; 种类：PRODUCTION_WHEAT,FAO总量：31211888.0,国家总量：56008078.871999994; "
1963,1400,MINNESOTA,STEELE,2.177,,1889.76,,5.08,66900.0,474.804,,,,,34.57081544,,,288.53200000000004,,,,,,,,,,,,,,102.35293112142422,,3205.4930190090813,,81.28,216600.0,37306.70606623034,,,,,20972.27382380932,,,4787.342276923938,,0.91434,,2.0574,,0.4064,6.5,0.8712,,,,,0.032101471480000004,,,2.281036,"种类：PRODUCTION_BEANS,FAO总量：910557.0,国家总量：537231.9959999999; 种类：PRODUCTION_CORN,FAO总量：2128688.0,国家总量：101650342.8; 种类：PRODUCTION_OATS,FAO总量：14015000.0,国家总量：10702169.280000001; 种类：PRODUCTION_RICE,FAO总量：3187000.0,国家总量：2315495.3038; 种类：PRODUCTION_RYE,FAO总量：741000.0,国家总量：302031.4; 种类：PRODUCTION_COTTON,FAO总量：8946873.0,国家总量：2016069.8466999999; 种类：PRODUCTION_SORGHUM,FAO总量：14870000.0,国家总量：8090052.399999999; 种类：PRODUCTION_SOYBEANS,FAO总量：19028000.0,国家总量：815512.448706612; 种类：PRODUCTION_SUGARBEETS,FAO总量：21233008.0,国家总量：7697750.0; 种类：PRODUCTION_TOBACCO,FAO总量：1063100.0,国家总量：658411.3771200001; 种类：PRODUCTION_WHEAT,FAO总量：31211888.0,国家总量：56008078.871999994; "
1963,1401,MINNESOTA,STEVENS,296.072,,2291.08,,434.34,40600.0,861.036,,,,,34.817749836,,,751.272,,,,,,,,,,,,,,12925.713015905576,,2638.7977677061017,,6080.759999999999,101800.0,65398.9219389361,,,,,19497.300719717237,,,9210.628106933511,,0.8490300000000001,,1.397,,0.35559999999999997,5.0,0.84216,,,,,0.029632127520000003,,,1.19768,"种类：PRODUCTION_BEANS,FAO总量：910557.0,国家总量：537231.9959999999; 种类：PRODUCTION_CORN,FAO总量：2128688.0,国家总量：101650342.8; 种类：PRODUCTION_OATS,FAO总量：14015000.0,国家总量：10702169.280000001; 种类：PRODUCTION_RICE,FAO总量：3187000.0,国家总量：2315495.3038; 种类：PRODUCTION_RYE,FAO总量：741000.0,国家总量：302031.4; 种类：PRODUCTION_COTTON,FAO总量：8946873.0,国家总量：2016069.8466999999; 种类：PRODUCTION_SORGHUM,FAO总量：14870000.0,国家总量：8090052.399999999; 种类：PRODUCTION_SOYBEANS,FAO总量：19028000.0,国家总量：815512.448706612; 种类：PRODUCTION_SUGARBEETS,FAO总量：21233008.0,国家总量：7697750.0; 种类：PRODUCTION_TOBACCO,FAO总量：1063100.0,国家总量：658411.3771200001; 种类：PRODUCTION_WHEAT,FAO总量：31211888.0,国家总量：56008078.871999994; "
1963,1402,MINNESOTA,SWIFT,161.098,,2936.24,,363.21999999999997,61200.0,846.516,,,,,67.783491702,4000.0,,724.052,,,,,,,,,,,,,,7393.780786247645,,3750.805551049455,,4721.86,147300.0,53210.543453485705,,,,,39539.07393293721,139020.3115455815,,8075.985514050397,,0.8925700000000001,,1.5493999999999999,,0.3302,4.9,0.69696,,,,,0.0308667995,12.6,,1.68764,"种类：PRODUCTION_BEANS,FAO总量：910557.0,国家总量：537231.9959999999; 种类：PRODUCTION_CORN,FAO总量：2128688.0,国家总量：101650342.8; 种类：PRODUCTION_OATS,FAO总量：14015000.0,国家总量：10702169.280000001; 种类：PRODUCTION_RICE,FAO总量：3187000.0,国家总量：2315495.3038; 种类：PRODUCTION_RYE,FAO总量：741000.0,国家总量：302031.4; 种类：PRODUCTION_COTTON,FAO总量：8946873.0,国家总量：2016069.8466999999; 种类：PRODUCTION_SORGHUM,FAO总量：14870000.0,国家总量：8090052.399999999; 种类：PRODUCTION_SOYBEANS,FAO总量：19028000.0,国家总量：815512.448706612; 种类：PRODUCTION_SUGARBEETS,FAO总量：21233008.0,国家总量：7697750.0; 种类：PRODUCTION_TOBACCO,FAO总量：1063100.0,国家总量：658411.3771200001; 种类：PRODUCTION_WHEAT,FAO总量：31211888.0,国家总量：56008078.871999994; "
1963,1403,MINNESOTA,TODD,8.708,,1117.6,,5.08,141200.0,847.968,,,,,3.08667995,,,48.996,,,,,,,,,,,,,,272.9411496571313,,1240.4104806068594,,60.96,334400.0,53301.81368239393,,,,,1440.4034219649259,,,682.60583796444,,0.60956,,1.3461999999999998,,0.30479999999999996,4.8,0.69696,,,,,0.024693439600000002,,,1.361,"种类：PRODUCTION_BEANS,FAO总量：910557.0,国家总量：537231.9959999999; 种类：PRODUCTION_CORN,FAO总量：2128688.0,国家总量：101650342.8; 种类：PRODUCTION_OATS,FAO总量：14015000.0,国家总量：10702169.280000001; 种类：PRODUCTION_RICE,FAO总量：3187000.0,国家总量：2315495.3038; 种类：PRODUCTION_RYE,FAO总量：741000.0,国家总量：302031.4; 种类：PRODUCTION_COTTON,FAO总量：8946873.0,国家总量：2016069.8466999999; 种类：PRODUCTION_SORGHUM,FAO总量：14870000.0,国家总量：8090052.399999999; 种类：PRODUCTION_SOYBEANS,FAO总量：19028000.0,国家总量：815512.448706612; 种类：PRODUCTION_SUGARBEETS,FAO总量：21233008.0,国家总量：7697750.0; 种类：PRODUCTION_TOBACCO,FAO总量：1063100.0,国家总量：658411.3771200001; 种类：PRODUCTION_WHEAT,FAO总量：31211888.0,国家总量：56008078.871999994; "
1963,1404,MINNESOTA,TRAVERSE,483.29400000000004,,1374.1399999999999,,1193.8,33300.0,1049.796,,,81.28,,41.36151133,,,979.9200000000001,,,,,,,,,,,,,,20017.30895788997,,1410.0360819214081,,14325.6,84800.0,72862.16461528442,,,3988.2263897065004,,20266.47614704651,,,11995.659925828426,,0.80549,,1.2446,,0.30479999999999996,5.1,0.76956,,,0.508,,0.025928111580000003,,,1.71486,"种类：PRODUCTION_BEANS,FAO总量：910557.0,国家总量：537231.9959999999; 种类：PRODUCTION_CORN,FAO总量：2128688.0,国家总量：101650342.8; 种类：PRODUCTION_OATS,FAO总量：14015000.0,国家总量：10702169.280000001; 种类：PRODUCTION_RICE,FAO总量：3187000.0,国家总量：2315495.3038; 种类：PRODUCTION_RYE,FAO总量：741000.0,国家总量：302031.4; 种类：PRODUCTION_COTTON,FAO总量：8946873.0,国家总量：2016069.8466999999; 种类：PRODUCTION_SORGHUM,FAO总量：14870000.0,国家总量：8090052.399999999; 种类：PRODUCTION_SOYBEANS,FAO总量：19028000.0,国家总量：815512.448706612; 种类：PRODUCTION_SUGARBEETS,FAO总量：21233008.0,国家总量：7697750.0; 种类：PRODUCTION_TOBACCO,FAO总量：1063100.0,国家总量：658411.3771200001; 种类：PRODUCTION_WHEAT,FAO总量：31211888.0,国家总量：56008078.871999994; "
1963,1405,MINNESOTA,WABASHA,10.885,,1130.3,,2.54,89700.0,473.352,,,,,12.593654196000001,,,190.54000000000002,,,,,,,,,,,,,,511.7646556071212,,1988.2737463586793,,25.4,242200.0,35952.86433742524,,,,,7346.05745202112,,,3155.1558732578555,,0.91434,,2.1336,,0.254,5.4,0.84216,,,,,0.0308667995,,,2.305534,"种类：PRODUCTION_BEANS,FAO总量：910557.0,国家总量：537231.9959999999; 种类：PRODUCTION_CORN,FAO总量：2128688.0,国家总量：101650342.8; 种类：PRODUCTION_OATS,FAO总量：14015000.0,国家总量：10702169.280000001; 种类：PRODUCTION_RICE,FAO总量：3187000.0,国家总量：2315495.3038; 种类：PRODUCTION_RYE,FAO总量：741000.0,国家总量：302031.4; 种类：PRODUCTION_COTTON,FAO总量：8946873.0,国家总量：2016069.8466999999; 种类：PRODUCTION_SORGHUM,FAO总量：14870000.0,国家总量：8090052.399999999; 种类：PRODUCTION_SOYBEANS,FAO总量：19028000.0,国家总量：815512.448706612; 种类：PRODUCTION_SUGARBEETS,FAO总量：21233008.0,国家总量：7697750.0; 种类：PRODUCTION_TOBACCO,FAO总量：1063100.0,国家总量：658411.3771200001; 种类：PRODUCTION_WHEAT,FAO总量：31211888.0,国家总量：56008078.871999994; "
1963,1406,MINNESOTA,WADENA,2.177,,276.86,,,54600.0,162.624,,,,,0.246934396,,,,,,,,,,,,,,,,,73.10923651530302,,237.70988155369017,,,107300.0,7240.771493384564,,,,,115.23227375719408,,,,,0.6531,,1.0413999999999999,,,4.1,0.49368,,,,,0.024693439600000002,,,,"种类：PRODUCTION_BEANS,FAO总量：910557.0,国家总量：537231.9959999999; 种类：PRODUCTION_CORN,FAO总量：2128688.0,国家总量：101650342.8; 种类：PRODUCTION_OATS,FAO总量：14015000.0,国家总量：10702169.280000001; 种类：PRODUCTION_RICE,FAO总量：3187000.0,国家总量：2315495.3038; 种类：PRODUCTION_RYE,FAO总量：741000.0,国家总量：302031.4; 种类：PRODUCTION_COTTON,FAO总量：8946873.0,国家总量：2016069.8466999999; 种类：PRODUCTION_SORGHUM,FAO总量：14870000.0,国家总量：8090052.399999999; 种类：PRODUCTION_SOYBEANS,FAO总量：19028000.0,国家总量：815512.448706612; 种类：PRODUCTION_SUGARBEETS,FAO总量：21233008.0,国家总量：7697750.0; 种类：PRODUCTION_TOBACCO,FAO总量：1063100.0,国家总量：658411.3771200001; 种类：PRODUCTION_WHEAT,FAO总量：31211888.0,国家总量：56008078.871999994; "
1963,1407,MINNESOTA,WASECA,2.177,,2103.12,,12.7,38000.0,257.004,,,,,47.411404032,900.0,,724.052,,,,,,,,,,,,,,99.91595657091413,,3699.5295774943515,,190.5,127700.0,20193.53814594119,,,,,29868.2053578647,32272.572323081422,,11267.547031999688,,0.8925700000000001,,2.1336,,0.381,6.7,0.8712,,,,,0.033336143459999995,13.0,,2.1476580000000003,"种类：PRODUCTION_BEANS,FAO总量：910557.0,国家总量：537231.9959999999; 种类：PRODUCTION_CORN,FAO总量：2128688.0,国家总量：101650342.8; 种类：PRODUCTION_OATS,FAO总量：14015000.0,国家总量：10702169.280000001; 种类：PRODUCTION_RICE,FAO总量：3187000.0,国家总量：2315495.3038; 种类：PRODUCTION_RYE,FAO总量：741000.0,国家总量：302031.4; 种类：PRODUCTION_COTTON,FAO总量：8946873.0,国家总量：2016069.8466999999; 种类：PRODUCTION_SORGHUM,FAO总量：14870000.0,国家总量：8090052.399999999; 种类：PRODUCTION_SOYBEANS,FAO总量：19028000.0,国家总量：815512.448706612; 种类：PRODUCTION_SUGARBEETS,FAO总量：21233008.0,国家总量：7697750.0; 种类：PRODUCTION_TOBACCO,FAO总量：1063100.0,国家总量：658411.3771200001; 种类：PRODUCTION_WHEAT,FAO总量：31211888.0,国家总量：56008078.871999994; "
1963,1408,MINNESOTA,WASHINGTON,4.354,,487.68,,,55100.0,226.512,,,,,10.49471183,,,43.552,,,,,,,,,,,,,,151.09242213162628,,653.6090902957585,,,112700.0,16017.925173390639,,,,,4407.634471212673,,,631.0311746515712,,0.6748700000000001,,1.6256,,,4.1,0.78408,,,,,0.02222409564,,,1.41544,"种类：PRODUCTION_BEANS,FAO总量：910557.0,国家总量：537231.9959999999; 种类：PRODUCTION_CORN,FAO总量：2128688.0,国家总量：101650342.8; 种类：PRODUCTION_OATS,FAO总量：14015000.0,国家总量：10702169.280000001; 种类：PRODUCTION_RICE,FAO总量：3187000.0,国家总量：2315495.3038; 种类：PRODUCTION_RYE,FAO总量：741000.0,国家总量：302031.4; 种类：PRODUCTION_COTTON,FAO总量：8946873.0,国家总量：2016069.8466999999; 种类：PRODUCTION_SORGHUM,FAO总量：14870000.0,国家总量：8090052.399999999; 种类：PRODUCTION_SOYBEANS,FAO总量：19028000.0,国家总量：815512.448706612; 种类：PRODUCTION_SUGARBEETS,FAO总量：21233008.0,国家总量：7697750.0; 种类：PRODUCTION_TOBACCO,FAO总量：1063100.0,国家总量：658411.3771200001; 种类：PRODUCTION_WHEAT,FAO总量：31211888.0,国家总量：56008078.871999994; "
1963,1409,MINNESOTA,WATONWAN,,,2583.18,,25.4,32500.0,335.412,,,,,69.26509807800001,300.0,,87.104,,,,,,,,,,,,,,,,3840.7512681466337,,355.6,100600.0,23279.6127609,,,,,40403.31598611617,9930.022253255822,,1164.9806301259775,,,,1.8034,,0.35559999999999997,6.2,0.76956,,,,,0.0308667995,12.0,,1.3065600000000002,"种类：PRODUCTION_BEANS,FAO总量：910557.0,国家总量：537231.9959999999; 种类：PRODUCTION_CORN,FAO总量：2128688.0,国家总量：101650342.8; 种类：PRODUCTION_OATS,FAO总量：14015000.0,国家总量：10702169.280000001; 种类：PRODUCTION_RICE,FAO总量：3187000.0,国家总量：2315495.3038; 种类：PRODUCTION_RYE,FAO总量：741000.0,国家总量：302031.4; 种类：PRODUCTION_COTTON,FAO总量：8946873.0,国家总量：2016069.8466999999; 种类：PRODUCTION_SORGHUM,FAO总量：14870000.0,国家总量：8090052.399999999; 种类：PRODUCTION_SOYBEANS,FAO总量：19028000.0,国家总量：815512.448706612; 种类：PRODUCTION_SUGARBEETS,FAO总量：21233008.0,国家总量：7697750.0; 种类：PRODUCTION_TOBACCO,FAO总量：1063100.0,国家总量：658411.3771200001; 种类：PRODUCTION_WHEAT,FAO总量：31211888.0,国家总量：56008078.871999994; "
1963,1410,MINNESOTA,WILKIN,1195.173,,754.38,,401.32,56100.0,1174.668,,,73.66,,58.523451852,1400.0,,2008.836,,,,,,,,,,,,,,44150.667931591495,,789.8840324619151,,3611.88,113500.0,81529.03343535974,,,3614.330165671516,,27310.048880454997,48546.77546036179,,31527.288302784265,,0.71841,,1.27,,0.2286,4.1,0.76956,,,0.508,,0.024693439600000002,12.6,,2.4008040000000004,"种类：PRODUCTION_BEANS,FAO总量：910557.0,国家总量：537231.9959999999; 种类：PRODUCTION_CORN,FAO总量：2128688.0,国家总量：101650342.8; 种类：PRODUCTION_OATS,FAO总量：14015000.0,国家总量：10702169.280000001; 种类：PRODUCTION_RICE,FAO总量：3187000.0,国家总量：2315495.3038; 种类：PRODUCTION_RYE,FAO总量：741000.0,国家总量：302031.4; 种类：PRODUCTION_COTTON,FAO总量：8946873.0,国家总量：2016069.8466999999; 种类：PRODUCTION_SORGHUM,FAO总量：14870000.0,国家总量：8090052.399999999; 种类：PRODUCTION_SOYBEANS,FAO总量：19028000.0,国家总量：815512.448706612; 种类：PRODUCTION_SUGARBEETS,FAO总量：21233008.0,国家总量：7697750.0; 种类：PRODUCTION_TOBACCO,FAO总量：1063100.0,国家总量：658411.3771200001; 种类：PRODUCTION_WHEAT,FAO总量：31211888.0,国家总量：56008078.871999994; "
1963,1411,MINNESOTA,WINONA,13.062000000000001,,1173.48,,2.54,108400.0,483.516,,,,,9.013105454,,,43.552,,,,,,,,,,,,,,555.6301975163032,,2039.6561016016565,,25.4,276300.0,34192.10950473772,,,,,5047.173590565101,,,715.9776789315904,,0.82726,,2.1082,,0.254,5.1,0.78408,,,,,0.029632127520000003,,,2.32731,"种类：PRODUCTION_BEANS,FAO总量：910557.0,国家总量：537231.9959999999; 种类：PRODUCTION_CORN,FAO总量：2128688.0,国家总量：101650342.8; 种类：PRODUCTION_OATS,FAO总量：14015000.0,国家总量：10702169.280000001; 种类：PRODUCTION_RICE,FAO总量：3187000.0,国家总量：2315495.3038; 种类：PRODUCTION_RYE,FAO总量：741000.0,国家总量：302031.4; 种类：PRODUCTION_COTTON,FAO总量：8946873.0,国家总量：2016069.8466999999; 种类：PRODUCTION_SORGHUM,FAO总量：14870000.0,国家总量：8090052.399999999; 种类：PRODUCTION_SOYBEANS,FAO总量：19028000.0,国家总量：815512.448706612; 种类：PRODUCTION_SUGARBEETS,FAO总量：21233008.0,国家总量：7697750.0; 种类：PRODUCTION_TOBACCO,FAO总量：1063100.0,国家总量：658411.3771200001; 种类：PRODUCTION_WHEAT,FAO总量：31211888.0,国家总量：56008078.871999994; "
1963,1412,MINNESOTA,WRIGHT,2.177,,1856.74,,,108400.0,474.804,,,,,27.286250758,,,212.316,,,,,,,,,,,,,,77.98318561632323,,2410.7154289049777,,,335400.0,35441.37076291882,,,,,14006.482875186939,,,2718.2881369606143,,0.69664,,1.5748,,,6.2,0.82764,,,,,0.02716278356,,,1.870014,"种类：PRODUCTION_BEANS,FAO总量：910557.0,国家总量：537231.9959999999; 种类：PRODUCTION_CORN,FAO总量：2128688.0,国家总量：101650342.8; 种类：PRODUCTION_OATS,FAO总量：14015000.0,国家总量：10702169.280000001; 种类：PRODUCTION_RICE,FAO总量：3187000.0,国家总量：2315495.3038; 种类：PRODUCTION_RYE,FAO总量：741000.0,国家总量：302031.4; 种类：PRODUCTION_COTTON,FAO总量：8946873.0,国家总量：2016069.8466999999; 种类：PRODUCTION_SORGHUM,FAO总量：14870000.0,国家总量：8090052.399999999; 种类：PRODUCTION_SOYBEANS,FAO总量：19028000.0,国家总量：815512.448706612; 种类：PRODUCTION_SUGARBEETS,FAO总量：21233008.0,国家总量：7697750.0; 种类：PRODUCTION_TOBACCO,FAO总量：1063100.0,国家总量：658411.3771200001; 种类：PRODUCTION_WHEAT,FAO总量：31211888.0,国家总量：56008078.871999994; "
1963,1413,MINNESOTA,YELLOW MEDICINE,15.239,,3759.2,,726.4399999999999,52900.0,617.1,,,,,85.933169808,1300.0,,745.828,,,,,,,,,,,,,,648.2352304356867,,5746.738778935037,,10896.6,172700.0,39597.96910444683,,,,,52131.0806477546,51029.28102367575,,8779.827978084842,,0.82726,,1.8541999999999998,,0.381,6.6,0.71148,,,,,0.032101471480000004,14.2,,1.74208,"种类：PRODUCTION_BEANS,FAO总量：910557.0,国家总量：537231.9959999999; 种类：PRODUCTION_CORN,FAO总量：2128688.0,国家总量：101650342.8; 种类：PRODUCTION_OATS,FAO总量：14015000.0,国家总量：10702169.280000001; 种类：PRODUCTION_RICE,FAO总量：3187000.0,国家总量：2315495.3038; 种类：PRODUCTION_RYE,FAO总量：741000.0,国家总量：302031.4; 种类：PRODUCTION_COTTON,FAO总量：8946873.0,国家总量：2016069.8466999999; 种类：PRODUCTION_SORGHUM,FAO总量：14870000.0,国家总量：8090052.399999999; 种类：PRODUCTION_SOYBEANS,FAO总量：19028000.0,国家总量：815512.448706612; 种类：PRODUCTION_SUGARBEETS,FAO总量：21233008.0,国家总量：7697750.0; 种类：PRODUCTION_TOBACCO,FAO总量：1063100.0,国家总量：658411.3771200001; 种类：PRODUCTION_WHEAT,FAO总量：31211888.0,国家总量：56008078.871999994; "
1963,1414,MISSISSIPPI,ADAMS,,,53.339999999999996,289.541,,,,,,,,0.370401594,,,0.5444,,,,60.96,313.488,,,,,,,,,,,32.76555986508686,956.4435045419006,,,,,,,,151.2423593063172,,,6.97774856585872,,,,0.74422,77.7189,,,,,,,,0.021606759649999998,,,1.2521200000000001,"种类：PRODUCTION_BEANS,FAO总量：910557.0,国家总量：537231.9959999999; 种类：PRODUCTION_CORN,FAO总量：2128688.0,国家总量：101650342.8; 种类：PRODUCTION_OATS,FAO总量：14015000.0,国家总量：10702169.280000001; 种类：PRODUCTION_RICE,FAO总量：3187000.0,国家总量：2315495.3038; 种类：PRODUCTION_RYE,FAO总量：741000.0,国家总量：302031.4; 种类：PRODUCTION_COTTON,FAO总量：8946873.0,国家总量：2016069.8466999999; 种类：PRODUCTION_SORGHUM,FAO总量：14870000.0,国家总量：8090052.399999999; 种类：PRODUCTION_SOYBEANS,FAO总量：19028000.0,国家总量：815512.448706612; 种类：PRODUCTION_SUGARBEETS,FAO总量：21233008.0,国家总量：7697750.0; 种类：PRODUCTION_TOBACCO,FAO总量：1063100.0,国家总量：658411.3771200001; 种类：PRODUCTION_WHEAT,FAO总量：31211888.0,国家总量：56008078.871999994; "
1963,1415,MISSISSIPPI,ALCORN,,,360.68,2786.56,,,,,,,,2.716278356,,,0.8166,,,,378.46,2884.525,,,,,,,,,,,298.34744364167557,15071.23098066025,,,,,,,,1172.4883854794498,,,10.466622848788079,,,,1.0032999999999999,127.3545,,,,,,,,0.02284143163,,,1.2521200000000001,"种类：PRODUCTION_BEANS,FAO总量：910557.0,国家总量：537231.9959999999; 种类：PRODUCTION_CORN,FAO总量：2128688.0,国家总量：101650342.8; 种类：PRODUCTION_OATS,FAO总量：14015000.0,国家总量：10702169.280000001; 种类：PRODUCTION_RICE,FAO总量：3187000.0,国家总量：2315495.3038; 种类：PRODUCTION_RYE,FAO总量：741000.0,国家总量：302031.4; 种类：PRODUCTION_COTTON,FAO总量：8946873.0,国家总量：2016069.8466999999; 种类：PRODUCTION_SORGHUM,FAO总量：14870000.0,国家总量：8090052.399999999; 种类：PRODUCTION_SOYBEANS,FAO总量：19028000.0,国家总量：815512.448706612; 种类：PRODUCTION_SUGARBEETS,FAO总量：21233008.0,国家总量：7697750.0; 种类：PRODUCTION_TOBACCO,FAO总量：1063100.0,国家总量：658411.3771200001; 种类：PRODUCTION_WHEAT,FAO总量：31211888.0,国家总量：56008078.871999994; "
1963,1416,MISSISSIPPI,AMITE,,,238.76,814.198,,,,,,,,,,,0.5444,,,,254.0,838.145,,,,,,,,,,,161.00868459678227,3284.7554701439008,,,,,,,,,,,6.0676074485728,,,,0.81788,94.91720000000001,,,,,,,,,,,1.0888,"种类：PRODUCTION_BEANS,FAO总量：910557.0,国家总量：537231.9959999999; 种类：PRODUCTION_CORN,FAO总量：2128688.0,国家总量：101650342.8; 种类：PRODUCTION_OATS,FAO总量：14015000.0,国家总量：10702169.280000001; 种类：PRODUCTION_RICE,FAO总量：3187000.0,国家总量：2315495.3038; 种类：PRODUCTION_RYE,FAO总量：741000.0,国家总量：302031.4; 种类：PRODUCTION_COTTON,FAO总量：8946873.0,国家总量：2016069.8466999999; 种类：PRODUCTION_SORGHUM,FAO总量：14870000.0,国家总量：8090052.399999999; 种类：PRODUCTION_SOYBEANS,FAO总量：19028000.0,国家总量：815512.448706612; 种类：PRODUCTION_SUGARBEETS,FAO总量：21233008.0,国家总量：7697750.0; 种类：PRODUCTION_TOBACCO,FAO总量：1063100.0,国家总量：658411.3771200001; 种类：PRODUCTION_WHEAT,FAO总量：31211888.0,国家总量：56008078.871999994; "
1963,1417,MISSISSIPPI,ATTALA,,,360.68,2677.71,,,,,,,,0.740803188,,,3.2664,,,,381.0,2732.135,,,,,,,,,,,308.0813680821153,16230.55644071104,,,,,,,,328.41198020800306,,,40.046209160580474,,,,1.03632,142.8112,,,,,,,,0.02345876762,,,1.19768,"种类：PRODUCTION_BEANS,FAO总量：910557.0,国家总量：537231.9959999999; 种类：PRODUCTION_CORN,FAO总量：2128688.0,国家总量：101650342.8; 种类：PRODUCTION_OATS,FAO总量：14015000.0,国家总量：10702169.280000001; 种类：PRODUCTION_RICE,FAO总量：3187000.0,国家总量：2315495.3038; 种类：PRODUCTION_RYE,FAO总量：741000.0,国家总量：302031.4; 种类：PRODUCTION_COTTON,FAO总量：8946873.0,国家总量：2016069.8466999999; 种类：PRODUCTION_SORGHUM,FAO总量：14870000.0,国家总量：8090052.399999999; 种类：PRODUCTION_SOYBEANS,FAO总量：19028000.0,国家总量：815512.448706612; 种类：PRODUCTION_SUGARBEETS,FAO总量：21233008.0,国家总量：7697750.0; 种类：PRODUCTION_TOBACCO,FAO总量：1063100.0,国家总量：658411.3771200001; 种类：PRODUCTION_WHEAT,FAO总量：31211888.0,国家总量：56008078.871999994; "
