year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CHICKPEAS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1993,-46,WYOMING,OTHER (COMBINED) COUNTIES,,244.93859999999998,,,,,,,,,,,,,,,,,,,326.5848,,,,,,,,,,,,,,,2348.5753914147353,,,,,,,,,,,,,,,,,,,,430.00332,,,,,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
1993,885,IOWA,UNION,,,,1076.96,,,46700.0,15.972,,,,,44.818592874,,,,,,,,,,1193.8,,,75.504,,,,,46.91753524,,,,,,,1078.6694611718876,,,99800.0,322.3276273304177,,,,,23575.49500785625,,,,,,,,,,,1.54178,,,4.32,0.2904,,,,,0.03284227466800001,,,,,,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
1993,886,IOWA,VAN BUREN,,,,947.42,,,46100.0,8.712,,,,,48.15220722,,,,,119.768,,,,,1041.3999999999999,,,53.724,,,,,49.3868792,,,234.092,,,,1021.6518539018696,,,94000.0,219.76883681619395,,,,,30545.428697938238,,,,,1102.3189819871118,,,,,,1.651,,,4.09,0.363,,,,,0.039509503359999996,,,,,1.001696,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
1993,887,IOWA,WAPELLO,,,,1076.96,,,35800.0,7.26,,,,,51.732755962,,,,,16.332,,,,,1244.6,,,33.396,,,,,56.794911080000006,,,43.552,,,,1566.429174272679,,,81800.0,175.81506945295516,,,,,36537.126080640286,,,,,174.1936169066053,,,,,,2.18186,,,4.6,0.34848,,,,,0.044077789686,,,,,1.159572,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
1993,888,IOWA,WARREN,,,,1447.8,,,49200.0,5.808,,,,,66.178418128,,,,,5.444,,,,,1574.8,,,47.916,,,,,67.9069589,,,32.664,,,,1990.9511774921768,,,94500.0,249.07134839168643,,,,,34067.079404505974,,,,,46.27017949081703,,,,,,2.0802599999999996,,,3.88,0.6171,,,,,0.032101471480000004,,,,,0.9254800000000001,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
1993,889,IOWA,WASHINGTON,,,,3058.16,,,31500.0,21.78,,,,,95.31667685600002,,,,,59.884,,,,,3175.0,,,90.024,,,,,97.53908642,,,125.212,,,,4866.193609553908,,,66500.0,673.957766236328,,,,,73832.38529950003,,,,,786.5930513438897,,,,,,2.3520399999999997,,,4.22,0.445764,,,,,0.04827567441800001,,,,,1.431772,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
1993,890,IOWA,WAYNE,,,,1051.56,,,69500.0,11.616,,,,,52.47355915,,,,,5.444,,,,,1117.6,,,58.08,,,,,53.09089514,,,27.220000000000002,,,,823.645254109625,,,126800.0,219.76883681619395,,,,,25825.438514830086,,,,,38.104853698319914,,,,,,1.20396,,,3.74,0.272976,,,,,0.030619865104000003,,,,,0.7621600000000001,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
1993,891,IOWA,WEBSTER,,,,4185.92,,,7800.0,13.068,,,,,214.21558853,,,,,,,,,,4368.8,,,206.184,,,,,223.47562838,,,,,,,7060.334805681058,,,17800.0,380.9326504814028,,,,,114527.01568650501,,,,,,,,,,,2.3952199999999997,,,4.58,0.419628,,,,,0.033336143459999995,,,,,,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
1993,892,IOWA,WINNEBAGO,,,,2694.94,,,7400.0,10.164,,,,,105.44098709200001,,,,,,,,,,2921.0,,,108.9,,,,,109.88580622,,,,,,,3665.1954636936175,,,21300.0,395.58390626914905,,,,,45708.09146232712,,,,,,,,,,,1.96088,,,5.77,0.560472,,,,,0.027039316362,,,,,,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
1993,893,IOWA,WINNESHIEK,,,,3243.58,,,126600.0,148.10399999999998,,,,,29.01479153,,,,,,,,,,3352.7999999999997,,,352.836,,,,,29.63212752,,,,,,,4916.472772328378,,,392900.0,5787.246036159772,,,,,17803.90079431468,,,,,,,,,,,2.44856,,,6.21,0.5619240000000001,,,,,0.03827483138,,,,,,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
1993,894,IOWA,WOODBURY,,,,4648.2,,,27500.0,78.408,,,,,132.850705048,,,,,13.610000000000001,,,,,4800.599999999999,,,245.388,,,,,134.57924581999998,,,21.776,,,,8535.017466437435,,,96400.0,4366.074224748386,,,,,91342.81520160072,,,,,198.68959428409667,,,,,,2.64668,,,7.03,0.801504,,,,,0.042843117706,,,,,1.589648,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
1993,895,IOWA,WORTH,,,,2413.0,,,10300.0,11.616,,,,,97.292152024,,,,,,,,,,2641.6,,,84.216,,,,,98.7737584,,,,,,,3043.70354445042,,,27000.0,410.2351620568953,,,,,44509.75198578671,,,,,,,,,,,1.83388,,,5.26,0.5082,,,,,0.028520922738,,,,,,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
1993,896,IOWA,WRIGHT,,,,3949.7,,,5600.0,5.808,,,,,184.830395406,,,,,,,,,,4064.0,,,178.596,,,,,188.90481294,,,,,,,5925.166079123425,,,12300.0,161.16381366520886,,,,,92663.43421656363,,,,,,,,,,,2.13106,,,4.4,0.3993,,,,,0.031237201093999998,,,,,,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
1993,897,KANSAS,ALLEN,,,,172.72,,,56200.0,,,,,401.32,72.84564682,,,,,1916.288,,,,,182.88,,,,,,,406.4,74.69765479,,,2123.1600000000003,,,,200.02813314090892,,,86800.0,,,,,22548.951100039172,23355.39183869577,,,,,17171.68014162145,,,,,,1.9329399999999999,,,5.05,,,,,1.4223999999999999,0.019754751679999998,,,,,0.974476,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
1993,898,KANSAS,ANDERSON,,,,431.79999999999995,,,86400.0,,,,,485.14,90.995324926,,,,,1992.5040000000001,,,,,474.97999999999996,,,,,,,495.29999999999995,95.06974246,,,2014.28,,,,492.94313194352003,,,132800.0,,,,,33266.036847585885,39985.40906415454,,,,,25576.522157365158,,,,,,1.8999199999999998,,,4.98,,,,,2.11582,0.02716278356,,,,,1.399108,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
1993,899,KANSAS,ATCHISON,,,,591.8199999999999,,,44800.0,,,,,571.5,60.498927019999996,,,,,669.6120000000001,,,,,662.9399999999999,,,,,,,586.74,69.14163088,,,925.48,,,,664.0477879420015,,,106000.0,,,,,27438.77982173306,31548.12091300266,,,,,5429.941652010588,,,,,,1.6865599999999996,,,7.71,,,,,1.2191999999999998,0.032101471480000004,,,,,0.881928,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
1993,900,KANSAS,BARBER,,,,30.48,,,28200.0,,,,,132.07999999999998,1.6050735740000002,,,,,8176.888,,,,,33.019999999999996,,,,,,,144.78,1.85200797,,,9527.0,,,,79.82465017802532,,,69600.0,,,,,5771.518045605532,1112.7437996446674,,,,,136467.08997000445,,,,,,3.25882,,,8.01,,,,,1.59004,0.043213519299999996,,,,,1.818296,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
1993,901,KANSAS,BARTON,,,,599.4399999999999,,,104600.0,,,,,1137.9199999999998,9.136572652000002,,,,,10855.336000000001,,,,,632.4599999999999,,,,,,,1209.04,9.383507048,,,11323.52,,,,1449.0247374848689,,,424800.0,,,,,72293.45738073235,7899.258182092915,,,,,193126.28564414196,,,,,,3.7083999999999997,,,11.7,,,,,1.778,0.05432556712,,,,,1.9380640000000002,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
1993,902,KANSAS,BOURBON,,,,109.22,,,92000.0,,,,,231.14,40.12683935,,,0.81648,,805.712,,,,,116.83999999999999,,,,,,,233.67999999999998,45.68286326,,0.9072,979.9200000000001,,,,61.89002098218328,,,140400.0,,,,,12260.042064392086,15798.51636418583,,,312.04596443883787,,9039.015652294316,,,,,,1.4351,,,5.37,,,,,1.6001999999999998,0.024693439600000002,,,0.6749568,,1.2194559999999999,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
1993,903,KANSAS,BROWN,,,,1320.8,,,37800.0,,,,,848.36,120.38051804999999,,,,,1448.104,,,,,1338.58,,,,,,,883.92,121.61519003000001,,,2123.1600000000003,,,,1776.3576374031998,,,73000.0,,,,,48956.55978719741,65859.75939435362,,,,,16327.92980973008,,,,,,2.0421599999999995,,,5.84,,,,,1.7652999999999999,0.03457081544,,,,,1.230344,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
1993,904,KANSAS,BUTLER,,,,96.52,,,107200.0,,,,,1775.46,38.89216737,,,,,4393.308,,,,,111.75999999999999,,,,,,,1788.1599999999999,39.50950336,,,4572.96,,,,79.98015274330719,,,206800.0,,,,,115285.94628146995,19442.44660917606,,,,,65132.08207148539,,,,,,1.9888199999999998,,,6.5600000000000005,,,,,2.1082,0.0308667995,,,,,1.616868,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
1993,905,KANSAS,CHASE,,,,93.97999999999999,,,29800.0,,,,,215.89999999999998,15.186465353999997,,,,,816.6,,,,,101.6,,,,,,,218.44,15.43339975,,,979.9200000000001,,,,50.79750465874338,,,66800.0,,,,,13212.67190861846,7116.6691361889725,,,,,12852.222797390472,,,,,,1.6459199999999998,,,7.180000000000001,,,,,1.9558,0.029632127520000003,,,,,1.71486,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
1993,906,KANSAS,CHAUTAUQUA,,,,10.16,,,30800.0,,,,,101.6,7.037630286,,,,,843.82,,,,,15.24,,,,,,,101.6,7.40803188,,,871.0400000000001,,,,12.440205222549402,,,71400.0,,,,,4431.248929659384,2739.061660663797,,,,,7103.833439472498,,,,,,1.524,,,7.99,,,,,1.3716,0.024693439600000002,,,,,0.9145920000000001,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
1993,907,KANSAS,CHEROKEE,,,,124.46,,,38800.0,,,,,591.8199999999999,104.9471183,,,,,4246.320000000001,,,,,144.78,,,,,,,594.36,106.79912627,,,4355.2,,,,178.36144237830203,,,74600.0,,,,,50342.43352334589,52971.496044623076,,,,,71933.7984566355,,,,,,2.18186,,,6.25,,,,,2.159,0.0308667995,,,,,1.845516,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
1993,908,KANSAS,CHEYENNE,,204.1155,,759.4599999999999,,,11000.0,,,,,58.419999999999995,1.2346719800000001,,,18.86976,,8046.232,,,208.6514,,779.78,,,,,,,66.03999999999999,1.2346719800000001,,19.68624,8166.0,,1993.0838309276417,,1561.453092183659,,,39000.0,,,,,3987.8706776923214,953.7803996954293,,,13831.088068567415,,197345.03730359883,,,,68.94568,,3.1242,,,10.65,,,,,2.159,0.04815220722,,,1.8157608,,2.673004,"种类：PRODUCTION_BEANS,FAO总量：991600.0,国家总量：1543584.9135999996; 种类：PRODUCTION_CHICKPEAS,FAO总量：13653.0,国家总量：456.751431582; 种类：PRODUCTION_CORN,FAO总量：3323540.0,国家总量：162861459.9; 种类：PRODUCTION_RYE,FAO总量：262650.0,国家总量：161696.4; 种类：PRODUCTION_COTTON,FAO总量：9266000.0,国家总量：3511098.255; 种类：PRODUCTION_SOYBEANS,FAO总量：50885390.0,国家总量：2568981.124515614; 种类：PRODUCTION_SUNFLOWER,FAO总量：1166670.0,国家总量：2272517.856; 种类：PRODUCTION_WHEAT,FAO总量：65222000.0,国家总量：130454770.706; "
