year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CANOLA,AREA HARVESTED_CHICKPEAS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_HAY & HAYLAGE,AREA HARVESTED_LENTILS,AREA HARVESTED_MUSTARD,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_PEAS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SAFFLOWER,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CANOLA,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_LENTILS,AREA PLANTED_MUSTARD,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_PEAS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SAFFLOWER,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CANOLA,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_HAY & HAYLAGE,PRODUCTION_LENTILS,PRODUCTION_MUSTARD,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_PEAS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SAFFLOWER,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CANOLA,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_HAY & HAYLAGE,YIELD_LENTILS,YIELD_MUSTARD,YIELD_OATS,YIELD_PEANUTS,YIELD_PEAS,YIELD_RICE,YIELD_RYE,YIELD_SAFFLOWER,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
2004,-46,WYOMING,OTHER (COMBINED) COUNTIES,176.33700000000002,108.8616,,,167.64,,,,,,,27.588,,,,,,,,,,,,1725.748,,348.32,122.46929999999999,,,172.72,,,,,229.416,,,,,,,,,,2191.21,9286.6969879449,2011.2510363804502,,,126.28362294496752,,,,,,,854.6532683704593,,,,,,,,,,,,23541.30637872274,,,5.50781,709.41476,,,4.9403,,,,,,,1.7424,,,,,,,,,,,,9.82642,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,2070,OHIO,COLUMBIANA,,,,,477.52,,,28500.0,,,,30.492,,,,,,,17.779276512,,,,,255.86800000000002,,,,,,586.74,,,,,34.848,,,,,,,18.026210908,,,272.2,,,,,912.0993403597835,,,72400.0,,,,1538.9735426950576,,,,,,,15064.496785325107,,,,,5099.799542834569,,,,,,,3.4924999999999997,,,2.54,,,,0.71148,,,,,,,0.052720493546,,,,,2.172156,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,2071,OHIO,COSHOCTON,,,,,502.91999999999996,,,25600.0,,,,15.972,,,,,,,17.038473323999998,,,,,108.88000000000001,,,,,,561.34,,,,,18.876,,,,,,,17.532342116000002,,,114.324,,,,,1052.704513839851,,,67600.0,,,,869.5947590762364,,,,,,,17208.51674094636,,,,,2643.8362819500094,,,,,,,3.8277799999999997,,,2.64,,,,0.768108,,,,,,,0.062844803782,,,,,2.6457840000000004,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,2072,OHIO,CRAWFORD,,,,,1874.52,,,4000.0,,,,,,,,,,,126.06000915799999,,,,,1344.6680000000001,,,,,,1955.8,,,,,,,,,,,,126.306943554,,,1366.444,,,,,3833.7309242751285,,,15800.0,,,,,,,,,,,114419.60668307437,,,,,42421.18359709696,,,,,,,3.74142,,,3.95,,,,,,,,,,,0.056424509486,,,,,3.4351640000000003,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,2073,OHIO,CUYAHOGA,,,,,,,,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,2074,OHIO,DARKE,,,,,3116.58,,,11500.0,,,,,,,,,,,172.977544398,,,,,1132.352,,,,,,3319.7799999999997,,,,,,,,,,,,173.347945992,,,1148.684,,,,,7664.957340944365,,,38200.0,,,,,,,,,,,178977.88527822084,,,,,38279.80874143685,,,,,,,4.49834,,,3.32,,,,,,,,,,,0.064326410158,,,,,3.680144,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,2075,OHIO,DEFIANCE,,,,,1181.1,,,5500.0,,,,,,,,,,,122.35599321800001,,,,,969.032,,,,,,1262.3799999999999,,,,,,,,,,,,122.97332920799998,,,1007.14,,,,,2593.1177904833667,,,18100.0,,,,,,,,,,,109139.19182094431,,,,,26887.62439161312,,,,,,,4.01574,,,3.29,,,,,,,,,,,0.055436771902,,,,,3.02142,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,2076,OHIO,DELAWARE,,,,,919.48,,,7700.0,,,,,,,,,,,87.04437459,,,,,707.72,,,,,,952.5,,,,,,,,,,,,87.167841788,,,713.164,,,,,1825.6096709200694,,,20400.0,,,,,,,,,,,79573.76921005739,,,,,20685.09189904657,,,,,,,3.6321999999999997,,,2.65,,,,,,,,,,,0.056918378278,,,,,3.179296,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,2077,OHIO,ERIE,,,,,683.26,,,2900.0,,,,,,,,,,,44.571658477999996,,,,,430.076,,,,,,734.06,,,,,,,,,,,,45.188994468,,,457.296,,,,,1509.5125912525125,,,10400.0,,,,,,,,,,,37546.0774628394,,,,,13042.19957831158,,,,,,,4.0411399999999995,,,3.59,,,,,,,,,,,0.052350091952,,,,,3.299064,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,2078,OHIO,FAIRFIELD,,,,,1384.3,,,14100.0,,,,,,,,,,,77.043531552,,,,,664.168,,,,,,1455.4199999999998,,,,,,,,,,,,77.413933146,,,675.056,,,,,3036.4861862362427,,,39200.0,,,,,,,,,,,74376.66483763147,,,,,20894.747299365987,,,,,,,4.01066,,,2.78,,,,,,,,,,,0.060005058228,,,,,3.424276,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,2079,OHIO,FAYETTE,,,,,2009.1399999999999,,,7000.0,,,,,,,,,,,136.060852196,,,,,495.404,,,,,,2118.36,,,,,,,,,,,,136.43125379,,,506.29200000000003,,,,,4450.404191404716,,,21200.0,,,,,,,,,,,138300.31352591407,,,,,14980.831331914473,,,,,,,4.0512999999999995,,,3.03,,,,,,,,,,,0.063215205376,,,,,3.29362,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,2080,OHIO,FRANKLIN,,,,,347.97999999999996,,,4100.0,,,,,,,,,,,34.447348242,,,,,223.204,,,,,,358.14,,,,,,,,,,,,34.817749836,,,228.648,,,,,716.3244500400713,,,11400.0,,,,,,,,,,,34686.567419170824,,,,,7049.322486064443,,,,,,,3.7642799999999994,,,2.78,,,,,,,,,,,0.06259786938600001,,,,,3.4351640000000003,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,2081,OHIO,FULTON,,,,,2052.3199999999997,,,4000.0,,,,,,,,,,,106.058323082,,,,,985.364,,,,,,2143.7599999999998,,,,,,,,,,,,106.675659072,,,1034.3600000000001,,,,,4830.736599950146,,,12800.0,,,,,,,,,,,98842.99541692086,,,,,36316.67181117325,,,,,,,4.3053,,,3.2,,,,,,,,,,,0.05802958306000001,,,,,4.012228,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,2082,OHIO,GALLIA,,,,,50.8,,,20600.0,,,,,,,,,,,1.975475168,,,,0.30618,,,,,,,63.5,,,,,,,,,,,,2.098942366,,,,,,,,97.56997236474305,,,45900.0,,,,,,,,,,,1818.1289223668232,,,,614.6646453527698,,,,,,,,3.51282,,,2.23,,,,,,,,,,,0.057288779872,,,,0.898128,,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,2083,OHIO,GEAUGA,,,,,71.11999999999999,,,15200.0,,,,17.424,,,,,,,1.2346719800000001,,,,,,,,,,,99.06,,,,,18.876,,,,,,,1.3581391779999998,,,,,,,,127.13021706526898,,,49000.0,,,,1151.9889334154266,,,,,,,906.6141526627016,,,,,,,,,,,,3.2689799999999996,,,3.22,,,,0.9336359999999999,,,,,,,0.04568286326,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,2084,OHIO,GREENE,,,,,1386.84,,,7200.0,,,,,,,,,,,86.4270386,,,,,255.86800000000002,,,,,,1424.94,,,,,,,,,,,,86.673972996,,,266.75600000000003,,,,,3117.9003208052327,,,23700.0,,,,,,,,,,,88549.24932141813,,,,,9429.047419560125,,,,,,,4.11226,,,3.29,,,,,,,,,,,0.06370907416800001,,,,,4.012228,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,2085,OHIO,GUERNSEY,,,,,66.03999999999999,,,29900.0,,,,,,,,,,,2.592811158,,,,,,,,,,,93.97999999999999,,,,,,,,,,,,2.839745554,,,,,,,,96.01788314419039,,,67300.0,,,,,,,,,,,2109.715636331314,,,,,,,,,,,,2.65938,,,2.25,,,,,,,,,,,0.05062155118,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,2086,OHIO,HAMILTON,,,,,106.67999999999999,,,3200.0,,,,,,,,,,,5.802958306,,,,,,,,,,,116.83999999999999,,,,,,,,,,,,6.049892702,,,,,,,,233.9774499983155,,,5400.0,,,,,,,,,,,5263.26270248509,,,,,,,,,,,,4.01066,,,1.69,,,,,,,,,,,0.056424509486,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,2087,OHIO,HANCOCK,,,,,2054.86,,,5300.0,,,,,,,,,,,150.259579966,,,,,2177.6,,,,,,2161.54,,,,,,,,,,,,150.38304716399998,,,2232.04,,,,,4786.255133879306,,,19900.0,,,,,,,,,,,138832.03047490816,,,,,77085.11738237561,,,,,,,4.25958,,,3.75,,,,,,,,,,,0.057535714268,,,,,3.854352,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
