year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1991,-46,WYOMING,OTHER (COMBINED) COUNTIES,,,,,,,,,,,,,180.0,,,,,,,,,,,,,,,,,180.0,,,,,,,,,,,,,,,3364.802061580842,,,,,16.03,,,,,,,,,,,,,,20.6,,,,,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,540,GEORGIA,WALTON,,,3.81,108.85000000000001,,,4.356,,,2.54,7.62,2.4693439600000002,,,,,125.212,,,,7.62,108.85000000000001,,5.082,,,8.889999999999999,15.24,2.4693439600000002,,,168.764,,,4.009000511445051,344.78812381317215,,,226.26250149502417,,,108.50445244930425,379.98311030437685,1222.522115177105,,,,,1940.4998140863815,,,,,1.3538199999999998,125.3952,,,0.750684,,,0.6095999999999999,1.27,0.0308667995,,,,,1.68764,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,541,GEORGIA,WARE,,,132.07999999999998,43.54,,,1.452,0.29484,,,,5.679491108,,,,0.417312,27.220000000000002,,,,154.94,43.54,,2.904,0.29484,,,,5.679491108,,,43.552,,,235.52878004739676,183.88699936702517,,,72.98790370807231,349.31222368190316,,,,3178.557499460473,,,,842.1116252537616,413.6829898192567,,,,,2.29616,167.1936,,,0.726,0.5307120000000001,,,,0.034941217033999994,,,,0.914004,1.654976,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,542,GEORGIA,WARREN,,,2.54,87.08,,,11.616,,,7.62,5.08,1.6050735740000002,,,,,59.884,,,,15.24,87.08,,13.068,,,33.019999999999996,20.32,2.098942366,,,92.548,,,4.009000511445051,339.0416550829527,,,554.7080681813495,,,271.26113112326067,303.98648824350147,733.5132691062631,,,,,775.6556059111062,,,,,2.032,154.1316,,,0.6897,,,0.508,1.524,0.028520922738,,,,,1.409996,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,543,GEORGIA,WASHINGTON,,,116.83999999999999,740.1800000000001,,,37.752,0.9525600000000001,,35.559999999999995,2.54,17.28540772,,,,,609.7280000000001,,,,127.0,740.1800000000001,,39.204,0.9525600000000001,,165.1,10.16,17.28540772,,,713.164,,,199.94890050832194,3447.881238131722,,,1605.7338815775906,2647.3465771167857,,1220.6750900546729,113.99493309131306,9413.420286863711,,,,,11887.942760069165,,,,,2.20218,184.3919,,,0.614196,1.2474,,0.49022,1.143,0.033953479450000004,,,,,2.12316,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,544,GEORGIA,WAYNE,,,129.54,370.09000000000003,,,4.356,2.1546000000000003,,,,8.395769464,,,,0.3402,141.544,,,,132.07999999999998,370.09000000000003,,7.26,2.1546000000000003,,,,8.395769464,,,157.876,,,175.89489743965163,1149.293746043907,,,218.96371112421693,2715.1919958896488,,,,4687.149789589021,,,,772.0872244497231,1592.1351910806916,,,,,1.74752,123.0005,,,0.726,0.564732,,,,0.03481774983599999,,,,1.027404,1.2249,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,545,GEORGIA,WEBSTER,,,88.89999999999999,108.85000000000001,,,1.452,4.80816,,58.419999999999995,7.62,0.740803188,,,,,163.32,,,,88.89999999999999,108.85000000000001,,3.63,4.80816,,147.32,15.24,0.740803188,,,179.65200000000002,,,158.3555202020795,459.71749841756287,,,43.79274222484339,13478.776001206033,,1853.617729342281,379.98311030437685,293.4053076425052,,,,,1932.3350182346855,,,,,2.2936199999999998,167.1936,,,0.4356,1.25874,,0.45212,1.27,0.024693439600000002,,,,,1.290228,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,546,GEORGIA,WHEELER,,,63.5,76.19500000000001,,,21.78,0.7257600000000001,,15.24,10.16,3.950950336,,,,0.117936,81.66,,,,63.5,76.19500000000001,,26.136,0.77112,,86.36,22.86,4.074417534,,,97.992,,,156.85214501028761,344.78812381317215,,,1430.5629126782173,1785.5263927047413,,565.1273565067929,582.6407691333778,2591.746884175463,,,,232.3536935770368,1477.8280491569496,,,,,3.18008,179.1671,,,0.948156,1.104516,,0.52832,1.4605,0.040867642538,,,,0.891324,1.9707280000000003,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,547,GEORGIA,WHITE,,,15.24,,,,,,,,2.54,0.370401594,,,,,21.776,,,,15.24,,,,,,,5.08,0.370401594,,,27.220000000000002,,,26.559628388323464,,,,,,,,126.66103676812563,195.6035384283368,,,,,261.27346725426736,,,,,2.24282,,,,,,,,1.27,0.032965741866,,,,,1.3065600000000002,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,548,GEORGIA,WHITFIELD,,,22.86,,,,,,,,6.35,0.6173359900000001,,,,,8.166,,,,27.939999999999998,,,,,,,7.62,0.6173359900000001,,,16.332,,,42.59563043410367,,,,,,,,329.31869559712663,308.07557302463044,,,,,125.19353639266978,,,,,2.39776,,,,,,,,1.3208,0.031113733895999997,,,,,1.671308,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,549,GEORGIA,WILCOX,,,167.64,1436.82,,,2.904,10.8864,,25.4,25.4,2.716278356,,,,0.054432,310.308,,,,175.26,1436.82,,7.26,10.8864,,254.0,33.019999999999996,2.839745554,,,353.86,,,380.35392352334924,6895.762476263444,,,131.37822667453017,26596.77940393745,,1085.0445244930427,835.962842669629,872.8807902364531,,,,97.76133878485892,6281.4496085713445,,,,,2.921,190.0521,,,0.6534,1.095444,,0.6095999999999999,0.8382,0.020001686076,,,,0.811944,2.2048200000000002,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,550,GEORGIA,WILKES,,,,,,,5.808,,,,2.54,0.123467198,,,,,54.440000000000005,,,,,,,8.712,,,,22.86,0.123467198,,,141.544,,,,,,,256.9174210524145,,,,177.32545147537584,66.01619421956367,,,,,680.3996543079879,,,,,,,,,0.63888,,,,1.778,0.033336143459999995,,,,,1.361,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,551,GEORGIA,WILKINSON,,,7.62,,,,2.904,0.308448,,2.54,,0.246934396,,,,,27.220000000000002,,,,8.889999999999999,,,4.356,0.308448,,12.7,,0.246934396,,,38.108000000000004,,,11.525876470404521,,,,145.97580741614462,793.9747656391814,,117.54649015341292,,112.47203459629367,,,,,421.8477856709526,,,,,1.94818,,,,0.726,1.154412,,0.6604,,0.028397455540000005,,,,,1.68764,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,552,GEORGIA,WORTH,,,307.34,2938.9500000000003,,,14.52,21.319200000000002,,22.86,45.72,10.865113424,,,,0.38556,587.952,,,,330.2,3004.26,,18.876,21.319200000000002,,165.1,60.96,10.865113424,,,615.172,,,645.9502074065838,12642.231206482982,,,759.0741985639519,49318.118467970955,,542.5222622465213,1950.5799662291347,4176.135545444991,,,,723.888610909281,8918.678668669107,,,,,2.7051,170.2414,,,0.75504,1.0387440000000001,,0.33782,1.0871199999999999,0.023952636411999996,,,,0.8505,1.649532,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,553,HAWAII,HAWAII,,,,,,,,,,,,,,18100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1634699.585635359,,,,,10.54,,,,,,,,,,,,,,95.3,,,,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,554,HAWAII,HONOLULU,,,,,,,,,,,,,,10700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959023.7569060774,,,,,12.44,,,,,,,,,,,,,,94.6,,,,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,555,HAWAII,MAUI & KALWAO,,,,,,,,,,,,,,19300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1604374.723756906,,,,,14.2,,,,,,,,,,,,,,87.7,,,,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,556,HAWAII,KAUAI,,,,,,,,,,,,,,19300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1352299.309392265,,,,,12.37,,,,,,,,,,,,,,73.9,,,,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,558,IDAHO,ADA,115.381,154.2206,266.7,,,29000.0,8.712,,,,,,5200.0,,,,751.272,650.558,117.558,163.2924,266.7,,,23.232,,,,,,5200.0,,827.488,11022.593548477458,2231.851032523213,390.37642480196183,,,131900.0,671.4887141142652,,,,,,144686.4886479762,,,,31118.758589430137,15.94,,2.079035,192.231442,3.8938200000000003,,,4.55,1.1136840000000001,,,,,,30.6,,,,10.800896000000002,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,559,IDAHO,ADAMS,21.77,,,,,8900.0,8.712,,,,,,,,,,5.444,5.444,21.77,,,,,13.068,,,,,,,,5.444,1230.7836669742617,,,,,19800.0,379.53709928197594,,,,,,,,,,117.02874054097393,,,1.230005,,,,,2.23,0.6287159999999999,,,,,,,,,,4.68184,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,560,IDAHO,BANNOCK,235.116,,,,,25900.0,8.712,,,,,,,,,,1453.548,1401.8300000000002,237.293,,,,,13.068,,,,,,,,1584.2040000000002,13342.566301269651,,,,,83700.0,452.52500299004834,,,,,,,,,,35367.174030929214,,,1.2343590000000002,,,,,3.23,0.750684,,,,,,,,,,6.453862,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,561,IDAHO,BEAR LAKE,213.346,,,,,39900.0,21.78,,,,,,,,,,484.516,362.026,228.585,,,,,27.588,,,,,,,,528.068,14076.679745110936,,,,,107000.0,890.4524252384822,,,,,,,,,,9326.918461253897,,,1.4346430000000001,,,,,2.68,0.590964,,,,,,,,,,5.177244,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,562,IDAHO,BENEWAH,165.452,,,,,1500.0,27.588,,,,,,,,,,1589.6480000000001,1611.424,167.62900000000002,,,,,33.396,,,,,,,,1883.624,9249.393716765866,,,,,2800.0,1313.7822667453015,,,,,,,,,,41373.74217916014,,,1.216943,,,,,1.87,0.688248,,,,,,,,,,6.576352,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,563,IDAHO,BINGHAM,570.374,,20.32,,,40100.0,17.424,,,,,,9600.0,,,,8606.964,6562.742,576.9050000000001,,20.32,,,27.588,,,,,,9600.0,,9075.148000000001,59927.183501702544,,7.516875958959471,,,171900.0,1634.9290430608196,,,,,,222986.34202692495,,,,407978.51911753847,15.78,,2.28585,,0.47752,,,4.29,1.354716,,,,,,25.5,,,,12.583806000000001,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,564,IDAHO,BLAINE,448.46200000000005,,,,,25000.0,7.26,,,,,,,,,,65.328,38.108000000000004,450.639,,,,,24.684,,,,,,,,65.328,36879.94244579513,,,,,86600.0,583.9032296645785,,,,,,,,,,2400.4499803985814,,,1.7894940000000001,,,,,3.46,1.1616,,,,,,,,,,10.542306,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,565,IDAHO,BOISE,6.531000000000001,,,,,2100.0,7.26,,,,,,,,,,,,6.531000000000001,,,,,13.068,,,,,,,,,407.35671809590616,,,,,5200.0,423.3298415068194,,,,,,,,,,,,,1.356271,,,,,2.48,0.84216,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,566,IDAHO,BONNER,6.531000000000001,,,,,7600.0,24.684,,,,,,,,,,,,6.531000000000001,,,,,33.396,,,,,,,,,346.36212929010196,,,,,15600.0,1474.3556549030607,,,,,,,,,,,,,1.15381,,,,,2.05,0.8624879999999999,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
