year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_BARLEY","AREA PLANTED, NET_CORN","AREA PLANTED, NET_OATS","AREA PLANTED, NET_SORGHUM","AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1978,-35,OHIO,OTHER (COMBINED) COUNTIES,,,5892.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1345.278980826283,,,,,,,,,,,,,,,,,,,3.4798,,,,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,117,ARIZONA,YUMA,108.85000000000001,,,22031.24,,,,,,,76.2,,150.0,,,,2014.28,,,,76.2,,130.62,,12.7,22031.24,,,,,76.2,,150.0,,2123.1600000000003,8169.762765880902,,,123847.84272619354,,,,,,,5413.326531504374,,4292.927118187462,,,,73438.08749227332,16.78,,2.9933750000000003,,,450.44307,,,,,,,3.6220399999999997,,31.3,,,,11.546724,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,118,ARKANSAS,ARKANSAS,,,,108.85000000000001,,,316.536,,5057.528499999999,,33.019999999999996,277.06039231200003,,,,,81.66,,,,,,,,,108.85000000000001,,328.152,5080.208,,45.72,277.8011955,,,108.88000000000001,,,,201.09832964123285,,,27193.1307757159,,253812.04787767242,,1315.38775531882,171337.87418356517,,,,,1675.2382718007452,,,,,,80.46192,,,2.42484,,249.38378199999997,,1.016,0.03457081544,,,,,3.91968,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,119,ARKANSAS,ASHLEY,,,8.889999999999999,11037.39,,,14.52,,848.2132999999999,,22.86,85.19236662000002,,,,,,,8.889999999999999,,,,,,12.7,11102.7,,18.15,861.8209999999999,,33.019999999999996,87.66171058,,,,,,6.765052346109182,24131.79955694794,,,1171.1711774197965,,36772.01633556879,,1183.848979786938,30123.842636887748,,,,,,,,,,2.54,95.24375,,,2.09088,,215.228455,,1.3208,0.019754751679999998,,,,,,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,120,ARKANSAS,BAXTER,,,,,,,,,,,2.54,,,,,,,,,,,,,,,,,,,,10.16,,,,,,,,,,,,,,,113.83163267182096,,,,,,,,,,,,,,,,,,,1.143,,,,,,,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,121,ARKANSAS,BENTON,,,7.62,,,,2.904,,,,5.08,2.345876762,,,,,70.772,,7.62,,,,,,15.24,,,8.712,,,10.16,2.4693439600000002,,,92.548,,,7.731488395553352,,,,175.67567661296948,,,,177.07142860061037,981.4102578533565,,,,,1171.3048079257242,,,,,3.4036,,,,1.1616,,,,0.889,0.02345876762,,,,,3.1575200000000003,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,122,ARKANSAS,BOONE,,,,,,,,,,,2.54,,,,,,,,,,,,,,,,,,,,5.08,,,,,,,,,,,,,,,93.59489797460834,,,,,,,,,,,,,,,,,,,0.9398,,,,,,,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,123,ARKANSAS,BRADLEY,,,,,,,,,,,6.35,1.85200797,,,,,32.664,,,,,,,,,,,,,,7.62,1.85200797,,,38.108000000000004,,,,,,,,,,,220.07448983218717,899.62606969891,,,,,449.45417048312675,,,,,,,,,,,,,0.8839199999999999,0.02716278356,,,,,2.83088,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,124,ARKANSAS,CALHOUN,,,7.62,,,,,,,,3.81,0.8642703860000001,,,,,,,7.62,,,,,,12.7,,,,,,5.08,0.8642703860000001,,,,,,4.059031407665509,,,,,,,,159.36428574054932,381.6595447207497,,,,,,,,,,1.778,,,,,,,,1.0668,0.024693439600000002,,,,,,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,125,ARKANSAS,CARROLL,,,,,,,,,,,5.08,,,,,,,,,,,,,,,,,,,,10.16,,,,,,,,,,,,,,,166.95306125200403,,,,,,,,,,,,,,,,,,,0.8382,,,,,,,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,126,ARKANSAS,CHICOT,,,15.24,5377.1900000000005,,,8.712,,1256.4442999999999,,17.779999999999998,258.787247008,,,,,315.752,,15.24,,,,,,19.05,5420.7300000000005,,27.588,1270.052,,22.86,259.2811158,,,489.96000000000004,,,11.597232593330027,13042.663093874244,,,702.7027064518779,,51700.26216500175,,657.69387765941,108636.66326515624,,,,,5529.648279277256,,,,,2.54,105.54096,,,1.5246,,204.387654,,0.94234,0.02345876762,,,,,3.1575200000000003,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,127,ARKANSAS,CLARK,,,13.969999999999999,71.84100000000001,,,9.438,,163.2924,,15.24,38.027896984,,,,,,,15.24,,,,,,20.32,71.84100000000001,,10.89,163.2924,,20.32,38.27483138,,,,,,8.504637235108685,91.93066497884931,,,475.7882908267924,,6537.652031432064,,758.877551145473,18401.442334750434,,,,,,,,,,1.9558,55.55704,,,1.35036,,199.080651,,1.27,0.02716278356,,,,,,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,128,ARKANSAS,CLAY,,,93.97999999999999,3276.385,,,,,1764.4651,,977.9,221.62362041,,,,,979.9200000000001,,99.06,,,,,,99.06,3896.83,,,1769.001,,1041.3999999999999,222.2409564,,,1361.0,,,120.22464455085462,8618.499841767121,,,,,80400.37247568958,,66040.05409251622,112589.56569262118,,,,,18631.918340027798,,,,,4.1655999999999995,112.81214000000001,,,,,226.477487,,1.7221199999999999,0.028397455540000005,,,,,3.5386,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,129,ARKANSAS,CLEBURNE,,,,,,,2.904,,,,8.889999999999999,3.08667995,,,,,,,,,,,,,,,,7.26,,,25.4,3.08667995,,,,,,,,,,146.39639717747457,,,,399.67551026994914,1363.0698025741062,,,,,,,,,,,,,,1.0164,,,,1.14554,0.024693439600000002,,,,,,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,130,ARKANSAS,CLEVELAND,,,,,,,,,,,3.81,1.85200797,,,,,,,,,,,,,,,,,,,5.08,1.85200797,,,,,,,,,,,,,,166.95306125200403,817.8418815444637,,,,,,,,,,,,,,,,,,1.1176,0.024693439600000002,,,,,,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,131,ARKANSAS,COLUMBIA,,,12.7,52.248000000000005,,,,,,,,1.6050735740000002,,,,,,,12.7,,,,,,15.24,52.248000000000005,,,,,,1.6050735740000002,,,,,,6.57176513622035,28.728332805890407,,,,,,,,463.4437328751961,,,,,,,,,,1.7271999999999998,23.947,,,,,,,,0.01605073574,,,,,,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,132,ARKANSAS,CONWAY,,,10.16,250.35500000000002,,,9.438,,58.966699999999996,,60.96,34.076946647999996,,,,,185.096,,10.16,,,,,,12.7,261.24,,15.246,58.966699999999996,,78.74,34.57081544,,,217.76000000000002,,,8.504637235108685,456.78049161365743,,,434.7972996170995,,2463.0012179698792,,2610.5387759404275,18810.363275522664,,,,,2615.0060828109195,,,,,2.794,78.98156,,,1.07448,,207.562784,,1.0922,0.0308667995,,,,,2.83088,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,133,ARKANSAS,CRAIGHEAD,,,50.8,15021.300000000001,,,23.232,,3111.6274,,238.76,206.19022065999997,,,,,816.6,,53.339999999999996,,,,,,58.419999999999995,15848.56,,23.232,3129.7709999999997,,254.0,216.0675965,,,1361.0,,,49.48152573154145,34473.999367068485,,,1171.1711774197965,,144911.88312011323,,14266.897961534894,104683.76083769136,,,,,15308.681443122257,,,,,3.175,99.40182,,,1.452,,231.37625899999998,,1.524,0.028397455540000005,,,,,3.21196,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,134,ARKANSAS,CRAWFORD,,,8.889999999999999,,,,4.356,,,,5.08,30.496397906,,,,,108.88000000000001,,8.889999999999999,,,,,,12.7,,,10.164,,,7.62,30.8667995,,,136.1,,,8.504637235108685,,,,307.43243407269665,,,,217.5448979950356,14857.460848057757,,,,,1511.8003916250627,,,,,3.2003999999999997,,,,1.452,,,,1.0922,0.02716278356,,,,,2.722,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,135,ARKANSAS,CRITTENDEN,,,,6531.0,,,,,530.7003,,25.4,293.85193124,,,,,2052.388,,,,,,,,,6857.55,,,544.308,,30.48,296.3212752,,,2123.1600000000003,,,,20856.769617076436,,,,,22531.22555958028,,1517.755102290946,214138.26598439208,,,,,40123.99958313005,,,,,,138.52250999999998,,,,,210.55647799999997,,1.524,0.040744175339999994,,,,,4.19188,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,136,ARKANSAS,CROSS,,,12.7,718.41,,,,,3093.4838,,223.51999999999998,255.57709986,,,,,843.82,,12.7,,,,,,24.13,870.8000000000001,,,3129.7709999999997,,254.0,259.2811158,,,898.26,,,11.597232593330027,1723.6999683534245,,,,,145622.10158592337,,13356.244900160325,157979.79011833892,,,,,16670.66377791961,,,,,3.048,102.7544,,,,,233.780286,,1.524,0.03457081544,,,,,4.13744,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,137,ARKANSAS,DALLAS,,,,76.19500000000001,,,,,,,2.54,8.395769464,,,,,,,,,,,,,,76.19500000000001,,,,,5.08,8.64270386,,,,,,,86.18499841767122,,,,,,,113.83163267182096,3543.981486692676,,,,,,,,,,,49.33082,,,,,,,1.143,0.02345876762,,,,,,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,138,ARKANSAS,DESHA,,,16.509999999999998,10797.92,,,36.3,,1528.5982999999999,,35.559999999999995,209.27690060999998,,,,,206.872,,16.509999999999998,,,,,,20.32,10885.0,,65.34,1542.206,,43.18,209.8942366,,,310.308,,,17.589136099883877,29073.072799561094,,,2927.9279435494914,,66737.77237379013,,1919.9602043980467,92007.21167375216,,,,,4058.7073576961147,,,,,3.556,117.03552,,,1.80048,,216.86137899999997,,1.3766800000000001,0.024693439600000002,,,,,3.5386,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,139,ARKANSAS,DREW,,,12.7,4245.15,,,8.712,,526.1644,,10.16,61.116263010000004,,,,,,,12.7,,,,,,13.969999999999999,4354.0,,21.78,544.308,,15.24,62.96827098000001,,,,,,10.630796543885857,9652.719822779176,,,658.7837872986356,,22654.14798635512,,526.1551021275279,24262.642485819095,,,,,,,,,,2.794,98.90111,,,1.5246,,213.41409499999997,,1.3208,0.02222409564,,,,,,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,140,ARKANSAS,FAULKNER,,,,17.416,,,6.534,,172.36419999999998,,35.559999999999995,24.323038005999997,,,,,174.208,,,,,,,,,21.77,,15.246,172.36419999999998,,50.8,24.6934396,,,201.428,,,,20.109832964123285,,,329.3918936493178,,7958.0889630524,,1770.7142860061037,11313.47936136508,,,,,3078.0800766420193,,,,,,49.37436,,,1.03092,,229.51654,,1.27,0.025928111580000003,,,,,3.5930400000000002,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,141,ARKANSAS,FRANKLIN,,,,,,,8.712,,,,10.16,4.32135193,,,,,43.552,,,,,,,,,,,31.944,,,17.779999999999998,4.691753524,,,65.328,,,,,,,527.0270298389086,,,,394.616326595646,1935.559119655231,,,,,544.7929339189416,,,,,,,,,1.10352,,,,0.9905999999999999,0.024693439600000002,,,,,2.28648,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,142,ARKANSAS,FULTON,,,,,,,,,,,7.62,,,,,,16.332,,,,,,,,,,,,,,17.779999999999998,,,,38.108000000000004,,,,,,,,,,,227.6632653436419,,,,,,204.2973502196031,,,,,,,,,,,,,0.762,,,,,,1.95984,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,143,ARKANSAS,GARLAND,,,,,,,,,,,1.27,,,,,,,,,,,,,,,,,,,,2.54,,,,,,,,,,,,,,,53.121428580183114,,,,,,,,,,,,,,,,,,,1.0668,,,,,,,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,144,ARKANSAS,GRANT,,,,,,,,,,,5.08,,,,,,,,,,,,,,,,,,,,7.62,,,,,,,,,,,,,,,209.95612248358086,,,,,,,,,,,,,,,,,,,1.0541,,,,,,,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
