year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_CANOLA,AREA HARVESTED_CHICKPEAS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_LENTILS,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_PEAS,AREA HARVESTED_RICE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_WHEAT,AREA PLANTED_BARLEY,AREA PLANTED_CANOLA,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_LENTILS,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_PEAS,AREA PLANTED_RICE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_CANOLA,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_LENTILS,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_PEAS,PRODUCTION_RICE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_WHEAT,YIELD_BARLEY,YIELD_CANOLA,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_LENTILS,YIELD_OATS,YIELD_PEANUTS,YIELD_PEAS,YIELD_RICE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_WHEAT,标记
2019,-46,WYOMING,OTHER (COMBINED) COUNTIES,798.9590000000001,,,,,,,,,,,,,970.942,,,,,,,,,,,,,108221.16732068128,,,,,,,,,,,,,4.138477,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1009,KENTUCKY,BOONE,,,,45.72,,,,,,,,3.580548742,,,,,48.26,,,,,,,,3.70401594,,,,,62.49833593734769,,,,,,,,4245.419981645134,,,,,4.191,,,,,,,,0.065931483732,,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1012,KENTUCKY,BOYLE,,,,106.67999999999999,,,,,,,,5.926425504,,,,,121.92,,,,,,,,6.049892702,,,,,140.56864783214903,,,,,,,,5258.842815973327,,,,,4.0386,,,,,,,,0.049386879200000004,,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1015,KENTUCKY,BRECKINRIDGE,,,,571.5,,,,,,,,37.904429786,29.942,,,,635.0,,,,,,,,38.27483138,95.27000000000001,,,,643.9222490514611,,,,,,,,30293.125804513016,2090.7672313896232,,,,3.4543999999999997,,,,,,,,0.04444819128,1.818296,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1016,KENTUCKY,BULLITT,,,,68.58,,,,,,,,5.370823113,,,,,73.66,,,,,,,,5.432556712,,,,,64.18179279761296,,,,,,,,3588.0646296484674,,,,,2.8702,,,,,,,,0.037163626598,,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1017,KENTUCKY,BUTLER,,,,,,,,,,,,31.360668292000003,,,,,,,,,,,,,31.484135490000003,,,,,,,,,,,,,35497.18900781995,,,,,,,,,,,,,0.06296827098,,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1018,KENTUCKY,CALDWELL,,,,876.3,,,,,,,,43.583920893999995,367.47,,,,914.4,,,,,,,,43.830855289999995,421.91,,,,1256.0692498654155,,,,,,,,44974.061999105215,30579.248622365234,,,,4.3942,,,,,,,,0.05741224707,2.166712,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1019,KENTUCKY,CALLOWAY,,,,,,,,,,,,,253.14600000000002,,,,,,,,,,,,,345.694,,,,,,,,,,,,,17465.728980588145,,,,,,,,,,,,,1.7965200000000001,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1021,KENTUCKY,CARLISLE,,,,,,,,,,,,,146.988,,,,,,,,,,,,,190.54000000000002,,,,,,,,,,,,,11492.108319474934,,,,,,,,,,,,,2.036056,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1024,KENTUCKY,CASEY,,,,177.79999999999998,,,,,,,,10.000843038,,,,,228.6,,,,,,,,10.124310236000001,,,,,210.6425396406904,,,,,,,,10435.516212947068,,,,,3.6321999999999997,,,,,,,,0.05802958306000001,,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1025,KENTUCKY,CHRISTIAN,,,,2057.4,,,,,,,,96.67481603399999,1510.71,,,,2082.7999999999997,,,,,,,,96.92175043,1810.13,,,,3204.460133514918,,,,,,,,95453.4750711825,131732.55848388223,,,,4.7752,,,,,,,,0.05494290311,2.2701480000000003,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1026,KENTUCKY,CLARK,,,,73.66,,,,,,,,5.679491108,,,,,78.74,,,,,,,,5.679491108,,,,,103.74302901384652,,,,,,,,7313.078290962906,,,,,4.318,,,,,,,,0.07161097484000001,,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1030,KENTUCKY,CUMBERLAND,,,,63.5,,,,,,,,3.6422823409999996,,,,,68.58,,,,,,,,3.70401594,,,,,93.64228785225495,,,,,,,,4354.9792069779105,,,,,4.521199999999999,,,,,,,,0.066548819722,,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1031,KENTUCKY,DAVIESS,,,,1727.1999999999998,,,,,,,,92.476931302,57.162,,,,1752.6,,,,,,,,92.60039850000001,155.154,,,,2475.5233130200613,,,,,,,,111887.35887109918,4039.3053994194074,,,,4.3942,,,,,,,,0.06728962291,1.840072,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1032,KENTUCKY,EDMONSON,,,,88.89999999999999,,,,,,,,14.445662166,,,,,101.6,,,,,,,,14.445662166,,,,,126.68012873496063,,,,,,,,15393.071159255258,,,,,4.3688,,,,,,,,0.059264255040000005,,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1034,KENTUCKY,ESTILL,,,,11.43,,,,,,,,1.666807173,,,,,15.24,,,,,,,,1.975475168,,,,,11.552722703570332,,,,,,,,1295.5378395600956,,,,,3.0987999999999998,,,,,,,,0.043213519299999996,,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1035,KENTUCKY,FAYETTE,,,,71.11999999999999,,,,,,,,6.79069589,7.6216,,,,83.82,,,,,,,,6.79069589,19.054000000000002,,,,98.69265843305074,,,,,,,,6710.5025516326305,509.1800468282211,,,,4.2545,,,,,,,,0.05494290311,1.739358,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1036,KENTUCKY,FLEMING,,,,91.44,,,,,,,,13.828326176000001,,,,,106.67999999999999,,,,,,,,13.951793374,,,,,102.27000426111441,,,,,,,,12434.972075270261,,,,,3.429,,,,,,,,0.05000421519,,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1039,KENTUCKY,FULTON,,,,635.0,,,,,,,,47.287936834,163.32,,,,673.1,,,,,,,,48.76954321,239.536,,,,973.248497340852,,,,,,,,50315.07423407813,11890.34969688248,,,,4.699,,,,,,,,0.059264255040000005,1.897234,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1042,KENTUCKY,GRANT,,,,10.16,,,,,,,,0.987737584,,,,,12.7,,,,,,,,0.987737584,,,,,11.152901699257333,,,,,,,,1084.6363307944985,,,,,3.3655,,,,,,,,0.061116263010000005,,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1043,KENTUCKY,GRAVES,,,,,,,,,,,,,598.84,,,,,,,,,,,,,721.33,,,,,,,,,,,,,44773.709145677094,,,,,,,,,,,,,1.9462300000000001,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1046,KENTUCKY,GREENUP,,,,12.7,,,,,,,,,,,,,25.4,,,,,,,,,,,,,13.046790667055747,,,,,,,,,,,,,3.1496,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1047,KENTUCKY,HANCOCK,,,,,,,,,,,,17.779276512,,,,,,,,,,,,,17.90274371,,,,,,,,,,,,,21309.269327225247,,,,,,,,,,,,,0.06667228692,,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1048,KENTUCKY,HARDIN,,,,812.8,,,,,,,,49.263412002,43.552,,,,838.1999999999999,,,,,,,,49.3868792,108.88000000000001,,,,936.0020143074834,,,,,,,,39906.947827464246,3356.605895292184,,,,3.5305999999999997,,,,,,,,0.045065527269999996,2.008836,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1051,KENTUCKY,HART,,,,,,,,,,,,17.28540772,,,,,,,,,,,,,17.28540772,,,,,,,,,,,,,17639.035278577197,,,,,,,,,,,,,0.05679491108000001,,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1052,KENTUCKY,HENDERSON,,,,2159.0,,,,,,,,97.168684826,89.82600000000001,,,,2260.6,,,,,,,,97.53908642,111.602,,,,3076.5174121347586,,,,,,,,114325.05163475344,6144.295537145014,,,,4.3688,,,,,,,,0.06543761494,1.78291,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1053,KENTUCKY,HENRY,,,,,,,,,,,,11.852851008,3.5386,,,,,,,,,,,,11.976318206,13.610000000000001,,,,,,,,,,,,11175.04098394332,173.5194572990027,,,,,,,,,,,,0.05247355915,1.276618,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1054,KENTUCKY,HICKMAN,,,,1016.0,,,,,,,,54.94290311,307.586,,,,1041.3999999999999,,,,,,,,54.94290311,367.47,,,,1523.107594324992,,,,,,,,63352.622048678655,21505.03438000755,,,,4.5973999999999995,,,,,,,,0.06420294296000001,1.8210180000000002,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1057,KENTUCKY,JEFFERSON,,,,,,,,,,,,1.975475168,,,,,,,,,,,,,2.098942366,,,,,,,,,,,,,1095.5922533277765,,,,,,,,,,,,,0.0308667995,,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1058,KENTUCKY,JESSAMINE,,,,10.16,,,,,,,,3.333614346,,,,,15.24,,,,,,,,3.333614346,,,,,10.942469591724176,,,,,,,,2292.526790088372,,,,,3.302,,,,,,,,0.03827483138,,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1062,KENTUCKY,KNOX,,,,13.969999999999999,,,,,,,,,,,,,15.24,,,,,,,,,,,,,14.519815419787848,,,,,,,,,,,,,3.1877,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
